arm,image_id,snr_db,seed,psnr_db,lpips,dino,mse,p_deep,digital,actual_deployment,complex_uses_each_selected_frame,energy_each_selected_frame
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,7.0,2002,21.129051764633957,0.19224292349227884,0.8762875605232868,0.00792152510570664,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,7.0,2003,21.143251633604628,0.19371975040430386,0.8807868018553922,0.00791174417282098,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,13.0,2001,21.20054962636781,0.19034567201783292,0.8871799323301065,0.00787627017631534,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,13.0,2002,21.196036767364276,0.19000442491036015,0.8842157752001767,0.00787884715082533,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,13.0,2003,21.202624935834724,0.190565282562508,0.8855950319286335,0.007875096838130289,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,19.0,2001,21.22178915354212,0.18933785513577828,0.8878613072843865,0.007864601923792451,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,19.0,2002,21.219866573107815,0.18925823862126015,0.886712973140563,0.007865627620252886,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04111531/ILSVRC2012_val_00013982_n04111531,19.0,2003,21.222894218706557,0.1894764614647035,0.8867075588308394,0.007864015058191851,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,1.0,2001,22.326728637409126,0.2048941932034967,0.9052890684404998,0.006216689675548102,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,1.0,2002,22.32587326746959,0.2045459996276453,0.8926402445110895,0.006216948448257028,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,1.0,2003,22.311190605865814,0.20449145045717962,0.8972681917200539,0.006221496049336777,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,4.0,2001,24.949654341032367,0.14858828639853786,0.924671765911095,0.003350308801053363,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,4.0,2002,24.947977815950882,0.14790290644750642,0.9173904475001777,0.0033506568712608482,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,4.0,2003,24.93989584397752,0.14850154767806706,0.9215979121362601,0.0033523597214084773,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,7.0,2001,27.17017569552234,0.08990266917340686,0.9526188644468624,0.00198597458530701,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,7.0,2002,27.171356178836334,0.08906205550279049,0.9528756574223265,0.001985795631553096,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,7.0,2003,27.164730301291105,0.08973482784689402,0.9542141930818535,0.0019868083721092966,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,13.0,2001,27.30514389950305,0.08841164391660761,0.9569079031661675,0.0019691372267860064,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,13.0,2002,27.306520062340237,0.08788881439677819,0.9585875903865251,0.0019689984204829575,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,13.0,2003,27.30444708239146,0.08811793979457053,0.9577856492193317,0.0019692077311141386,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,19.0,2001,27.359847682635156,0.08787010659173097,0.959390659914064,0.001964040182381725,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,19.0,2002,27.36003317051651,0.08761621357060304,0.9601095846987215,0.0019640242906778472,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04131690/ILSVRC2012_val_00002728_n04131690,19.0,2003,27.359799927513425,0.0877014801334352,0.959452929025726,0.0019640442752489203,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,1.0,2001,25.65690112031439,0.0662816241557632,0.9170178177676017,0.0027749104245209095,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,1.0,2002,25.674392452812384,0.06607218875975052,0.9217665404821243,0.0027700879563837687,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,1.0,2003,25.677046647535395,0.06671744935820578,0.9224768615191452,0.0027693781590999557,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,4.0,2001,26.808975232278428,0.05137563970024554,0.930477618577896,0.0021259458416544585,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,4.0,2002,26.82291899984933,0.05108741358569357,0.9329820143653268,0.002122907289647399,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,4.0,2003,26.82720211012698,0.051455571006825865,0.9317949064841378,0.0021219993063708122,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,7.0,2001,27.787603133910803,0.04221758392404334,0.9468658880540812,0.0016937631777992858,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,7.0,2002,27.7953835788808,0.04198156694031862,0.9487521243656356,0.001692336351312564,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,7.0,2003,27.798997826264454,0.04235763738648662,0.9471768832747032,0.0016916848533755236,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,13.0,2001,27.848454806586183,0.04169181634496683,0.9494348824713071,0.001683448013671779,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,13.0,2002,27.848073493586753,0.04153293365361856,0.9504786794889034,0.0016835069341801102,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,13.0,2003,27.85031463562577,0.04184479903116037,0.9498922915464726,0.0016831616021708894,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,19.0,2001,27.86505306006986,0.041489200874904875,0.950052796255818,0.0016809478372015784,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,19.0,2002,27.86358036782503,0.041389218422986665,0.9506753599769149,0.0016811646414231834,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04153751/ILSVRC2012_val_00008426_n04153751,19.0,2003,27.864645394396554,0.041518511229219214,0.9505097594466532,0.001681007755840036,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,1.0,2001,17.43559545308194,0.1932872003982376,0.8471685263351934,0.018300838709041187,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,1.0,2002,17.44279963350374,0.19403632702150478,0.8482676243843326,0.018285182416119823,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,1.0,2003,17.445552104772993,0.19422773196991572,0.8532454292731664,0.01827928993694221,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,4.0,2001,17.535665315457884,0.17561015562820062,0.8410575157724107,0.017953288134272025,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,4.0,2002,17.53970033205435,0.17636842743007664,0.8468127677642384,0.017945442895469437,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,4.0,2003,17.54242426672647,0.17601914075514025,0.8432507297957752,0.017940200511478852,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,7.0,2001,18.530700351937583,0.13729938711243886,0.9274458902194015,0.014192629527757563,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,7.0,2002,18.53239303805112,0.13812552546676465,0.9290851066120349,0.014189587292738412,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,7.0,2003,18.535052328595043,0.13773402651280434,0.9249151554076093,0.014184839057969016,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,13.0,2001,18.558677136742865,0.13637091261703607,0.9307150959289375,0.014144287380109796,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,13.0,2002,18.55877031746819,0.13654337885601453,0.9333820393039203,0.014144133089677746,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,13.0,2003,18.560663050951415,0.1366518584186918,0.927798511927134,0.014141008434122061,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,19.0,2001,18.56777259469905,0.13635289070038453,0.9319798468314996,0.014129429582597072,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,19.0,2002,18.56772542195685,0.13636402870895886,0.9339291302773737,0.014129505594318297,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04204347/ILSVRC2012_val_00018921_n04204347,19.0,2003,18.568793942805573,0.13652157602223663,0.9314188742958891,0.01412778648446527,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,1.0,2001,17.64949790266747,0.27656350033796573,0.8197756688688668,0.017693722239169818,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,1.0,2002,17.648464324590748,0.2762819585072564,0.8237267227160536,0.017695270588385187,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,1.0,2003,17.62909205179508,0.2757607310998736,0.8252781954422832,0.017725202471623937,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,4.0,2001,18.759680510184197,0.24551357109753452,0.8713894288229066,0.013688797213742535,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,4.0,2002,18.75539303206005,0.2450881212367189,0.8723676944934864,0.013693893135563304,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,4.0,2003,18.746611622267196,0.24463718203418117,0.8754008908971529,0.013704538367431685,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,7.0,2001,20.33084157504958,0.16660748530699437,0.9012667735263229,0.009450809793487579,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,7.0,2002,20.327686970712577,0.166222903247452,0.9029128146791121,0.00945392813792223,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,7.0,2003,20.325402878182977,0.16590709884584023,0.9024037603689273,0.009456204569238258,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,13.0,2001,20.404096475835395,0.16407369300265232,0.9124451846807947,0.009386147996883467,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,13.0,2002,20.403772818409767,0.16380333240399833,0.9132810085072417,0.009386403409353086,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,13.0,2003,20.404113947221397,0.16386400338432383,0.9116541312809701,0.009386134216528121,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,19.0,2001,20.43105831870902,0.16335265140488653,0.9175291168649721,0.0093657234119315,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,19.0,2002,20.43133203708967,0.16311996916959295,0.9177879254196023,0.009365524460008837,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04235860/ILSVRC2012_val_00004033_n04235860,19.0,2003,20.431504275836645,0.16321241850812412,0.9171974016725171,0.009365399352632066,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2001,17.15193179610255,0.249557628797287,0.7879893717343197,0.020254124551353943,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2002,17.161305485880767,0.24923898757037047,0.7840102476486118,0.02024329428061257,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2003,17.15868172048837,0.24981938564830453,0.776649684672605,0.020246294956393653,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2001,19.006621547783354,0.1851545326555304,0.8280751062881777,0.013065041516323168,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2002,19.009196247700068,0.18481589374389717,0.8324477164705112,0.013062669250444536,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2003,19.010643606435202,0.18574624049850272,0.8269351483999854,0.013061343756774955,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2001,20.21959569527419,0.15822553620535015,0.8397121977087375,0.009833323363750996,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2002,20.218394537486763,0.1577504350769407,0.8482774423233347,0.009834241536553254,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2003,20.221804660843997,0.1585378190307215,0.8429656040985127,0.009831643476324627,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2001,20.294516201525248,0.15594791696075813,0.8526449020866707,0.009782156652066474,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2002,20.293101601638863,0.15553653861792383,0.856896645766644,0.009783019529586745,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2003,20.29626450488421,0.1559544664555877,0.8562297848022955,0.009781095296896655,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2001,20.320818208387642,0.15509754729549896,0.8597064996192902,0.009766765785004438,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2002,20.320108287736552,0.1549609053600386,0.8600218490368916,0.009767165367896905,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2003,20.321881924605215,0.15508035344974633,0.8603778103272605,0.009766168665586357,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2001,16.018905999686304,0.29936328761195663,0.8718608337304024,0.026111865740176127,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2002,16.013820224816886,0.2985702550316868,0.8695936893551894,0.026120595675525077,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2003,16.01077787413493,0.2988902657604746,0.8835817314201424,0.02612588237363357,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2001,17.356405676768283,0.24310067528468457,0.9182388456772764,0.01911898847443877,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2002,17.354259025808542,0.24329865247712562,0.9151585811777351,0.019121862693662957,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2003,17.350111901151916,0.2431393512004878,0.9170707470280415,0.01912746839765406,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2001,18.966105188874096,0.16545535533089623,0.932028367999577,0.013070746401537098,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2002,18.964283068909285,0.16568378801553274,0.9308623895758306,0.01307275203044401,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2003,18.961223538031096,0.16551591256521914,0.9310378814584781,0.013076144586432019,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2001,19.042565943395843,0.16326612469254265,0.9363466849399508,0.012995792015854497,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2002,19.041102132438898,0.1632047769235017,0.936051764304416,0.012997070682105902,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2003,19.041240156388287,0.16335240899773304,0.9370409586909253,0.01299694987437551,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2001,19.070163016745415,0.16267532113029098,0.9378262656426987,0.01297271259840823,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2002,19.069749527276773,0.16259053713487484,0.937860698832605,0.01297304441273637,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2003,19.06999849452726,0.1627673996568537,0.9384046504163868,0.012972844573549904,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2001,16.033318321916155,0.1528465929785095,0.8231473879404277,0.027491294472740097,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2002,16.024224319908804,0.15302931455708216,0.8296345545104096,0.027498203900017747,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2003,16.018352478264315,0.15327861849573532,0.8253362705160133,0.027502766961421052,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2001,18.926615656187955,0.10923654369328598,0.868728637827316,0.013789632838376054,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2002,18.91755353946005,0.10940041130319808,0.8700122296177483,0.013794576850085307,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2003,18.9173234995444,0.1094717243595266,0.8672667924012931,0.013794704120091627,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2001,22.720415410101296,0.06290511730938314,0.9148836177074926,0.005533960451882298,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2002,22.712623317540636,0.06301346833907746,0.9147423906706675,0.005537284255777844,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2003,19.5800088749458,0.09286023743901724,0.8794115635225447,0.011933004417480898,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2001,22.814808940807282,0.06189980852668577,0.9210744395419871,0.005499330962556858,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2002,22.808864156126244,0.06192051911447372,0.9214815910833649,0.005501233109592187,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2003,22.814501881198346,0.06196498015196904,0.9205664453445465,0.005499428378945784,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2001,22.8489784583799,0.06165370085070562,0.922930041780122,0.005489035222365109,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2002,22.845434242135124,0.06161767294184288,0.9235512359993476,0.005490054490915376,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2003,22.84867503864305,0.061694163716209637,0.9230585383643363,0.005489122055884388,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2001,16.716309305531176,0.31432753903350585,0.8046486486436036,0.022117942122208602,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2002,16.71573668085506,0.3131802672773466,0.8022627079432779,0.022118854903671117,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2003,16.703855410401335,0.31554454846385765,0.7887082792897471,0.022138154150592122,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2001,18.151984158918555,0.2614477967898067,0.8427473186262661,0.015787883431124732,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2002,18.15144225476282,0.26139243547288243,0.8392923292957675,0.015788582653312157,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2003,18.142381302793982,0.26274998491420365,0.8289141349190895,0.015800444985223594,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2001,19.233689527265675,0.1860166334569514,0.9006660608541763,0.012259055621379656,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2002,19.233597220109644,0.18591189272537956,0.8959323844608774,0.012259155619869632,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2003,19.22933492990031,0.18670440889879755,0.8957366139408868,0.012263803516088169,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2001,19.304255872936018,0.1834335424976236,0.9067289639341497,0.012190207430487692,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2002,19.303908920329054,0.18327353940814972,0.9057931209726986,0.012190511344295475,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2003,19.30300142742129,0.18367075637366065,0.9076468896252715,0.012191307770091088,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2001,19.3293303693371,0.1826028781898544,0.9095357375450456,0.012169064535175435,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2002,19.328869852721144,0.1825332508492844,0.9090346454550425,0.012169438603930513,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2003,19.328628456404594,0.18259150813943475,0.9097182225319328,0.012169634893177817,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2001,18.31867733324376,0.2779123055620275,0.6988366842721091,0.015277873460497846,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2002,18.341522044006723,0.27827556365846295,0.6970521232373565,0.015253118508694614,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2003,18.321399957561933,0.27822778465007186,0.6935355654705719,0.015274832857033635,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2001,20.32029456675302,0.18562402656860585,0.7837014652842379,0.009575278870417774,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2002,20.339095670821404,0.18641327936920934,0.783277711376321,0.009560762339602995,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2003,20.3223422131921,0.18646215261414542,0.7771760209094619,0.00957365761745701,0.07633365018860615,arithmetic_adaptive,False,3060,6120
expected_mix_11,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2001,22.247064120663758,0.15106681733485436,0.8756472804191595,0.006100693666702759,0.07633365018860615,arithmetic_adaptive,False,3060,6120
