source_index,image_id,snr_db,noise_seed,method,tx_ms,rx_ms,total_ms,header_ok,tx_extra
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,m8_D0,56.11464200774208,60.14511303510517,116.25975504284725,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,m8_Dc_only,55.52946700481698,59.69019001349807,115.21965701831505,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,m8_receiver_only_refiner,55.54887402104214,60.30644301790744,115.85531703894958,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,m8_plus_latent_512,55.63378898659721,60.31656003324315,115.95034901984036,1,enhancement512
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,m8_plus_latent_1024,58.05243400391191,60.62225700588897,118.67469100980088,1,enhancement1024
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,raw_N3060_m8_Dc,56.102399015799165,70.26857999153435,126.37097900733352,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,arithmetic_N3060_m8_Dc,118.36077697807923,131.88458100194111,250.24535798002034,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,raw_N3060_m9_Dc,56.029675994068384,71.65774604072794,127.68742203479633,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,arithmetic_N3060_m9_Dc,118.60352597432211,145.71296598296613,264.31649195728824,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,raw_N3572_m8_Dc,55.830259050708264,70.87375299306586,126.70401204377413,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,arithmetic_N3572_m8_Dc,117.74833797244355,132.79080600477755,250.5391439772211,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,raw_N4084_m8_Dc,56.14031502045691,70.74442500015721,126.88474002061412,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,13,2001,arithmetic_N4084_m8_Dc,117.52806598087773,131.51161198038608,249.0396779612638,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,m8_D0,55.81832997268066,59.947776957415044,115.7661069300957,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,m8_Dc_only,55.92949502170086,59.51915500918403,115.44865003088489,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,m8_receiver_only_refiner,55.183257965836674,59.90988702978939,115.09314499562606,1,base
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,m8_plus_latent_512,55.52987800911069,59.963159961625934,115.49303797073662,1,enhancement512
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,m8_plus_latent_1024,55.90097897220403,60.074448003433645,115.97542697563767,1,enhancement1024
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,raw_N3060_m8_Dc,55.40592200122774,70.11707499623299,125.52299699746072,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,arithmetic_N3060_m8_Dc,117.89721401873976,132.0076389820315,249.90485300077125,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,raw_N3060_m9_Dc,55.59382395585999,71.35602302150801,126.949846977368,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,arithmetic_N3060_m9_Dc,118.31350001739338,140.08862298214808,258.40212299954146,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,raw_N3572_m8_Dc,56.451248994562775,71.57123804790899,128.02248704247177,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,arithmetic_N3572_m8_Dc,119.22945000696927,134.18768002884462,253.4171300358139,1,arithmetic
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,raw_N4084_m8_Dc,56.22418399434537,70.60171896591783,126.82590296026319,1,raw
55,n03527444/ILSVRC2012_val_00035251_n03527444,19,2001,arithmetic_N4084_m8_Dc,121.06738501461223,133.59962502727285,254.66701004188508,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,m8_D0,55.97936100093648,59.93408395443112,115.9134449553676,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,m8_Dc_only,55.425481987185776,59.83273300807923,115.258214995265,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,m8_receiver_only_refiner,55.41043099947274,60.00608397880569,115.41651497827843,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,m8_plus_latent_512,55.623409047257155,60.23802800336853,115.86143705062568,1,enhancement512
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,m8_plus_latent_1024,55.71607098681852,60.20649604033679,115.92256702715531,1,enhancement1024
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,raw_N3060_m8_Dc,55.39708404103294,70.1479020062834,125.54498604731634,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,arithmetic_N3060_m8_Dc,117.4936990137212,131.67345500551164,249.16715401923284,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,raw_N3060_m9_Dc,55.903287953697145,71.66751899057999,127.57080694427714,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,arithmetic_N3060_m9_Dc,118.09583200374618,140.05551696754992,258.1513489712961,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,raw_N3572_m8_Dc,55.9844599920325,70.81020099576563,126.79466098779812,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,arithmetic_N3572_m8_Dc,116.82181298965588,131.47980003850535,248.30161302816123,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,raw_N4084_m8_Dc,56.118879991117865,71.05663901893422,127.17551901005208,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,1,2001,arithmetic_N4084_m8_Dc,117.99303401494399,131.7697279737331,249.76276198867708,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,m8_D0,56.44775601103902,60.120154987089336,116.56791099812835,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,m8_Dc_only,56.68376700486988,61.823497992008924,118.5072649968788,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,m8_receiver_only_refiner,56.45323998760432,60.80895900959149,117.26219899719581,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,m8_plus_latent_512,55.63837999943644,60.891101020388305,116.52948101982474,1,enhancement512
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,m8_plus_latent_1024,55.80297397682443,60.42682100087404,116.22979497769848,1,enhancement1024
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,raw_N3060_m8_Dc,55.58105802629143,70.20735397236422,125.78841199865565,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,arithmetic_N3060_m8_Dc,117.42903804406524,132.02262000413612,249.45165804820135,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,raw_N3060_m9_Dc,55.85023097228259,71.66380295529962,127.5140339275822,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,arithmetic_N3060_m9_Dc,118.53242595680058,139.09211300779134,257.6245389645919,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,raw_N3572_m8_Dc,55.52733299555257,70.95115998527035,126.47849298082292,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,arithmetic_N3572_m8_Dc,118.3671829639934,133.07632697978988,251.44350994378328,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,raw_N4084_m8_Dc,56.8323849583976,70.5156450276263,127.3480299860239,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,4,2001,arithmetic_N4084_m8_Dc,117.67420900287107,132.73957802448422,250.41378702735528,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,m8_D0,55.943423009011894,59.781645017210394,115.72506802622229,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,m8_Dc_only,55.207989003974944,59.546903998125345,114.75489300210029,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,m8_receiver_only_refiner,55.326642002910376,59.83951297821477,115.16615498112515,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,m8_plus_latent_512,55.39390799822286,60.35613204585388,115.75004004407674,1,enhancement512
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,m8_plus_latent_1024,55.40607904549688,59.99695899663493,115.40303804213181,1,enhancement1024
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,raw_N3060_m8_Dc,55.315813049674034,69.96701104799286,125.28282409766689,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,arithmetic_N3060_m8_Dc,116.90499301766977,132.07082002190873,248.9758130395785,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,raw_N3060_m9_Dc,55.70113903377205,71.47634698776528,127.17748602153733,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,arithmetic_N3060_m9_Dc,121.99594802223146,139.9133380036801,261.90928602591157,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,raw_N3572_m8_Dc,56.52172496775165,70.91712299734354,127.43884796509519,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,arithmetic_N3572_m8_Dc,117.41128395078704,131.9926530122757,249.40393696306273,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,raw_N4084_m8_Dc,55.87033001938835,70.7872380153276,126.65756803471595,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,7,2001,arithmetic_N4084_m8_Dc,117.39914398640394,131.83916499838233,249.23830898478627,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,m8_D0,55.74712803354487,59.83010400086641,115.57723203441128,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,m8_Dc_only,55.59585097944364,59.54213300719857,115.13798398664221,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,m8_receiver_only_refiner,55.218260968104005,59.89674897864461,115.11500994674861,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,m8_plus_latent_512,55.474683991633356,60.39672699989751,115.87141099153087,1,enhancement512
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,m8_plus_latent_1024,55.531084013637155,60.08046603528783,115.61155004892498,1,enhancement1024
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,raw_N3060_m8_Dc,55.22248399211094,70.12071995995939,125.34320395207033,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,arithmetic_N3060_m8_Dc,116.65507301222533,131.59146497491747,248.2465379871428,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,raw_N3060_m9_Dc,55.274704995099455,71.45181600935757,126.72652100445703,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,arithmetic_N3060_m9_Dc,118.07435599621385,140.2247900259681,258.29914602218196,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,raw_N3572_m8_Dc,56.32603500271216,70.77939895680174,127.1054339595139,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,arithmetic_N3572_m8_Dc,117.75425396626815,132.17033701948822,249.92459098575637,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,raw_N4084_m8_Dc,55.66164298215881,70.19292999757454,125.85457297973335,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,13,2001,arithmetic_N4084_m8_Dc,117.28370498167351,134.0941340313293,251.3778390130028,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,m8_D0,56.04665703140199,59.985780040733516,116.03243707213551,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,m8_Dc_only,55.68934098118916,59.644901019055396,115.33424200024456,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,m8_receiver_only_refiner,55.68991502514109,59.83824405120686,115.52815907634795,1,base
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,m8_plus_latent_512,55.58162496890873,59.92895201779902,115.51057698670775,1,enhancement512
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,m8_plus_latent_1024,56.713051977567375,60.11814501835033,116.83119699591771,1,enhancement1024
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,raw_N3060_m8_Dc,55.407535983249545,69.91820997791365,125.3257459611632,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,arithmetic_N3060_m8_Dc,117.411398969125,131.6231350065209,249.0345339756459,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,raw_N3060_m9_Dc,55.929424008354545,71.6215479769744,127.55097198532894,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,arithmetic_N3060_m9_Dc,117.6518370048143,139.15428199106827,256.80611899588257,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,raw_N3572_m8_Dc,55.831198988016695,70.6122670089826,126.4434659969993,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,arithmetic_N3572_m8_Dc,120.70101202698424,132.36956298351288,253.07057501049712,1,arithmetic
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,raw_N4084_m8_Dc,55.88304199045524,70.69620600668713,126.57924799714237,1,raw
66,n03929660/ILSVRC2012_val_00012300_n03929660,19,2001,arithmetic_N4084_m8_Dc,117.5596360117197,131.72196096275002,249.28159697446972,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,m8_D0,55.69816299248487,60.02462503965944,115.72278803214431,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,m8_Dc_only,55.924577987752855,59.75878797471523,115.68336596246809,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,m8_receiver_only_refiner,55.32751703867689,60.0027940236032,115.33031106228009,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,m8_plus_latent_512,55.63605000497773,60.28995697852224,115.92600698349997,1,enhancement512
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,m8_plus_latent_1024,55.669326975476,60.29821699485183,115.96754397032782,1,enhancement1024
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,raw_N3060_m8_Dc,55.384045001119375,70.16768399626017,125.55172899737954,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,arithmetic_N3060_m8_Dc,119.59947005379945,133.01646400941536,252.6159340632148,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,raw_N3060_m9_Dc,55.80745200859383,72.51547602936625,128.32292803796008,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,arithmetic_N3060_m9_Dc,121.34699401212856,141.0006689839065,262.34766299603507,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,raw_N3572_m8_Dc,55.834582017268986,70.74791594641283,126.58249796368182,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,arithmetic_N3572_m8_Dc,118.2295799953863,132.9280529753305,251.1576329707168,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,raw_N4084_m8_Dc,55.91796897351742,70.48955804202706,126.40752701554447,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,1,2001,arithmetic_N4084_m8_Dc,118.33009502151981,132.26742600090802,250.59752102242783,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,m8_D0,55.76279299566522,59.8481900524348,115.61098304810002,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,m8_Dc_only,55.545155017171055,59.97211200883612,115.51726702600718,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,m8_receiver_only_refiner,56.1152680311352,60.153040976729244,116.26830900786445,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,m8_plus_latent_512,55.855693004559726,60.31747901579365,116.17317202035338,1,enhancement512
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,m8_plus_latent_1024,55.961056030355394,60.5001809890382,116.4612370193936,1,enhancement1024
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,raw_N3060_m8_Dc,55.453530978411436,70.18252805573866,125.6360590341501,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,arithmetic_N3060_m8_Dc,118.1965779978782,132.44945800397545,250.64603600185364,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,raw_N3060_m9_Dc,55.92280102428049,71.38216699240729,127.30496801668778,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,arithmetic_N3060_m9_Dc,118.30186197767034,140.4571909806691,258.75905295833945,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,raw_N3572_m8_Dc,55.71162200067192,70.61359699582681,126.32521899649873,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,arithmetic_N3572_m8_Dc,118.24832600541413,132.7411420061253,250.98946801153943,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,raw_N4084_m8_Dc,56.43096601124853,70.77436899999157,127.2053350112401,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,4,2001,arithmetic_N4084_m8_Dc,119.00705000152811,132.30423699133098,251.3112869928591,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,m8_D0,55.49833498662338,59.989658009726554,115.48799299634993,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,m8_Dc_only,55.6732690311037,59.83923200983554,115.51250104093924,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,m8_receiver_only_refiner,55.289087002165616,60.11151795974001,115.40060496190563,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,m8_plus_latent_512,55.59614900266752,60.07091799983755,115.66706700250506,1,enhancement512
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,m8_plus_latent_1024,55.43701199349016,60.139879991766065,115.57689198525622,1,enhancement1024
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,raw_N3060_m8_Dc,55.42385799344629,70.06783602992073,125.49169402336702,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,arithmetic_N3060_m8_Dc,118.03296505240723,132.15641397982836,250.1893790322356,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,raw_N3060_m9_Dc,55.188912025187165,71.42928498797119,126.61819701315835,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,arithmetic_N3060_m9_Dc,119.21070900280029,140.25303203379735,259.46374103659764,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,raw_N3572_m8_Dc,55.83919200580567,70.3629549825564,126.20214698836207,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,arithmetic_N3572_m8_Dc,117.99509800039232,132.94479198521003,250.93988998560235,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,raw_N4084_m8_Dc,55.63803302356973,70.4707020195201,126.10873504308984,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,7,2001,arithmetic_N4084_m8_Dc,117.78282903833315,132.29483301984146,250.0776620581746,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,m8_D0,55.92670198529959,59.92159404559061,115.8482960308902,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,m8_Dc_only,55.213823972735554,59.39945002319291,114.61327399592847,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,m8_receiver_only_refiner,55.274026992265135,60.09753100806847,115.37155800033361,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,m8_plus_latent_512,56.254120951052755,60.104835021775216,116.35895597282797,1,enhancement512
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,m8_plus_latent_1024,56.92812195047736,61.76671897992492,118.69484093040228,1,enhancement1024
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,raw_N3060_m8_Dc,56.517616962082684,71.18417602032423,127.70179298240691,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,arithmetic_N3060_m8_Dc,120.90919603360817,133.39953997638077,254.30873600998893,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,raw_N3060_m9_Dc,56.01275502704084,71.65970403002575,127.67245905706659,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,arithmetic_N3060_m9_Dc,119.22660598065704,140.323614992667,259.55022097332403,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,raw_N3572_m8_Dc,55.94795005163178,70.73053903877735,126.67848909040913,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,arithmetic_N3572_m8_Dc,118.21345397038385,131.87653705244884,250.0899910228327,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,raw_N4084_m8_Dc,55.865076021291316,71.02415297413245,126.88922899542376,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,13,2001,arithmetic_N4084_m8_Dc,119.64966298546642,133.0751040368341,252.7247670223005,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,m8_D0,55.89806201169267,60.24303298909217,116.14109500078484,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,m8_Dc_only,56.03821302065626,60.128035955131054,116.16624897578731,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,m8_receiver_only_refiner,55.58098200708628,59.98702201759443,115.5680040246807,1,base
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,m8_plus_latent_512,55.64633302856237,60.324691992718726,115.9710250212811,1,enhancement512
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,m8_plus_latent_1024,55.76983100036159,60.45884999912232,116.22868099948391,1,enhancement1024
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,raw_N3060_m8_Dc,55.32886699074879,70.07611403241754,125.40498102316633,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,arithmetic_N3060_m8_Dc,118.10951796360314,132.02622398966923,250.13574195327237,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,raw_N3060_m9_Dc,55.465293989982456,71.80211099330336,127.26740498328581,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,arithmetic_N3060_m9_Dc,122.2893669619225,142.2721470007673,264.5615139626898,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,raw_N3572_m8_Dc,57.134103029966354,72.25567498244345,129.3897780124098,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,arithmetic_N3572_m8_Dc,122.2832869971171,134.86960099544376,257.15288799256086,1,arithmetic
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,raw_N4084_m8_Dc,55.91404403094202,70.2379880240187,126.15203205496073,1,raw
77,n04252077/ILSVRC2012_val_00012989_n04252077,19,2001,arithmetic_N4084_m8_Dc,118.00754797877744,133.09166399994865,251.0992119787261,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,m8_D0,56.128921976778656,60.021475015673786,116.15039699245244,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,m8_Dc_only,55.5160470539704,59.61164797190577,115.12769502587616,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,m8_receiver_only_refiner,55.35041500115767,60.07158104330301,115.42199604446068,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,m8_plus_latent_512,55.64522999338806,60.32033800147474,115.9655679948628,1,enhancement512
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,m8_plus_latent_1024,55.59570901095867,60.27017498854548,115.86588399950415,1,enhancement1024
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,raw_N3060_m8_Dc,55.50934397615492,70.28901402372867,125.79835799988359,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,arithmetic_N3060_m8_Dc,117.8362260106951,132.41911196382716,250.25533797452226,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,raw_N3060_m9_Dc,56.04376195697114,71.59372803289443,127.63748998986557,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,arithmetic_N3060_m9_Dc,119.85775799257681,140.52608900237828,260.3838469949551,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,raw_N3572_m8_Dc,56.06015003286302,70.80218003829941,126.86233007116243,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,arithmetic_N3572_m8_Dc,118.37104096775874,132.23692099563777,250.60796196339652,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,raw_N4084_m8_Dc,55.74670201167464,70.75478002661839,126.50148203829303,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,1,2001,arithmetic_N4084_m8_Dc,118.00470197340474,131.96413399418816,249.9688359675929,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,m8_D0,55.78235600842163,60.15048600966111,115.93284201808274,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,m8_Dc_only,55.87168497731909,61.45434803329408,117.32603301061317,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,m8_receiver_only_refiner,55.96098495880142,60.30052399728447,116.26150895608589,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,m8_plus_latent_512,55.704932019580156,60.63111999537796,116.33605201495811,1,enhancement512
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,m8_plus_latent_1024,56.243979022838175,60.70777104469016,116.95175006752834,1,enhancement1024
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,raw_N3060_m8_Dc,55.57691300055012,70.18509495537728,125.7620079559274,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,arithmetic_N3060_m8_Dc,119.18689700542018,132.8126229927875,251.9995199982077,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,raw_N3060_m9_Dc,55.91468600323424,71.60909904632717,127.52378504956141,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,arithmetic_N3060_m9_Dc,119.91032300284132,140.1586309657432,260.06895396858454,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,raw_N3572_m8_Dc,55.69559201830998,71.06619799742475,126.76179001573473,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,arithmetic_N3572_m8_Dc,119.18836599215865,133.1485519767739,252.33691796893254,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,raw_N4084_m8_Dc,56.17684195749462,70.30412199674174,126.48096395423636,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,4,2001,arithmetic_N4084_m8_Dc,118.2706780382432,133.33469803910702,251.60537607735023,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,m8_D0,55.94085803022608,60.11493603000417,116.05579406023026,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,m8_Dc_only,55.6845169630833,59.84627502039075,115.53079198347405,1,base
