source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,7,4103,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,13,4101,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,13,4102,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,13,4103,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,19,4101,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,19,4102,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,19,4103,1,1,8,38,1,0.0,0.0,0.6311935186386108
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,1,4101,1,1,8,39,0,0.12941176470588237,0.056666482239961624,1.005092740058899
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,1,4102,1,1,8,39,0,0.058823529411764705,0.06468887627124786,1.0350003242492676
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,1,4103,1,1,8,39,0,0.1450980392156863,0.08760996162891388,1.0465312004089355
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,4,4101,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,4,4102,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,4,4103,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,7,4101,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,7,4102,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,7,4103,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,13,4101,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,13,4102,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,13,4103,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,19,4101,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,19,4102,1,1,8,39,1,0.0,0.0,0.8887653350830078
39,n01677366/ILSVRC2012_val_00028571_n01677366,8,4084,2992,1024,19,4103,1,1,8,39,1,0.0,0.0,0.8887653350830078
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,1,4101,1,1,8,40,0,0.15294117647058825,0.06139779090881348,0.5493167638778687
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,1,4102,1,1,8,40,0,0.13333333333333333,0.04620189964771271,0.4996992349624634
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,1,4103,1,1,8,40,0,0.11764705882352941,0.11049836128950119,0.6355458498001099
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,4,4101,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,4,4102,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,4,4103,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,7,4101,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,7,4102,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,7,4103,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,13,4101,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,13,4102,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,13,4103,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,19,4101,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,19,4102,1,1,8,40,1,0.0,0.0,0.46275395154953003
40,n01682714/ILSVRC2012_val_00015721_n01682714,8,4084,2992,1024,19,4103,1,1,8,40,1,0.0,0.0,0.46275395154953003
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,1,4101,1,1,8,41,0,0.11764705882352941,0.06450611352920532,1.351457118988037
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,1,4102,1,1,8,41,0,0.17647058823529413,0.12544825673103333,1.4341530799865723
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,1,4103,1,1,8,41,0,0.11372549019607843,0.07360303401947021,1.3258455991744995
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,4,4101,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,4,4102,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,4,4103,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,7,4101,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,7,4102,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,7,4103,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,13,4101,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,13,4102,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,13,4103,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,19,4101,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,19,4102,1,1,8,41,1,0.0,0.0,1.1968680620193481
41,n01685808/ILSVRC2012_val_00017641_n01685808,8,4084,2992,1024,19,4103,1,1,8,41,1,0.0,0.0,1.1968680620193481
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,1,4101,1,1,8,42,0,0.11372549019607843,0.046285174787044525,0.9156330227851868
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,1,4102,1,1,8,42,0,0.11764705882352941,0.10817386955022812,1.0094544887542725
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,1,4103,1,1,8,42,0,0.11764705882352941,0.07540478557348251,0.9639896154403687
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,4,4101,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,4,4102,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,4,4103,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,7,4101,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,7,4102,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,7,4103,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,13,4101,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,13,4102,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,13,4103,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,19,4101,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,19,4102,1,1,8,42,1,0.0,0.0,0.835415244102478
42,n01687978/ILSVRC2012_val_00011541_n01687978,8,4084,2992,1024,19,4103,1,1,8,42,1,0.0,0.0,0.835415244102478
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,1,4101,1,1,8,43,0,0.16470588235294117,0.17980867624282837,0.9442998170852661
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,1,4102,1,1,8,43,0,0.15294117647058825,0.057413697242736816,0.7200373411178589
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,1,4103,1,1,8,43,0,0.1607843137254902,0.11123423278331757,0.825312077999115
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,4,4101,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,4,4102,1,1,8,43,0,0.00784313725490196,0.003950893878936768,0.6433472633361816
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,4,4103,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,7,4101,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,7,4102,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,7,4103,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,13,4101,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,13,4102,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,13,4103,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,19,4101,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,19,4102,1,1,8,43,1,0.0,0.0,0.6396992802619934
43,n01688243/ILSVRC2012_val_00015981_n01688243,8,4084,2992,1024,19,4103,1,1,8,43,1,0.0,0.0,0.6396992802619934
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,1,4101,1,1,8,44,0,0.13333333333333333,0.07165677845478058,0.865372359752655
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,1,4102,1,1,8,44,0,0.12941176470588237,0.05720464885234833,0.8393332362174988
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,1,4103,1,1,8,44,0,0.14901960784313725,0.060409702360630035,0.8475494384765625
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,4,4101,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,4,4102,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,4,4103,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,7,4101,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,7,4102,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,7,4103,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,13,4101,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,13,4102,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,13,4103,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,19,4101,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,19,4102,1,1,8,44,1,0.0,0.0,0.7414093017578125
44,n01689811/ILSVRC2012_val_00017174_n01689811,8,4084,2992,1024,19,4103,1,1,8,44,1,0.0,0.0,0.7414093017578125
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,1,4101,1,1,8,45,0,0.11764705882352941,0.12636807560920715,0.7616005539894104
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,1,4102,1,1,8,45,0,0.11764705882352941,0.06480756402015686,0.6574243307113647
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,1,4103,1,1,8,45,0,0.14901960784313725,0.0764971375465393,0.6930855512619019
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,4,4101,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,4,4102,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,4,4103,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,7,4101,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,7,4102,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,7,4103,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,13,4101,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,13,4102,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,13,4103,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,19,4101,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,19,4102,1,1,8,45,1,0.0,0.0,0.5524359345436096
45,n01692333/ILSVRC2012_val_00041887_n01692333,8,4084,2992,1024,19,4103,1,1,8,45,1,0.0,0.0,0.5524359345436096
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,1,4101,1,1,8,46,0,0.07058823529411765,0.03655535727739334,1.2494947910308838
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,1,4102,1,1,8,46,0,0.12549019607843137,0.06632327288389206,1.337195634841919
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,1,4103,1,1,8,46,0,0.14901960784313725,0.08045582473278046,1.3353593349456787
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,4,4101,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,4,4102,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,4,4103,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,7,4101,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,7,4102,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,7,4103,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,13,4101,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,13,4102,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,13,4103,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,19,4101,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,19,4102,1,1,8,46,1,0.0,0.0,1.164194941520691
46,n01693334/ILSVRC2012_val_00013036_n01693334,8,4084,2992,1024,19,4103,1,1,8,46,1,0.0,0.0,1.164194941520691
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,1,4101,1,1,8,47,0,0.10980392156862745,0.04937579855322838,0.6386778354644775
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,1,4102,1,1,8,47,0,0.11372549019607843,0.046229586005210876,0.6323544979095459
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,1,4103,1,1,8,47,0,0.19215686274509805,0.10893198847770691,0.7704213857650757
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,4,4101,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,4,4102,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,4,4103,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,7,4101,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,7,4102,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,7,4103,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,13,4101,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,13,4102,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,13,4103,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,19,4101,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,19,4102,1,1,8,47,1,0.0,0.0,0.5631191730499268
47,n01694178/ILSVRC2012_val_00015667_n01694178,8,4084,2992,1024,19,4103,1,1,8,47,1,0.0,0.0,0.5631191730499268
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,1,4101,1,1,8,48,0,0.1607843137254902,0.0624978169798851,0.7157588601112366
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,1,4102,1,1,8,48,0,0.15294117647058825,0.06487897783517838,0.7240654826164246
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,1,4103,1,1,8,48,0,0.1411764705882353,0.09102623909711838,0.7606686353683472
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,4,4101,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,4,4102,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,4,4103,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,7,4101,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,7,4102,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,7,4103,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,13,4101,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,13,4102,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,13,4103,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,19,4101,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,19,4102,1,1,8,48,1,0.0,0.0,0.6118385791778564
48,n01695060/ILSVRC2012_val_00036512_n01695060,8,4084,2992,1024,19,4103,1,1,8,48,1,0.0,0.0,0.6118385791778564
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,1,4101,1,1,8,49,0,0.2196078431372549,0.10884591937065125,0.9475612044334412
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,1,4102,1,1,8,49,0,0.12549019607843137,0.0830770805478096,0.8911325931549072
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,1,4103,1,1,8,49,0,0.1411764705882353,0.06258239597082138,0.850516676902771
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,4,4101,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,4,4102,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,4,4103,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,7,4101,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,7,4102,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,7,4103,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,13,4101,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,13,4102,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,13,4103,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,19,4101,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,19,4102,1,1,8,49,1,0.0,0.0,0.7226521968841553
49,n01697457/ILSVRC2012_val_00038188_n01697457,8,4084,2992,1024,19,4103,1,1,8,49,1,0.0,0.0,0.7226521968841553
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,1,4101,1,1,8,50,0,0.10588235294117647,0.09462650120258331,0.8555929660797119
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,1,4102,1,1,8,50,0,0.16862745098039217,0.10517324507236481,0.8761730194091797
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,1,4103,1,1,8,50,0,0.12549019607843137,0.07553234696388245,0.8369370102882385
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,4,4101,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,4,4102,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,4,4103,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,7,4101,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,7,4102,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,7,4103,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,13,4101,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,13,4102,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,13,4103,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,19,4101,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,19,4102,1,1,8,50,1,0.0,0.0,0.7188411355018616
50,n01698640/ILSVRC2012_val_00039888_n01698640,8,4084,2992,1024,19,4103,1,1,8,50,1,0.0,0.0,0.7188411355018616
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,1,4101,1,1,8,51,0,0.09019607843137255,0.053689971566200256,0.9143599271774292
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,1,4102,1,1,8,51,0,0.23921568627450981,0.13797174394130707,1.084915041923523
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,1,4103,1,1,8,51,0,0.12941176470588237,0.06684171408414841,0.9320193529129028
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,4,4101,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,4,4102,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,4,4103,1,1,8,51,1,0.0,0.0,0.7991548776626587
