image_index,image_id,snr_db,seed,repeat,method,mode,family,complex_uses,total_energy,TX_seconds,RX_seconds,peak_allocated_bytes,parameters_vae,parameters_var,signal_exact,image_exact,signal_max_error,image_max_error,header_accepted,body_crc_accepted,actual_image_sha256,actual_signal_sha256
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,0,raw_adaptive_N4204,9,raw,4204,8408,0.010716322984080762,0.05964833599864505,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,1,raw_adaptive_N4204,9,raw,4204,8408,0.01078477400005795,0.05955086799804121,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,2,raw_adaptive_N4204,9,raw,4204,8408,0.010894267994444817,0.059530778002226725,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,0,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.0683543219929561,0.07927152200136334,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,1,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.0689703669922892,0.07946097300737165,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,2,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06821603802382015,0.07943218600121327,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,0,raw_adaptive_N4498,9,raw,4498,8996,0.01076351900701411,0.06022939601098187,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,1,raw_adaptive_N4498,9,raw,4498,8996,0.010885886993492022,0.06053406000137329,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,2,raw_adaptive_N4498,9,raw,4498,8996,0.010951735981507227,0.06006915000034496,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,0,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06911553800455295,0.07893158198567107,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,1,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06867511000018567,0.07989718500175513,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
57,n03623198/ILSVRC2012_val_00019928_n03623198,13.0,2001,2,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06960143899777904,0.07866235499386676,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,0,raw_adaptive_N4204,9,raw,4204,8408,0.010787963983602822,0.059704393992433324,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,1,raw_adaptive_N4204,9,raw,4204,8408,0.010826075013028458,0.06012188098975457,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,2,raw_adaptive_N4204,9,raw,4204,8408,0.010881124995648861,0.06022762201610021,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,10e76952c64a62fb1a57c6c9b3d914657d8f98a8fc186c6e3a7673535cc104af
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,0,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06931622701813467,0.07828269299352542,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,1,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06825786500121467,0.07855751298484392,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,2,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06945318198995665,0.07840902500902303,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,48fc97589ab380cb73ced4bd2fd08344fccbc5b6905fe3d33ef73f9eba082e67
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,0,raw_adaptive_N4498,9,raw,4498,8996,0.010722513019572943,0.059816891996888444,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,1,raw_adaptive_N4498,9,raw,4498,8996,0.010762488993350416,0.05953580400091596,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,2,raw_adaptive_N4498,9,raw,4498,8996,0.010834063024958596,0.05961499799741432,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,2e8ec099d1458ccd41a2a4bab87b394dafb32b2506dacbd1b3c96e471783b9f8
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,0,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06922810801188461,0.07820796899613924,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,1,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06897924601798877,0.07873264400404878,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
57,n03623198/ILSVRC2012_val_00019928_n03623198,19.0,2001,2,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06847796399961226,0.07936288401833735,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,bd35bc52e3579723c34d6d31c25ebeeeb51b40bcaad3f631380bf6cc82037224,b6c8b19aa27cf7b8138ab72fc2c4088bd1ad8b1f62bd33c14ed58fc90e9d3929
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,0,raw_adaptive_N4204,8,raw,4204,8408,0.009786378999706358,0.059482871991349384,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,0e2bfd920e4a1e013d5c69952dc669ccfa046ae449251f66e24e23fb91d64f93,c3f918f5f7137f7b7b459ace1537fdab82314a32a92a5d77847a127835e06d84
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,1,raw_adaptive_N4204,8,raw,4204,8408,0.009832698007812724,0.058714963000966236,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,0e2bfd920e4a1e013d5c69952dc669ccfa046ae449251f66e24e23fb91d64f93,c3f918f5f7137f7b7b459ace1537fdab82314a32a92a5d77847a127835e06d84
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,2,raw_adaptive_N4204,8,raw,4204,8408,0.009821004990953952,0.05868733298848383,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,0e2bfd920e4a1e013d5c69952dc669ccfa046ae449251f66e24e23fb91d64f93,c3f918f5f7137f7b7b459ace1537fdab82314a32a92a5d77847a127835e06d84
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,0,arithmetic_adaptive_N4204,8,arithmetic,4204,8408,0.05607099900953472,0.0723215029865969,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,ae5544477a539355a5e146809bd44d2f3830c3dcd2533b393e51a6920c47f4f4
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,1,arithmetic_adaptive_N4204,8,arithmetic,4204,8408,0.05578374498873018,0.07248138601426035,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,ae5544477a539355a5e146809bd44d2f3830c3dcd2533b393e51a6920c47f4f4
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,2,arithmetic_adaptive_N4204,8,arithmetic,4204,8408,0.05582500601303764,0.07280870899558067,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,ae5544477a539355a5e146809bd44d2f3830c3dcd2533b393e51a6920c47f4f4
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,0,raw_adaptive_N4498,8,raw,4498,8996,0.009740674984641373,0.05896998901152983,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,57b3a851945543c9a9355aa0f0c4e51070d442386a1f7818191900b73b4cfde1
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,1,raw_adaptive_N4498,8,raw,4498,8996,0.009867053013294935,0.06028612799127586,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,57b3a851945543c9a9355aa0f0c4e51070d442386a1f7818191900b73b4cfde1
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,2,raw_adaptive_N4498,8,raw,4498,8996,0.009862750011961907,0.05930475200875662,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,57b3a851945543c9a9355aa0f0c4e51070d442386a1f7818191900b73b4cfde1
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,0,arithmetic_adaptive_N4498,8,arithmetic,4498,8996,0.057055532990489155,0.07309229701058939,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,c2fbd7a8df34794bf59bd281838728b2da21c13e2333f76117ab927570d610e5
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,1,arithmetic_adaptive_N4498,8,arithmetic,4498,8996,0.05681883098441176,0.07213496800977737,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,c2fbd7a8df34794bf59bd281838728b2da21c13e2333f76117ab927570d610e5
61,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,2,arithmetic_adaptive_N4498,8,arithmetic,4498,8996,0.055068459012545645,0.07269881700631231,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,3400a0d6a9b266205e46322fd6919c3984ec2070bc87f11e732750d2da6aa858,c2fbd7a8df34794bf59bd281838728b2da21c13e2333f76117ab927570d610e5
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,0,raw_adaptive_N4204,9,raw,4204,8408,0.010743414022726938,0.05934014299418777,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,6039dd0f04d13d4774bc9b0ea23edddf03ad4e38f01e52435248909512432274,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,1,raw_adaptive_N4204,9,raw,4204,8408,0.010772095993161201,0.059229651000350714,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,6039dd0f04d13d4774bc9b0ea23edddf03ad4e38f01e52435248909512432274,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,2,raw_adaptive_N4204,9,raw,4204,8408,0.010753710987046361,0.059483486984390765,1962910208,108948355,310283520,True,True,0.0,0.0,1,0,6039dd0f04d13d4774bc9b0ea23edddf03ad4e38f01e52435248909512432274,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,0,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06876525899861008,0.07951754599343985,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,1,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.07009846300934441,0.07979620798141696,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,2,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.07021524300216697,0.08219591699889861,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,0,raw_adaptive_N4498,9,raw,4498,8996,0.011091813998064026,0.06111688300734386,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,1,raw_adaptive_N4498,9,raw,4498,8996,0.010817708971444517,0.060041163000278175,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,2,raw_adaptive_N4498,9,raw,4498,8996,0.010857081011636183,0.060123205999843776,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,0,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.07162102000438608,0.08285934300511144,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,1,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.07053288299357519,0.0885542800242547,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,2,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06993132599745877,0.0799429900071118,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,0,raw_adaptive_N4204,9,raw,4204,8408,0.011069369007600471,0.05986030702479184,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,1,raw_adaptive_N4204,9,raw,4204,8408,0.010867127013625577,0.06000620900886133,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,2,raw_adaptive_N4204,9,raw,4204,8408,0.010801401018397883,0.05980452100629918,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,0,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06983169697923586,0.08004055800847709,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,1,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06978711899137124,0.07912440499057993,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,2,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06996769699617289,0.07923773699440062,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,0,raw_adaptive_N4498,9,raw,4498,8996,0.010761768993688747,0.06116588399163447,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,1,raw_adaptive_N4498,9,raw,4498,8996,0.010831655992660671,0.060178607993293554,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,2,raw_adaptive_N4498,9,raw,4498,8996,0.010816927999258041,0.0598352060187608,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,0,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.07009397601359524,0.08022735500708222,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,1,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.0696637179935351,0.07986335799796507,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,2,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.06992013199487701,0.0797514760051854,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,0,raw_adaptive_N4204,9,raw,4204,8408,0.010776440991321579,0.059836439992068335,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,1,raw_adaptive_N4204,9,raw,4204,8408,0.010834946995601058,0.0597323679830879,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,2,raw_adaptive_N4204,9,raw,4204,8408,0.010822873009601608,0.059673329000361264,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,b26545ba32ffb3900d366f106e1f0419af8adebc345cb872c49ea1f6aa3d20d1
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,0,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06958282200503163,0.08001570898341015,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,1,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.07013090400141664,0.08046715499949642,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,2,arithmetic_adaptive_N4204,9,arithmetic,4204,8408,0.06983521199435927,0.08026676901499741,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,eda94f9c53c7ca83454a25fc890c248d818a1577f1ffccfd52dbe60458a03f56
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,0,raw_adaptive_N4498,9,raw,4498,8996,0.010690522991353646,0.059841428010258824,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,1,raw_adaptive_N4498,9,raw,4498,8996,0.01082713098730892,0.0599215280089993,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,2,raw_adaptive_N4498,9,raw,4498,8996,0.010724302992457524,0.059608187002595514,1962910208,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,7960ec1b72f8ed411a3779d7e0f07ced957d56fe7fb73cdde711aaa4c1c9ceee
61,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,0,arithmetic_adaptive_N4498,9,arithmetic,4498,8996,0.07021984501625411,0.08020689801196568,1962874880,108948355,310283520,True,True,0.0,0.0,1,1,aeccae070bff8e646c8635e857ac9fe7b490b7799517e78af45f366ccb3abeff,fb81f414cceb2f299cf377173f2955b132bef04a2cd53cb8292b1ea6c9c80971
