method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
raw_adaptive_m789_Dc,34,1.0,"2001,2002,2003",22.21270179748535,0.12535762786865234,0.8522865970929464
raw_adaptive_m789_Dc,34,4.0,"2001,2002,2003",24.544808705647785,0.09305084496736526,0.8742163976033529
raw_adaptive_m789_Dc,34,7.0,"2001,2002,2003",24.601680755615234,0.09305895368258159,0.8770717779795328
raw_adaptive_m789_Dc,34,13.0,"2001,2002,2003",24.601680755615234,0.09305895368258159,0.8770716190338135
raw_adaptive_m789_Dc,34,19.0,"2001,2002,2003",24.601680755615234,0.09305895368258159,0.8770716190338135
raw_adaptive_m789_Dc,35,1.0,"2001,2002,2003",16.07366879781087,0.25575868288675946,0.8705862760543823
raw_adaptive_m789_Dc,35,4.0,"2001,2002,2003",16.398971557617188,0.27237006028493244,0.8388989369074503
raw_adaptive_m789_Dc,35,7.0,"2001,2002,2003",16.888019561767578,0.2258577992518743,0.894039511680603
raw_adaptive_m789_Dc,35,13.0,"2001,2002,2003",16.888019561767578,0.2258577992518743,0.894039511680603
raw_adaptive_m789_Dc,35,19.0,"2001,2002,2003",16.888019561767578,0.2258577992518743,0.894039511680603
raw_adaptive_m789_Dc,36,1.0,"2001,2002,2003",21.28948465983073,0.1460722635189692,0.8739758928616842
raw_adaptive_m789_Dc,36,4.0,"2001,2002,2003",24.236399968465168,0.0845554123322169,0.9149496754010519
raw_adaptive_m789_Dc,36,7.0,"2001,2002,2003",24.412736892700195,0.08423646539449692,0.915234645207723
raw_adaptive_m789_Dc,36,13.0,"2001,2002,2003",24.412736892700195,0.08423646539449692,0.9152345657348633
raw_adaptive_m789_Dc,36,19.0,"2001,2002,2003",24.412736892700195,0.08423646539449692,0.9152345657348633
raw_adaptive_m789_Dc,37,1.0,"2001,2002,2003",20.796616236368816,0.15828686952590942,0.8894038995107015
raw_adaptive_m789_Dc,37,4.0,"2001,2002,2003",24.36027717590332,0.10700319210688274,0.9177998701731364
raw_adaptive_m789_Dc,37,7.0,"2001,2002,2003",24.517173767089844,0.10627917945384979,0.9174596071243286
raw_adaptive_m789_Dc,37,13.0,"2001,2002,2003",24.517173767089844,0.10627917697032292,0.9174594879150391
raw_adaptive_m789_Dc,37,19.0,"2001,2002,2003",24.517173767089844,0.10627917945384979,0.9174594879150391
raw_adaptive_m789_Dc,38,1.0,"2001,2002,2003",20.28449249267578,0.17190479735533395,0.9237230817476908
raw_adaptive_m789_Dc,38,4.0,"2001,2002,2003",22.590555826822918,0.0966125229994456,0.9607842564582825
raw_adaptive_m789_Dc,38,7.0,"2001,2002,2003",22.647415161132812,0.09741710126399994,0.9623286922772726
raw_adaptive_m789_Dc,38,13.0,"2001,2002,2003",22.647415161132812,0.09741710126399994,0.9623287320137024
raw_adaptive_m789_Dc,38,19.0,"2001,2002,2003",22.647415161132812,0.09741710126399994,0.9623287320137024
raw_adaptive_m789_Dc,39,1.0,"2001,2002,2003",17.950490315755207,0.20111437141895294,0.8255510131518046
raw_adaptive_m789_Dc,39,4.0,"2001,2002,2003",19.30403010050456,0.15548484524091086,0.837346355120341
raw_adaptive_m789_Dc,39,7.0,"2001,2002,2003",19.33275032043457,0.15612551073233286,0.8369346658388773
raw_adaptive_m789_Dc,39,13.0,"2001,2002,2003",19.33275032043457,0.1561255156993866,0.8369346261024475
raw_adaptive_m789_Dc,39,19.0,"2001,2002,2003",19.33275032043457,0.15612551073233286,0.8369346261024475
raw_adaptive_m789_Dc,40,1.0,"2001,2002,2003",19.304793039957683,0.21061024566491446,0.9174021085103353
raw_adaptive_m789_Dc,40,4.0,"2001,2002,2003",22.061379114786785,0.12967656056086221,0.9570642312367758
raw_adaptive_m789_Dc,40,7.0,"2001,2002,2003",22.182846069335938,0.12835446993509927,0.9587704737981161
raw_adaptive_m789_Dc,40,13.0,"2001,2002,2003",22.182846069335938,0.12835446496804556,0.9587705135345459
raw_adaptive_m789_Dc,40,19.0,"2001,2002,2003",22.182846069335938,0.12835446993509927,0.9587705135345459
raw_adaptive_m789_Dc,41,1.0,"2001,2002,2003",21.673856099446613,0.14356771608193716,0.9115085005760193
raw_adaptive_m789_Dc,41,4.0,"2001,2002,2003",23.912907282511394,0.08678147693475087,0.9254267613093058
raw_adaptive_m789_Dc,41,7.0,"2001,2002,2003",24.06426239013672,0.08467774838209152,0.9212570985158285
raw_adaptive_m789_Dc,41,13.0,"2001,2002,2003",24.06426239013672,0.08467774838209152,0.9212571382522583
raw_adaptive_m789_Dc,41,19.0,"2001,2002,2003",24.06426239013672,0.08467774838209152,0.9212571382522583
raw_adaptive_m789_Dc,42,1.0,"2001,2002,2003",18.177579879760742,0.18550917009512582,0.9094129403432211
raw_adaptive_m789_Dc,42,4.0,"2001,2002,2003",20.151137669881184,0.12281025697787602,0.9215850035349528
raw_adaptive_m789_Dc,42,7.0,"2001,2002,2003",20.113197326660156,0.1239236369729042,0.9277769327163696
raw_adaptive_m789_Dc,42,13.0,"2001,2002,2003",20.113197326660156,0.1239236369729042,0.9277769327163696
raw_adaptive_m789_Dc,42,19.0,"2001,2002,2003",20.113197326660156,0.1239236369729042,0.9277769327163696
raw_adaptive_m789_Dc,43,1.0,"2001,2002,2003",18.235493342081707,0.17371179163455963,0.8841159145037333
raw_adaptive_m789_Dc,43,4.0,"2001,2002,2003",19.544984817504883,0.1396018366018931,0.9251808325449625
raw_adaptive_m789_Dc,43,7.0,"2001,2002,2003",19.607479095458984,0.14066940546035767,0.9339773654937744
raw_adaptive_m789_Dc,43,13.0,"2001,2002,2003",19.607479095458984,0.14066940546035767,0.9339773654937744
raw_adaptive_m789_Dc,43,19.0,"2001,2002,2003",19.607479095458984,0.14066940546035767,0.9339773654937744
raw_adaptive_m789_Dc,44,1.0,"2001,2002,2003",24.154390970865887,0.14603382845719656,0.8502516349156698
raw_adaptive_m789_Dc,44,4.0,"2001,2002,2003",25.320816040039062,0.12316026290257771,0.8101799289385477
raw_adaptive_m789_Dc,44,7.0,"2001,2002,2003",25.628738403320312,0.1163661852478981,0.8088012139002482
raw_adaptive_m789_Dc,44,13.0,"2001,2002,2003",25.628738403320312,0.1163661852478981,0.8088010549545288
raw_adaptive_m789_Dc,44,19.0,"2001,2002,2003",25.628738403320312,0.1163661852478981,0.8088010549545288
raw_adaptive_m789_Dc,45,1.0,"2001,2002,2003",21.786936442057293,0.19817039370536804,0.8612110614776611
raw_adaptive_m789_Dc,45,4.0,"2001,2002,2003",23.80638249715169,0.14255723357200623,0.8759739796320597
raw_adaptive_m789_Dc,45,7.0,"2001,2002,2003",23.966806411743164,0.13649927079677582,0.8812933365503947
raw_adaptive_m789_Dc,45,13.0,"2001,2002,2003",23.966806411743164,0.13649926582972208,0.8812934160232544
raw_adaptive_m789_Dc,45,19.0,"2001,2002,2003",23.966806411743164,0.13649926582972208,0.8812934160232544
raw_adaptive_m789_Dc,46,1.0,"2001,2002,2003",22.54105567932129,0.18495012819766998,0.8267479340235392
raw_adaptive_m789_Dc,46,4.0,"2001,2002,2003",24.497194290161133,0.13598944246768951,0.8579863905906677
raw_adaptive_m789_Dc,46,7.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530856768290201
raw_adaptive_m789_Dc,46,13.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530855178833008
raw_adaptive_m789_Dc,46,19.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530855178833008
raw_adaptive_m789_Dc,47,1.0,"2001,2002,2003",20.468451817830402,0.1566459188858668,0.7935875058174133
raw_adaptive_m789_Dc,47,4.0,"2001,2002,2003",22.38327471415202,0.10783044497172038,0.8254486123720804
raw_adaptive_m789_Dc,47,7.0,"2001,2002,2003",22.625530242919922,0.1055717592438062,0.9031752347946167
raw_adaptive_m789_Dc,47,13.0,"2001,2002,2003",22.625530242919922,0.10557175427675247,0.9031752347946167
raw_adaptive_m789_Dc,47,19.0,"2001,2002,2003",22.625530242919922,0.10557175676027934,0.9031752347946167
raw_adaptive_m789_Dc,48,1.0,"2001,2002,2003",17.764020284016926,0.1461697369813919,0.915188709894816
raw_adaptive_m789_Dc,48,4.0,"2001,2002,2003",19.636699676513672,0.11564716200033824,0.9104044636090597
raw_adaptive_m789_Dc,48,7.0,"2001,2002,2003",19.70635986328125,0.11622083683808644,0.9173010587692261
raw_adaptive_m789_Dc,48,13.0,"2001,2002,2003",19.70635986328125,0.11622083683808644,0.9173010587692261
raw_adaptive_m789_Dc,48,19.0,"2001,2002,2003",19.70635986328125,0.11622083435455959,0.9173010587692261
raw_adaptive_m789_Dc,49,1.0,"2001,2002,2003",19.679582595825195,0.1705278754234314,0.7978808482487997
raw_adaptive_m789_Dc,49,4.0,"2001,2002,2003",21.458232243855793,0.12405273566643397,0.867101768652598
raw_adaptive_m789_Dc,49,7.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077928860983
raw_adaptive_m789_Dc,49,13.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077134132385
raw_adaptive_m789_Dc,49,19.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077134132385
raw_adaptive_m789_Dc,50,1.0,"2001,2002,2003",17.19014581044515,0.19262242317199707,0.7017224431037903
raw_adaptive_m789_Dc,50,4.0,"2001,2002,2003",20.499486287434895,0.11624746272961299,0.834704061349233
raw_adaptive_m789_Dc,50,7.0,"2001,2002,2003",20.729156494140625,0.11304770906766255,0.8675154447555542
raw_adaptive_m789_Dc,50,13.0,"2001,2002,2003",20.729156494140625,0.11304770410060883,0.8675154447555542
raw_adaptive_m789_Dc,50,19.0,"2001,2002,2003",20.729156494140625,0.11304770410060883,0.8675154447555542
raw_adaptive_m789_Dc,51,1.0,"2001,2002,2003",19.9057191212972,0.2146208385626475,0.8452637394269308
raw_adaptive_m789_Dc,51,4.0,"2001,2002,2003",21.764712651570637,0.14940844476222992,0.8755706548690796
raw_adaptive_m789_Dc,51,7.0,"2001,2002,2003",22.35361099243164,0.14050860702991486,0.9087531169255575
raw_adaptive_m789_Dc,51,13.0,"2001,2002,2003",22.35361099243164,0.14050860206286112,0.9087532758712769
raw_adaptive_m789_Dc,51,19.0,"2001,2002,2003",22.35361099243164,0.14050860206286112,0.9087532758712769
raw_adaptive_m789_Dc,52,1.0,"2001,2002,2003",17.31250762939453,0.17022740840911865,0.948803981145223
raw_adaptive_m789_Dc,52,4.0,"2001,2002,2003",18.713985443115234,0.1370056370894114,0.9703365763028463
raw_adaptive_m789_Dc,52,7.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.9697223703066508
raw_adaptive_m789_Dc,52,13.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.969722330570221
raw_adaptive_m789_Dc,52,19.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.969722330570221
raw_adaptive_m789_Dc,53,1.0,"2001,2002,2003",17.794220606486004,0.21179508666197458,0.8215131560961405
raw_adaptive_m789_Dc,53,4.0,"2001,2002,2003",20.21843973795573,0.15009281039237976,0.8470319112141927
raw_adaptive_m789_Dc,53,7.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685754934946696
raw_adaptive_m789_Dc,53,13.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685755729675293
raw_adaptive_m789_Dc,53,19.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685755729675293
raw_adaptive_m789_Dc,54,1.0,"2001,2002,2003",21.830427169799805,0.0980813776453336,0.8898825645446777
raw_adaptive_m789_Dc,54,4.0,"2001,2002,2003",22.833232879638672,0.08532643069823583,0.8835938572883606
raw_adaptive_m789_Dc,54,7.0,"2001,2002,2003",23.75849151611328,0.07401127616564433,0.9209775924682617
raw_adaptive_m789_Dc,54,13.0,"2001,2002,2003",23.75849151611328,0.07401127368211746,0.9209777116775513
raw_adaptive_m789_Dc,54,19.0,"2001,2002,2003",23.75849151611328,0.07401127368211746,0.9209777116775513
raw_adaptive_m789_Dc,55,1.0,"2001,2002,2003",18.42898432413737,0.18593463798364004,0.8827706774075826
raw_adaptive_m789_Dc,55,4.0,"2001,2002,2003",20.63995424906413,0.11454005539417267,0.9352518320083618
raw_adaptive_m789_Dc,55,7.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
raw_adaptive_m789_Dc,55,13.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
raw_adaptive_m789_Dc,55,19.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
raw_adaptive_m789_Dc,56,1.0,"2001,2002,2003",27.314198176066082,0.029846740886569023,0.9709752003351847
raw_adaptive_m789_Dc,56,4.0,"2001,2002,2003",28.578087488810223,0.023464803273479145,0.9793290694554647
raw_adaptive_m789_Dc,56,7.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
raw_adaptive_m789_Dc,56,13.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
raw_adaptive_m789_Dc,56,19.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
raw_adaptive_m789_Dc,57,1.0,"2001,2002,2003",27.566177368164062,0.04838284601767858,0.9691787958145142
raw_adaptive_m789_Dc,57,4.0,"2001,2002,2003",28.58730697631836,0.03661027550697327,0.9775005380312601
raw_adaptive_m789_Dc,57,7.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
raw_adaptive_m789_Dc,57,13.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
raw_adaptive_m789_Dc,57,19.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
raw_adaptive_m789_Dc,58,1.0,"2001,2002,2003",23.42708905537923,0.049656350165605545,0.9267234802246094
raw_adaptive_m789_Dc,58,4.0,"2001,2002,2003",25.460257212320965,0.04394255578517914,0.9385433197021484
raw_adaptive_m789_Dc,58,7.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.944040834903717
raw_adaptive_m789_Dc,58,13.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.9440409541130066
raw_adaptive_m789_Dc,58,19.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.9440409541130066
raw_adaptive_m789_Dc,59,1.0,"2001,2002,2003",20.823876698811848,0.08353681614001592,0.8612804412841797
raw_adaptive_m789_Dc,59,4.0,"2001,2002,2003",23.25436528523763,0.046830132603645325,0.9377881089846293
raw_adaptive_m789_Dc,59,7.0,"2001,2002,2003",24.74249267578125,0.04473901415864626,0.9502999782562256
raw_adaptive_m789_Dc,59,13.0,"2001,2002,2003",24.74249267578125,0.0447390116751194,0.9502999782562256
raw_adaptive_m789_Dc,59,19.0,"2001,2002,2003",24.74249267578125,0.0447390116751194,0.9502999782562256
raw_adaptive_m789_Dc,60,1.0,"2001,2002,2003",14.859960238138834,0.24275224904219309,0.8533203601837158
raw_adaptive_m789_Dc,60,4.0,"2001,2002,2003",16.925426483154297,0.17619014779726663,0.9194057583808899
raw_adaptive_m789_Dc,60,7.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216590325037638
raw_adaptive_m789_Dc,60,13.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216591119766235
raw_adaptive_m789_Dc,60,19.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216591119766235
raw_adaptive_m789_Dc,61,1.0,"2001,2002,2003",19.869568824768066,0.1492204541961352,0.870728333791097
raw_adaptive_m789_Dc,61,4.0,"2001,2002,2003",23.88653310139974,0.06640976667404175,0.9152790904045105
raw_adaptive_m789_Dc,61,7.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
raw_adaptive_m789_Dc,61,13.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
raw_adaptive_m789_Dc,61,19.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
raw_adaptive_m789_Dc,62,1.0,"2001,2002,2003",21.745649973551433,0.1469247837861379,0.9122505187988281
raw_adaptive_m789_Dc,62,4.0,"2001,2002,2003",22.891844431559246,0.11615951359272003,0.944719394048055
raw_adaptive_m789_Dc,62,7.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.947124203046163
raw_adaptive_m789_Dc,62,13.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.9471241235733032
raw_adaptive_m789_Dc,62,19.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.9471241235733032
raw_adaptive_m789_Dc,63,1.0,"2001,2002,2003",20.659013112386067,0.17763618131478628,0.865627646446228
raw_adaptive_m789_Dc,63,4.0,"2001,2002,2003",22.684258778889973,0.11840356389681499,0.9491380651791891
raw_adaptive_m789_Dc,63,7.0,"2001,2002,2003",22.734481811523438,0.11397324005762736,0.9533737301826477
raw_adaptive_m789_Dc,63,13.0,"2001,2002,2003",22.734481811523438,0.1139732375741005,0.9533736109733582
raw_adaptive_m789_Dc,63,19.0,"2001,2002,2003",22.734481811523438,0.1139732375741005,0.9533736109733582
raw_adaptive_m789_Dc,64,1.0,"2001,2002,2003",22.724963506062824,0.18484514951705933,0.8670024871826172
raw_adaptive_m789_Dc,64,4.0,"2001,2002,2003",24.601595560709637,0.1382837841908137,0.9024239381154379
raw_adaptive_m789_Dc,64,7.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489780108134
raw_adaptive_m789_Dc,64,13.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489382743835
raw_adaptive_m789_Dc,64,19.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489382743835
raw_adaptive_m789_Dc,65,1.0,"2001,2002,2003",23.60527165730794,0.11072903374830882,0.9432773590087891
raw_adaptive_m789_Dc,65,4.0,"2001,2002,2003",25.06833267211914,0.07738840579986572,0.9512027502059937
raw_adaptive_m789_Dc,65,7.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
raw_adaptive_m789_Dc,65,13.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
raw_adaptive_m789_Dc,65,19.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
raw_adaptive_m789_Dc,66,1.0,"2001,2002,2003",25.168284098307293,0.1257611165444056,0.8774713277816772
raw_adaptive_m789_Dc,66,4.0,"2001,2002,2003",26.946990331013996,0.06067742655674616,0.9528479973475138
raw_adaptive_m789_Dc,66,7.0,"2001,2002,2003",27.070175170898438,0.06124759713808695,0.9585458437601725
raw_adaptive_m789_Dc,66,13.0,"2001,2002,2003",27.070175170898438,0.061247595896323524,0.9585458040237427
raw_adaptive_m789_Dc,66,19.0,"2001,2002,2003",27.070175170898438,0.06124759713808695,0.9585458040237427
raw_adaptive_m789_Dc,67,1.0,"2001,2002,2003",22.36163838704427,0.19270129005114237,0.9070184032122294
raw_adaptive_m789_Dc,67,4.0,"2001,2002,2003",25.42213249206543,0.1408615584174792,0.9352738857269287
raw_adaptive_m789_Dc,67,7.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
raw_adaptive_m789_Dc,67,13.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
raw_adaptive_m789_Dc,67,19.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
raw_adaptive_m789_Dc,68,1.0,"2001,2002,2003",17.477877934773762,0.19143063326676688,0.8383899331092834
raw_adaptive_m789_Dc,68,4.0,"2001,2002,2003",19.494482040405273,0.13802988330523172,0.894915779431661
raw_adaptive_m789_Dc,68,7.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
raw_adaptive_m789_Dc,68,13.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
raw_adaptive_m789_Dc,68,19.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
raw_adaptive_m789_Dc,69,1.0,"2001,2002,2003",22.465397516886394,0.17538571854432425,0.8802270293235779
raw_adaptive_m789_Dc,69,4.0,"2001,2002,2003",24.70932896931966,0.11970688154300053,0.9254018664360046
raw_adaptive_m789_Dc,69,7.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335561394691467
raw_adaptive_m789_Dc,69,13.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335560202598572
raw_adaptive_m789_Dc,69,19.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335560202598572
raw_adaptive_m789_Dc,70,1.0,"2001,2002,2003",27.45530827840169,0.11030163864294688,0.9516923030217489
