method,source_id,repeat,tx_ms,rx_ms,total_ms
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,0,178.31568990368396,183.86313796509057,362.17882786877453
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,1,177.87967901676893,183.46281291451305,361.342491931282
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,2,178.46695089247078,183.23086795862764,361.6978188510984
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,9.950152947567403,120.3976470278576,130.347799975425
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,9.808050002902746,119.07407199032605,128.8821219932288
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,9.810805087909102,118.56905394233763,128.37985903024673
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.333161917515099,119.26249205134809,129.5956539688632
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,10.187059990130365,118.6215269844979,128.80858697462827
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.172459995374084,118.95048303995281,129.1229430353269
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.930169955827296,119.93656493723392,130.86673489306122
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,10.808135033585131,119.43849408999085,130.24662912357599
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.734045063145459,119.8417820269242,130.57582709006965
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,11.865005013532937,119.86778397113085,131.73278898466378
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,11.777559062466025,120.30688300728798,132.084442069754
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,11.672131018713117,120.25576003361493,131.92789105232805
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.000005015172064,119.5494900457561,129.54949506092817
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,9.847784065641463,119.32238796725869,129.17017203290015
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,9.824572945944965,119.46828907821327,129.29286202415824
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.383386048488319,120.09688897524029,130.4802750237286
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,10.238764923997223,119.70521195326,129.94397687725723
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.19072299823165,119.59044495597482,129.78116795420647
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.939704021438956,120.05324591882527,130.99294994026423
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,10.841918061487377,119.36391796916723,130.2058360306546
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.788655024953187,119.57453400827944,130.36318903323263
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,11.917822062969208,120.39168807677925,132.30951013974845
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,11.899609002284706,120.06281700450927,131.96242600679398
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,11.715337983332574,119.78241708129644,131.49775506462902
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,13.278053957037628,16.77087100688368,30.04892496392131
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,13.2670640014112,16.741600004024804,30.008664005436003
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,13.195750070735812,16.809978988021612,30.005729058757424
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.09309000801295,119.81060297694057,129.90369298495352
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,9.912832989357412,119.37685508746654,129.28968807682395
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,9.862691978923976,119.64512604754418,129.50781802646816
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,10.387892019934952,119.58819103892893,129.97608305886388
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,10.275629931129515,119.26331697031856,129.53894690144807
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.190224973484874,119.05169696547091,129.24192193895578
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,11.023911065421999,119.73660695366561,130.7605180190876
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,11.284579988569021,120.56911597028375,131.85369595885277
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,10.799290961585939,119.79418399278075,130.59347495436668
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,12.000736081972718,120.1212159357965,132.12195201776922
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,11.747876997105777,119.66547800693661,131.4133550040424
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,11.827748967334628,120.35978492349386,132.1875338908285
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,13.247136026620865,17.033094889484346,30.28023091610521
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,13.126948033459485,16.993007040582597,30.119955074042082
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,13.098072027787566,16.992610995657742,30.090683023445308
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,175.37358903791755,132.16041796840727,307.5340070063248
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,174.68688206281513,132.11204204708338,306.7989241098985
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,175.2443250734359,132.41283199749887,307.6571570709348
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.29791595693678,138.20350007154047,311.50141602847725
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.23992401361465,138.62765498925,311.86757900286466
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.26560097374022,138.2376499241218,312.503250897862
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.96279203239828,148.77061499282718,322.73340702522546
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.36570401676,148.0560569325462,321.4217609493062
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,173.10535500291735,147.75215205736458,320.85750706028193
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.69809096958488,161.20185295585543,332.8999439254403
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,171.19020002428442,162.79101197142154,333.98121199570596
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.2992060026154,162.32279094401747,336.62199694663286
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,177.80719499569386,183.69565007742494,361.5028450731188
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,179.73042302764952,183.41539590619504,363.14581893384457
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,180.12434500269592,183.47744003403932,363.60178503673524
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,175.4645680775866,132.51983397640288,307.98440205398947
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,175.12156802695245,132.19678797759116,307.3183560045436
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.48222695384175,132.49704102054238,306.97926797438413
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,174.45715703070164,138.70146998669952,313.15862701740116
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.30339702311903,138.47999402787536,311.7833910509944
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,173.43978106509894,138.20929790381342,311.64907896891236
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.83359910268337,147.57318305782974,319.4067821605131
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.58066998329014,147.47187902685255,320.0525490101427
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.18599701300263,147.66412100289017,319.8501180158928
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.6044299537316,162.11081692017615,333.71524687390774
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.50336601864547,161.77850496023893,334.2818709788844
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,171.36913898866624,161.40868596266955,332.7778249513358
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,179.59988000802696,183.2560090115294,362.85588901955634
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,177.7031240053475,182.9434969695285,360.646620974876
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,177.23243893124163,183.48555790726095,360.7179968385026
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.78091008868068,132.88630498573184,306.6672150744125
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,175.1556199742481,132.53517297562212,307.69079294987023
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,175.00142799690366,133.4247050108388,308.42613300774246
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.78283001016825,139.5424990914762,313.32532910164446
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,176.1091889347881,139.24373500049114,315.35292393527925
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,173.75510197598487,139.255955000408,313.01105697639287
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.48347790539265,147.60614407714456,321.0896219825372
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.19386801682413,147.89125393144786,321.085121948272
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,173.64540789276361,147.68543397076428,321.3308418635279
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.48765199817717,161.51616792194545,333.0038199201226
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,171.3501230115071,161.36086510960013,332.7109881211072
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,171.23416799586266,161.41006804537028,332.64423604123294
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,178.53659100364894,185.4201570386067,363.95674804225564
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,179.21010893769562,183.77414299175143,362.98425192944705
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,179.82329393271357,183.6619059322402,363.48519986495376
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,9.99580998905003,118.64523193798959,128.64104192703962
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,9.917753981426358,118.54159005451947,128.45934403594583
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,9.814001037739217,118.4831690043211,128.29717004206032
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.383895947597921,119.24716003704816,129.63105598464608
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.200123069807887,119.15263999253511,129.352763062343
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.153479990549386,119.13408804684877,129.28756803739816
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.876778047531843,119.53701393213123,130.41379197966307
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.743916966021061,119.04816201422364,129.7920789802447
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.712863062508404,119.13438595365733,129.84724901616573
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,11.793002020567656,119.32772397994995,131.1207260005176
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,11.685159988701344,119.8164529632777,131.50161295197904
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.673312983475626,119.5781989954412,131.25151197891682
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,9.983391035348177,119.10949798766524,129.0928890230134
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,9.814723976887763,118.59821795951575,128.4129419364035
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,9.8470140947029,120.77380891423672,130.62082300893962
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.33539092168212,119.40468405373394,129.74007497541606
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.155146941542625,119.42433204967529,129.5794789912179
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.19672502297908,119.2906639771536,129.48738900013268
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.889485012739897,120.08604302536696,130.97552803810686
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.741475969552994,119.54933905508369,130.2908150246367
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.746510000899434,119.94703009258956,130.693540093489
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,11.847989982925355,119.91299293003976,131.76098291296512
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,11.88400702085346,119.72204700578004,131.6060540266335
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.832045041956007,122.17783799860626,134.00988304056227
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,13.321585021913052,16.750771086663008,30.07235610857606
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,13.124807039275765,16.759635997004807,29.884443036280572
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,13.122167089022696,16.76005602348596,29.882223112508655
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.261495015583932,121.23680498916656,131.4983000047505
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,9.91774897556752,119.18720998801291,129.10495896358043
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.049402946606278,118.95955598447472,129.008958931081
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.39199298247695,121.09186698216945,131.4838599646464
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.297750006429851,120.19520904868841,130.49295905511826
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.216027963906527,119.54960005823523,129.76562802214175
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.918709100224078,119.70180703792721,130.6205161381513
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.779641917906702,119.80453692376614,130.58417884167284
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.789415915496647,119.8755269870162,130.66494290251285
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,11.885141022503376,119.97921799775213,131.8643590202555
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,11.69209205545485,119.84980304259807,131.54189509805292
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.702132993377745,119.74000302143395,131.4421360148117
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,13.264061999507248,17.042746068909764,30.306808068417013
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,13.155760010704398,16.949575976468623,30.10533598717302
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,13.093285029754043,16.956584993749857,30.0498700235039
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,176.37966095935553,132.9417210072279,309.32138196658343
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,175.10048497933894,132.91020796168596,308.0106929410249
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,176.0058250511065,131.867669057101,307.8734941082075
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,173.44147502444685,137.8816900542006,311.32316507864743
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.68827504105866,138.17198993638158,311.86026497744024
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.7203950760886,139.45927703753114,313.17967211361974
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.39633004646748,147.33564795460552,319.731978001073
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,172.45102592278272,147.89004903286695,320.3410749556497
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.4640479767695,147.67989108804613,319.14393906481564
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,171.08136403840035,162.03948494512588,333.12084898352623
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.66564499773085,163.10582403093576,337.7714690286666
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.6129989363253,161.99761407915503,333.61061301548034
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,178.20937396027148,182.267828960903,360.47720292117447
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,176.92505102604628,183.96211497019976,360.88716599624604
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,177.75095999240875,183.1718129105866,360.92277290299535
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,173.81933389697224,132.6021159766242,306.42144987359643
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.63103693444282,132.53921398427337,307.1702509187162
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,174.0796270314604,133.06720205582678,307.1468290872872
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,173.76913805492222,138.25619500130415,312.0253330562264
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.71822998393327,138.66541197057813,312.3836419545114
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.6754080047831,138.72001902200282,312.3954270267859
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.77362395543605,148.39435799513012,321.1679819505662
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.1255539925769,147.87026797421277,320.99582196678966
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,172.39243199583143,147.89358503185213,320.28601702768356
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,171.86990997288376,161.63803997915238,333.50794995203614
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,171.6645749984309,161.83426103089005,333.49883602932096
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.2721389485523,161.06033395044506,332.33247289899737
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,177.36551503185183,182.36979003995657,359.7353050718084
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,176.8199410289526,182.57058400195092,359.3905250309035
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,176.96362908463925,182.98267503269017,359.9463041173294
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,174.57237199414521,133.4726979257539,308.0450699198991
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.37304998748004,133.67566000670195,308.048709994182
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,175.61563197523355,133.64170002751052,309.2573320027441
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,174.24026294611394,138.6897109914571,312.92997393757105
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.29426109790802,138.73022398911417,312.0244850870222
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.74720994848758,138.66915507242084,312.4163650209084
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,173.25535602867603,149.07626202329993,322.33161805197597
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,172.12463193573058,147.3780389642343,319.50267089996487
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.09640801977366,147.30623399373144,320.4026420135051
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,170.48639990389347,162.0279799681157,332.51437987200916
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.3211709652096,163.13116089440882,336.4523318596184
