method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,30,1.0,"2001,2002,2003",27.529926935831707,0.13989645739396414,0.8738570610682169
original_residual_control,30,4.0,"2001,2002,2003",29.656845092773438,0.0834295724829038,0.9062999288241068
original_residual_control,30,7.0,"2001,2002,2003",29.941630045572918,0.07839600493510564,0.9164514938990275
original_residual_control,30,13.0,"2001,2002,2003",30.22871208190918,0.07337644944588344,0.9257582624753317
original_residual_control,30,19.0,"2001,2002,2003",30.322832107543945,0.07260425637165706,0.9259683688481649
original_residual_control,31,1.0,"2001,2002,2003",16.35846519470215,0.21546648939450583,0.7789234320322672
original_residual_control,31,4.0,"2001,2002,2003",17.030248006184895,0.18016798297564188,0.8929038246472677
original_residual_control,31,7.0,"2001,2002,2003",17.16891034444173,0.17450130979220072,0.9031745195388794
original_residual_control,31,13.0,"2001,2002,2003",17.313196818033855,0.1692861666282018,0.905774195988973
original_residual_control,31,19.0,"2001,2002,2003",17.364469528198242,0.16910845537980398,0.9022409915924072
original_residual_control,32,1.0,"2001,2002,2003",19.888285954793293,0.19480962554613748,0.8641291459401449
original_residual_control,32,4.0,"2001,2002,2003",21.53559112548828,0.14662498235702515,0.9311779936154684
original_residual_control,32,7.0,"2001,2002,2003",22.03283945719401,0.1395739714304606,0.9336741964022318
original_residual_control,32,13.0,"2001,2002,2003",22.523800532023113,0.13129127025604248,0.9351223309834799
original_residual_control,32,19.0,"2001,2002,2003",22.678460439046223,0.12824349602063498,0.9354387124379476
original_residual_control,33,1.0,"2001,2002,2003",19.800600051879883,0.20842854181925455,0.8400365312894186
original_residual_control,33,4.0,"2001,2002,2003",21.160526275634766,0.1481786916653315,0.863546888033549
original_residual_control,33,7.0,"2001,2002,2003",21.363555908203125,0.14274756610393524,0.8704314231872559
original_residual_control,33,13.0,"2001,2002,2003",21.543567657470703,0.13772075374921164,0.8824426333109537
original_residual_control,33,19.0,"2001,2002,2003",21.590230305989582,0.1359014759461085,0.8817919890085856
original_residual_control,34,1.0,"2001,2002,2003",20.631831487019856,0.16520083944002786,0.778285543123881
original_residual_control,34,4.0,"2001,2002,2003",23.790516535441082,0.0973824014266332,0.886444091796875
original_residual_control,34,7.0,"2001,2002,2003",24.330472946166992,0.08944965650637944,0.8949546615282694
original_residual_control,34,13.0,"2001,2002,2003",24.77465883890788,0.08282800763845444,0.8968910972277323
original_residual_control,34,19.0,"2001,2002,2003",24.84674326578776,0.08103384574254353,0.8951910535494486
original_residual_control,35,1.0,"2001,2002,2003",16.240773518880207,0.29330944021542865,0.6882898211479187
original_residual_control,35,4.0,"2001,2002,2003",17.093839009602863,0.22733247776826224,0.8661235372225443
original_residual_control,35,7.0,"2001,2002,2003",17.24140230814616,0.21768355866273245,0.8730993270874023
original_residual_control,35,13.0,"2001,2002,2003",17.38894271850586,0.20863163967927298,0.8816823363304138
original_residual_control,35,19.0,"2001,2002,2003",17.43250338236491,0.20535986622174582,0.8852353493372599
original_residual_control,36,1.0,"2001,2002,2003",21.844977060953777,0.15664284924666086,0.8153906663258871
