method,protocol,complex_uses,scope,image_index,image_id,psnr_db,ssim,lpips,dino
raw_adaptive,common_paid_information,3060,snr_7,18,n02096177/ILSVRC2012_val_00019083_n02096177,21.531548817952473,0.3879157106081645,0.135919322570165,0.9359206755956014
raw_adaptive,common_paid_information,3060,snr_7,19,n02098286/ILSVRC2012_val_00038253_n02098286,22.90079180399577,0.6848324735959371,0.09848890205224355,0.9553587436676025
raw_adaptive,common_paid_information,3060,snr_7,20,n02102480/ILSVRC2012_val_00010261_n02102480,25.373937606811523,0.6960226893424988,0.06443264335393906,0.9504536390304565
raw_adaptive,common_paid_information,3060,snr_7,21,n02105641/ILSVRC2012_val_00018762_n02105641,18.88414700826009,0.38866710662841797,0.20090878506501517,0.9179542462031046
raw_adaptive,common_paid_information,3060,snr_7,22,n02106550/ILSVRC2012_val_00014315_n02106550,20.209009806315105,0.527698298295339,0.12057201812664668,0.9647163152694702
raw_adaptive,common_paid_information,3060,snr_7,23,n02107683/ILSVRC2012_val_00010786_n02107683,25.262696584065754,0.6258918642997742,0.14346385498841605,0.9313501914342245
raw_adaptive,common_paid_information,3060,snr_7,24,n02110806/ILSVRC2012_val_00030364_n02110806,20.40218734741211,0.5777580142021179,0.13455486297607422,0.9391639033953348
raw_adaptive,common_paid_information,3060,snr_7,25,n02113799/ILSVRC2012_val_00007866_n02113799,20.178104400634766,0.4392886161804199,0.169448584318161,0.8602007031440735
raw_adaptive,common_paid_information,3060,snr_7,26,n02123159/ILSVRC2012_val_00025723_n02123159,16.255532264709473,0.255003958940506,0.21829881767431894,0.9400891065597534
raw_adaptive,common_paid_information,3060,snr_7,27,n02134084/ILSVRC2012_val_00020332_n02134084,23.58159637451172,0.5010042190551758,0.11538390070199966,0.8691446383794149
raw_adaptive,common_paid_information,3060,snr_7,28,n02168699/ILSVRC2012_val_00040132_n02168699,20.443923950195312,0.31884029507637024,0.15190327167510986,0.8704310655593872
raw_adaptive,common_paid_information,3060,snr_7,29,n02233338/ILSVRC2012_val_00016160_n02233338,20.992490768432617,0.5013837814331055,0.1416936069726944,0.8896511197090149
raw_adaptive,common_paid_information,3060,snr_7,30,n02264363/ILSVRC2012_val_00027803_n02264363,28.82644526163737,0.7827030817667643,0.08905124912659328,0.9374151825904846
raw_adaptive,common_paid_information,3060,snr_7,31,n02277742/ILSVRC2012_val_00015608_n02277742,15.747273127237955,0.23565723498662314,0.19078014294306436,0.9372792442639669
raw_adaptive,common_paid_information,3060,snr_7,32,n02325366/ILSVRC2012_val_00024858_n02325366,20.786645889282227,0.5901029706001282,0.15888144075870514,0.9522354602813721
raw_adaptive,common_paid_information,3060,snr_7,33,n02398521/ILSVRC2012_val_00018354_n02398521,19.85883967081706,0.39626140395800274,0.17376063267389932,0.8983370065689087
raw_adaptive,common_paid_information,3060,snr_7,34,n02410509/ILSVRC2012_val_00022568_n02410509,23.839351018269856,0.6985879937807719,0.10196717331806819,0.8930286169052124
raw_adaptive,common_paid_information,3060,snr_7,35,n02437312/ILSVRC2012_val_00006245_n02437312,15.856920878092447,0.2285725474357605,0.2479540010293325,0.9233021338780721
raw_adaptive,common_paid_information,3060,snr_7,36,n02486410/ILSVRC2012_val_00009799_n02486410,23.675718307495117,0.7288849949836731,0.09240071475505829,0.9296714464823405
raw_adaptive,common_paid_information,3060,snr_7,37,n02509815/ILSVRC2012_val_00014423_n02509815,23.877478281656902,0.6579245726267496,0.11866189539432526,0.945399800936381
raw_adaptive,common_paid_information,3060,snr_7,38,n02708093/ILSVRC2012_val_00024690_n02708093,22.019285837809246,0.7539884448051453,0.10476350535949071,0.9534715016682943
raw_adaptive,common_paid_information,3060,snr_7,39,n02776631/ILSVRC2012_val_00028186_n02776631,18.582591374715168,0.5356670022010803,0.1757142941157023,0.8502387404441833
raw_adaptive,common_paid_information,3060,snr_7,40,n02788148/ILSVRC2012_val_00012264_n02788148,21.71294593811035,0.6175428032875061,0.13708031177520752,0.9565220673878988
raw_adaptive,common_paid_information,3060,snr_7,41,n02834397/ILSVRC2012_val_00010741_n02834397,23.337535858154297,0.6418372392654419,0.08859298378229141,0.9367346167564392
raw_adaptive,common_paid_information,3060,snr_7,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.078237533569336,0.4678603410720825,0.1352416475613912,0.9305802583694458
raw_adaptive,common_paid_information,3060,snr_7,43,n02910353/ILSVRC2012_val_00017543_n02910353,18.816295623779297,0.5645353198051453,0.15177835524082184,0.9614477753639221
raw_adaptive,common_paid_information,3060,snr_7,44,n02951585/ILSVRC2012_val_00008336_n02951585,25.037607192993164,0.7760622302691141,0.12745530903339386,0.8414197762807211
raw_adaptive,common_paid_information,3060,snr_7,45,n02980441/ILSVRC2012_val_00023472_n02980441,23.251678466796875,0.5265051325162252,0.15548384686311087,0.9275016188621521
raw_adaptive,common_paid_information,3060,snr_7,46,n03028079/ILSVRC2012_val_00031446_n03028079,23.6346492767334,0.7523231307665507,0.14791824916998544,0.8936431010564169
raw_adaptive,common_paid_information,3060,snr_7,47,n03109150/ILSVRC2012_val_00032588_n03109150,21.78347396850586,0.5033809542655945,0.11325585842132568,0.8802667856216431
raw_adaptive,common_paid_information,3060,snr_7,48,n03127747/ILSVRC2012_val_00003732_n03127747,18.833425521850586,0.5965034564336141,0.12223969399929047,0.9108244180679321
raw_adaptive,common_paid_information,3060,snr_7,49,n03220513/ILSVRC2012_val_00006359_n03220513,20.770462036132812,0.6890793442726135,0.12565234303474426,0.9017272591590881
raw_adaptive,common_paid_information,3060,snr_7,50,n03372029/ILSVRC2012_val_00034937_n03372029,20.186439514160156,0.6333029866218567,0.12232980877161026,0.9184411764144897
raw_adaptive,common_paid_information,3060,snr_7,51,n03388549/ILSVRC2012_val_00022928_n03388549,22.031177520751953,0.6752305030822754,0.1444813311100006,0.9072165489196777
raw_adaptive,common_paid_information,3060,snr_7,52,n03424325/ILSVRC2012_val_00006147_n03424325,17.904239654541016,0.5799281597137451,0.14342719316482544,0.9751890897750854
raw_adaptive,common_paid_information,3060,snr_7,53,n03447721/ILSVRC2012_val_00006942_n03447721,19.700597127278645,0.6319028536478678,0.15076591074466705,0.8675558964411417
raw_adaptive,common_paid_information,3060,snr_7,54,n03485794/ILSVRC2012_val_00010782_n03485794,23.318748474121094,0.7410367131233215,0.07227162271738052,0.9385714530944824
raw_adaptive,common_paid_information,3060,snr_7,55,n03527444/ILSVRC2012_val_00035251_n03527444,19.793230056762695,0.4304497539997101,0.12980633974075317,0.9508581956227621
raw_adaptive,common_paid_information,3060,snr_7,56,n03584254/ILSVRC2012_val_00016384_n03584254,28.99325942993164,0.9499710003534952,0.021232818563779194,0.9839361310005188
raw_adaptive,common_paid_information,3060,snr_7,57,n03623198/ILSVRC2012_val_00019928_n03623198,28.48866144816081,0.8785664637883505,0.03247803201278051,0.9826904932657877
raw_adaptive,common_paid_information,3060,snr_7,58,n03657121/ILSVRC2012_val_00000359_n03657121,26.085933685302734,0.9140738447507223,0.03435735156138738,0.9757519563039144
raw_adaptive,common_paid_information,3060,snr_7,59,n03706229/ILSVRC2012_val_00017460_n03706229,24.487303415934246,0.889236589272817,0.0434086819489797,0.9575327038764954
raw_adaptive,common_paid_information,3060,snr_7,60,n03759954/ILSVRC2012_val_00010804_n03759954,16.199403127034504,0.39878369371096295,0.19300379355748495,0.9125338991483053
raw_adaptive,common_paid_information,3060,snr_7,61,n03775071/ILSVRC2012_val_00002420_n03775071,22.932060877482098,0.6651576558748881,0.0734993244210879,0.948066512743632
raw_adaptive,common_paid_information,3060,snr_7,62,n03782006/ILSVRC2012_val_00004758_n03782006,22.025781631469727,0.6470166047414144,0.1336053510506948,0.9359112580617269
raw_adaptive,common_paid_information,3060,snr_7,63,n03796401/ILSVRC2012_val_00025827_n03796401,22.003775278727215,0.6739022731781006,0.13357272247473398,0.940174420674642
raw_adaptive,common_paid_information,3060,snr_7,64,n03866082/ILSVRC2012_val_00003554_n03866082,23.838478724161785,0.5786846876144409,0.15241711835066477,0.9058066407839457
raw_adaptive,common_paid_information,3060,snr_7,65,n03876231/ILSVRC2012_val_00022714_n03876231,24.274152119954426,0.8126376668612162,0.08886998643477757,0.9548530975977579
raw_adaptive,common_paid_information,3060,snr_7,66,n03929660/ILSVRC2012_val_00012300_n03929660,25.943475087483723,0.565919041633606,0.06612401207288106,0.9760148723920187
raw_adaptive,common_paid_information,3060,snr_7,67,n03950228/ILSVRC2012_val_00019039_n03950228,24.978031158447266,0.6892234484354655,0.12894099950790405,0.9519801537195841
raw_adaptive,common_paid_information,3060,snr_7,68,n03977966/ILSVRC2012_val_00027383_n03977966,18.71735954284668,0.5621533195177714,0.14628584186236063,0.9021417299906412
raw_adaptive,common_paid_information,3060,snr_7,69,n03983396/ILSVRC2012_val_00012891_n03983396,24.338022867838543,0.7088654239972433,0.1285338948170344,0.9169015288352966
raw_adaptive,common_paid_information,3060,snr_7,70,n04044716/ILSVRC2012_val_00039752_n04044716,29.315331141153973,0.853526771068573,0.08095541099707286,0.9793623288472494
raw_adaptive,common_paid_information,3060,snr_7,71,n04067472/ILSVRC2012_val_00007618_n04067472,17.852962493896484,0.41287243366241455,0.1829940378665924,0.8773444294929504
raw_adaptive,common_paid_information,3060,snr_7,72,n04111531/ILSVRC2012_val_00013982_n04111531,19.648753484090168,0.4745390713214874,0.2181177536646525,0.8744682868321737
raw_adaptive,common_paid_information,3060,snr_7,73,n04131690/ILSVRC2012_val_00002728_n04131690,26.72093900044759,0.83593221505483,0.09341105073690414,0.9538687864939371
raw_adaptive,common_paid_information,3060,snr_7,74,n04153751/ILSVRC2012_val_00008426_n04153751,27.527278900146484,0.9269354939460754,0.04132532700896263,0.9546929597854614
raw_adaptive,common_paid_information,3060,snr_7,75,n04204347/ILSVRC2012_val_00018921_n04204347,18.2305170694987,0.4935830334822337,0.13189874589443207,0.937352180480957
raw_adaptive,common_paid_information,3060,snr_7,76,n04235860/ILSVRC2012_val_00004033_n04235860,20.052982330322266,0.3567800223827362,0.1639084666967392,0.9358574151992798
raw_adaptive,common_paid_information,3060,snr_7,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.855765024820965,0.4886520206928253,0.15741652250289917,0.8693090081214905
raw_adaptive,common_paid_information,3060,snr_7,78,n04310018/ILSVRC2012_val_00003156_n04310018,18.61477279663086,0.5020340085029602,0.1642899513244629,0.9415621757507324
raw_adaptive,common_paid_information,3060,snr_7,79,n04328186/ILSVRC2012_val_00014795_n04328186,21.17310841878255,0.8226780494054159,0.07213982443014781,0.9257068634033203
raw_adaptive,common_paid_information,3060,snr_7,80,n04346328/ILSVRC2012_val_00003305_n04346328,18.898741404215496,0.3956364889939626,0.18564331034819284,0.907675564289093
raw_adaptive,common_paid_information,3060,snr_7,81,n04357314/ILSVRC2012_val_00009430_n04357314,21.942096710205078,0.5948365330696106,0.15202732384204865,0.9010575413703918
raw_adaptive,common_paid_information,3060,snr_7,82,n04371774/ILSVRC2012_val_00030870_n04371774,19.096520741780598,0.36004454890886944,0.17834075291951498,0.8818439443906149
raw_adaptive,common_paid_information,3060,snr_7,83,n04392985/ILSVRC2012_val_00029362_n04392985,21.99792416890462,0.6309268673261007,0.12603507936000824,0.9262949228286743
raw_adaptive,common_paid_information,3060,snr_7,84,n04456115/ILSVRC2012_val_00002331_n04456115,21.04379653930664,0.6231189370155334,0.1566382497549057,0.8362951278686523
raw_adaptive,common_paid_information,3060,snr_7,85,n04485082/ILSVRC2012_val_00000955_n04485082,20.833939870198567,0.7088506023089091,0.11883557836214702,0.9671324292818705
raw_adaptive,common_paid_information,3060,snr_7,86,n04515003/ILSVRC2012_val_00002400_n04515003,24.598019282023113,0.7756309310595194,0.08979414900143941,0.9726588924725851
raw_adaptive,common_paid_information,3060,snr_7,87,n04540053/ILSVRC2012_val_00007665_n04540053,22.29159164428711,0.7290079394976298,0.09659556051095326,0.9485169251759847
raw_adaptive,common_paid_information,3060,snr_7,88,n04560804/ILSVRC2012_val_00029830_n04560804,18.959883371988933,0.5536318818728129,0.15798495213190714,0.9064148267110189
raw_adaptive,common_paid_information,3060,snr_7,89,n04596742/ILSVRC2012_val_00007608_n04596742,20.420654296875,0.6116070747375488,0.14275044202804565,0.9461570978164673
raw_adaptive,common_paid_information,3060,snr_7,90,n07583066/ILSVRC2012_val_00001378_n07583066,20.070026397705078,0.55604487657547,0.1662556380033493,0.8533715009689331
raw_adaptive,common_paid_information,3060,snr_7,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.650671005249023,0.5153518319129944,0.15206290781497955,0.8628418445587158
raw_adaptive,common_paid_information,3060,snr_7,92,n07714990/ILSVRC2012_val_00008416_n07714990,17.605018615722656,0.37913063168525696,0.20366459091504416,0.9440722862879435
raw_adaptive,common_paid_information,3060,snr_7,93,n07716906/ILSVRC2012_val_00011140_n07716906,24.971487681070965,0.7889052033424377,0.08065003901720047,0.9648618896802267
raw_adaptive,common_paid_information,3060,snr_7,94,n07720875/ILSVRC2012_val_00000423_n07720875,23.713647842407227,0.743241012096405,0.08199126273393631,0.9422823190689087
raw_adaptive,common_paid_information,3060,snr_7,95,n07860988/ILSVRC2012_val_00010848_n07860988,19.758752822875977,0.593078593413035,0.12324389318625133,0.9451211094856262
raw_adaptive,common_paid_information,3060,snr_7,96,n09288635/ILSVRC2012_val_00001270_n09288635,25.936283111572266,0.7678586840629578,0.10248592495918274,0.9644564986228943
raw_adaptive,common_paid_information,3060,snr_7,97,n09468604/ILSVRC2012_val_00030741_n09468604,17.15487225850423,0.24445430437723795,0.26005308826764423,0.846284031867981
raw_adaptive,common_paid_information,3060,snr_7,98,n11939491/ILSVRC2012_val_00034896_n11939491,21.991404851277668,0.7667407393455505,0.08710431059201558,0.9241323669751486
raw_adaptive,common_paid_information,3060,snr_7,99,n15075141/ILSVRC2012_val_00005846_n15075141,18.757767995198567,0.40991785128911334,0.15600704153378805,0.9080374638239542
raw_adaptive,common_paid_information,3060,snr_13,0,n01440764/ILSVRC2012_val_00003014_n01440764,14.76740837097168,0.3551355302333832,0.1515667736530304,0.8782005310058594
raw_adaptive,common_paid_information,3060,snr_13,1,n01601694/ILSVRC2012_val_00021656_n01601694,20.524206161499023,0.5009300112724304,0.12865634262561798,0.8784524202346802
raw_adaptive,common_paid_information,3060,snr_13,2,n01664065/ILSVRC2012_val_00014316_n01664065,16.637897491455078,0.24225449562072754,0.25521984696388245,0.906708836555481
raw_adaptive,common_paid_information,3060,snr_13,3,n01689811/ILSVRC2012_val_00020598_n01689811,15.704376220703125,0.2958177626132965,0.19603008031845093,0.9049654006958008
raw_adaptive,common_paid_information,3060,snr_13,4,n01735189/ILSVRC2012_val_00006699_n01735189,17.933265686035156,0.3543080985546112,0.17996534705162048,0.9242644309997559
raw_adaptive,common_paid_information,3060,snr_13,5,n01744401/ILSVRC2012_val_00032663_n01744401,23.066692352294922,0.4575481414794922,0.15026476979255676,0.8560503721237183
raw_adaptive,common_paid_information,3060,snr_13,6,n01751748/ILSVRC2012_val_00033157_n01751748,22.566015243530273,0.2812969982624054,0.17145907878875732,0.9324827194213867
raw_adaptive,common_paid_information,3060,snr_13,7,n01775062/ILSVRC2012_val_00036589_n01775062,15.116445541381836,0.21401183307170868,0.22848372161388397,0.8559284210205078
raw_adaptive,common_paid_information,3060,snr_13,8,n01843383/ILSVRC2012_val_00005901_n01843383,16.03847312927246,0.3533370792865753,0.18463578820228577,0.9089345932006836
raw_adaptive,common_paid_information,3060,snr_13,9,n01860187/ILSVRC2012_val_00021594_n01860187,16.46030616760254,0.4899257719516754,0.15909311175346375,0.9155489206314087
raw_adaptive,common_paid_information,3060,snr_13,10,n01882714/ILSVRC2012_val_00019996_n01882714,19.22677230834961,0.45518743991851807,0.13109707832336426,0.9679110050201416
raw_adaptive,common_paid_information,3060,snr_13,11,n01943899/ILSVRC2012_val_00005706_n01943899,18.94344711303711,0.3707471787929535,0.17179900407791138,0.9199231266975403
raw_adaptive,common_paid_information,3060,snr_13,12,n01955084/ILSVRC2012_val_00001857_n01955084,21.749895095825195,0.5174626708030701,0.17431750893592834,0.9402332901954651
raw_adaptive,common_paid_information,3060,snr_13,13,n01983481/ILSVRC2012_val_00019856_n01983481,20.474977493286133,0.4999028146266937,0.16882893443107605,0.9229066967964172
raw_adaptive,common_paid_information,3060,snr_13,14,n02013706/ILSVRC2012_val_00003168_n02013706,17.064481735229492,0.6147425770759583,0.10234862565994263,0.935894250869751
raw_adaptive,common_paid_information,3060,snr_13,15,n02027492/ILSVRC2012_val_00007524_n02027492,25.557968139648438,0.7247925400733948,0.11673906445503235,0.9287847280502319
raw_adaptive,common_paid_information,3060,snr_13,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.845169067382812,0.5570988655090332,0.14582985639572144,0.9624717235565186
raw_adaptive,common_paid_information,3060,snr_13,17,n02090622/ILSVRC2012_val_00006265_n02090622,15.850854873657227,0.3538227081298828,0.17488183081150055,0.9246348738670349
raw_adaptive,common_paid_information,3060,snr_13,18,n02096177/ILSVRC2012_val_00019083_n02096177,21.522438049316406,0.3887535631656647,0.13592782616615295,0.9363512396812439
raw_adaptive,common_paid_information,3060,snr_13,19,n02098286/ILSVRC2012_val_00038253_n02098286,22.903451919555664,0.685646116733551,0.09791307151317596,0.9561827182769775
raw_adaptive,common_paid_information,3060,snr_13,20,n02102480/ILSVRC2012_val_00010261_n02102480,25.373937606811523,0.6960226893424988,0.06443264335393906,0.9504536390304565
raw_adaptive,common_paid_information,3060,snr_13,21,n02105641/ILSVRC2012_val_00018762_n02105641,18.89498519897461,0.3917253017425537,0.20184773206710815,0.9171780943870544
raw_adaptive,common_paid_information,3060,snr_13,22,n02106550/ILSVRC2012_val_00014315_n02106550,20.33329200744629,0.5309895873069763,0.11957977712154388,0.9627585411071777
raw_adaptive,common_paid_information,3060,snr_13,23,n02107683/ILSVRC2012_val_00010786_n02107683,25.275508880615234,0.6267849802970886,0.14265215396881104,0.931388258934021
raw_adaptive,common_paid_information,3060,snr_13,24,n02110806/ILSVRC2012_val_00030364_n02110806,20.385656356811523,0.577957808971405,0.13674050569534302,0.9456360340118408
raw_adaptive,common_paid_information,3060,snr_13,25,n02113799/ILSVRC2012_val_00007866_n02113799,20.178104400634766,0.4392886161804199,0.169448584318161,0.8602007031440735
raw_adaptive,common_paid_information,3060,snr_13,26,n02123159/ILSVRC2012_val_00025723_n02123159,16.417287826538086,0.25536873936653137,0.21035945415496826,0.9425820112228394
raw_adaptive,common_paid_information,3060,snr_13,27,n02134084/ILSVRC2012_val_00020332_n02134084,23.638782501220703,0.5013272166252136,0.11460202187299728,0.8628616333007812
raw_adaptive,common_paid_information,3060,snr_13,28,n02168699/ILSVRC2012_val_00040132_n02168699,20.443923950195312,0.31884029507637024,0.15190327167510986,0.8704310655593872
raw_adaptive,common_paid_information,3060,snr_13,29,n02233338/ILSVRC2012_val_00016160_n02233338,20.992490768432617,0.5013837814331055,0.1416936069726944,0.8896511197090149
raw_adaptive,common_paid_information,3060,snr_13,30,n02264363/ILSVRC2012_val_00027803_n02264363,28.885639190673828,0.7842464447021484,0.08864444494247437,0.9384555220603943
raw_adaptive,common_paid_information,3060,snr_13,31,n02277742/ILSVRC2012_val_00015608_n02277742,15.767127990722656,0.2375764697790146,0.19028961658477783,0.9379259347915649
raw_adaptive,common_paid_information,3060,snr_13,32,n02325366/ILSVRC2012_val_00024858_n02325366,20.786645889282227,0.5901029706001282,0.15888144075870514,0.9522354602813721
raw_adaptive,common_paid_information,3060,snr_13,33,n02398521/ILSVRC2012_val_00018354_n02398521,19.886024475097656,0.39856162667274475,0.17438217997550964,0.8986047506332397
raw_adaptive,common_paid_information,3060,snr_13,34,n02410509/ILSVRC2012_val_00022568_n02410509,23.849428176879883,0.6993739604949951,0.10092853754758835,0.8967534303665161
raw_adaptive,common_paid_information,3060,snr_13,35,n02437312/ILSVRC2012_val_00006245_n02437312,15.882040023803711,0.22726266086101532,0.24772322177886963,0.9219521880149841
raw_adaptive,common_paid_information,3060,snr_13,36,n02486410/ILSVRC2012_val_00009799_n02486410,23.695053100585938,0.728914737701416,0.09277299046516418,0.9290533065795898
raw_adaptive,common_paid_information,3060,snr_13,37,n02509815/ILSVRC2012_val_00014423_n02509815,23.8754940032959,0.6577072143554688,0.11885946989059448,0.9449658393859863
raw_adaptive,common_paid_information,3060,snr_13,38,n02708093/ILSVRC2012_val_00024690_n02708093,22.1617488861084,0.7572729587554932,0.10306809097528458,0.9588112831115723
raw_adaptive,common_paid_information,3060,snr_13,39,n02776631/ILSVRC2012_val_00028186_n02776631,18.774349212646484,0.5457735061645508,0.1755739450454712,0.8559605479240417
raw_adaptive,common_paid_information,3060,snr_13,40,n02788148/ILSVRC2012_val_00012264_n02788148,21.7608642578125,0.6182738542556763,0.13645969331264496,0.9551391005516052
raw_adaptive,common_paid_information,3060,snr_13,41,n02834397/ILSVRC2012_val_00010741_n02834397,23.337535858154297,0.6418372392654419,0.08859298378229141,0.9367346167564392
raw_adaptive,common_paid_information,3060,snr_13,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.20377540588379,0.4731738567352295,0.13363108038902283,0.9318255186080933
raw_adaptive,common_paid_information,3060,snr_13,43,n02910353/ILSVRC2012_val_00017543_n02910353,18.816295623779297,0.5645353198051453,0.15177835524082184,0.9614477753639221
raw_adaptive,common_paid_information,3060,snr_13,44,n02951585/ILSVRC2012_val_00008336_n02951585,25.067319869995117,0.776615560054779,0.12643416225910187,0.846350371837616
raw_adaptive,common_paid_information,3060,snr_13,45,n02980441/ILSVRC2012_val_00023472_n02980441,23.37510108947754,0.5317435264587402,0.15266001224517822,0.9297149181365967
raw_adaptive,common_paid_information,3060,snr_13,46,n03028079/ILSVRC2012_val_00031446_n03028079,23.670806884765625,0.7524135112762451,0.14864812791347504,0.8820376992225647
raw_adaptive,common_paid_information,3060,snr_13,47,n03109150/ILSVRC2012_val_00032588_n03109150,21.78347396850586,0.5033809542655945,0.11325585842132568,0.8802667856216431
raw_adaptive,common_paid_information,3060,snr_13,48,n03127747/ILSVRC2012_val_00003732_n03127747,18.837018966674805,0.5970991849899292,0.12183482944965363,0.9091343283653259
raw_adaptive,common_paid_information,3060,snr_13,49,n03220513/ILSVRC2012_val_00006359_n03220513,20.770462036132812,0.6890793442726135,0.12565234303474426,0.9017272591590881
raw_adaptive,common_paid_information,3060,snr_13,50,n03372029/ILSVRC2012_val_00034937_n03372029,20.186439514160156,0.6333029866218567,0.12232980877161026,0.9184411764144897
raw_adaptive,common_paid_information,3060,snr_13,51,n03388549/ILSVRC2012_val_00022928_n03388549,22.031177520751953,0.6752305030822754,0.1444813311100006,0.9072165489196777
raw_adaptive,common_paid_information,3060,snr_13,52,n03424325/ILSVRC2012_val_00006147_n03424325,17.904239654541016,0.5799281597137451,0.14342719316482544,0.9751890897750854
raw_adaptive,common_paid_information,3060,snr_13,53,n03447721/ILSVRC2012_val_00006942_n03447721,19.734495162963867,0.6341453194618225,0.1514616310596466,0.8568372130393982
raw_adaptive,common_paid_information,3060,snr_13,54,n03485794/ILSVRC2012_val_00010782_n03485794,23.318748474121094,0.7410367131233215,0.07227162271738052,0.9385714530944824
raw_adaptive,common_paid_information,3060,snr_13,55,n03527444/ILSVRC2012_val_00035251_n03527444,19.8123722076416,0.43210265040397644,0.1269088238477707,0.9538522958755493
raw_adaptive,common_paid_information,3060,snr_13,56,n03584254/ILSVRC2012_val_00016384_n03584254,28.963245391845703,0.9496248364448547,0.021663889288902283,0.985112726688385
raw_adaptive,common_paid_information,3060,snr_13,57,n03623198/ILSVRC2012_val_00019928_n03623198,28.603225708007812,0.8794968724250793,0.03319479152560234,0.9841037392616272
raw_adaptive,common_paid_information,3060,snr_13,58,n03657121/ILSVRC2012_val_00000359_n03657121,26.144495010375977,0.9146170616149902,0.03328992798924446,0.9749064445495605
raw_adaptive,common_paid_information,3060,snr_13,59,n03706229/ILSVRC2012_val_00017460_n03706229,24.59390640258789,0.8916290402412415,0.04265740513801575,0.9577947854995728
raw_adaptive,common_paid_information,3060,snr_13,60,n03759954/ILSVRC2012_val_00010804_n03759954,16.199283599853516,0.39982399344444275,0.1948522925376892,0.9147692918777466
raw_adaptive,common_paid_information,3060,snr_13,61,n03775071/ILSVRC2012_val_00002420_n03775071,22.953298568725586,0.6669685244560242,0.06994611769914627,0.9533963203430176
raw_adaptive,common_paid_information,3060,snr_13,62,n03782006/ILSVRC2012_val_00004758_n03782006,22.261430740356445,0.6560617685317993,0.1284409761428833,0.9292064309120178
raw_adaptive,common_paid_information,3060,snr_13,63,n03796401/ILSVRC2012_val_00025827_n03796401,22.034435272216797,0.6741316318511963,0.13423332571983337,0.9411768913269043
raw_adaptive,common_paid_information,3060,snr_13,64,n03866082/ILSVRC2012_val_00003554_n03866082,23.835224151611328,0.5791102647781372,0.15146324038505554,0.9083310961723328
raw_adaptive,common_paid_information,3060,snr_13,65,n03876231/ILSVRC2012_val_00022714_n03876231,25.1419620513916,0.8205315470695496,0.07619035243988037,0.9478031396865845
raw_adaptive,common_paid_information,3060,snr_13,66,n03929660/ILSVRC2012_val_00012300_n03929660,25.980621337890625,0.5681087374687195,0.06576241552829742,0.977141261100769
raw_adaptive,common_paid_information,3060,snr_13,67,n03950228/ILSVRC2012_val_00019039_n03950228,25.160614013671875,0.692133903503418,0.1260073482990265,0.9546528458595276
raw_adaptive,common_paid_information,3060,snr_13,68,n03977966/ILSVRC2012_val_00027383_n03977966,18.713090896606445,0.5629046559333801,0.14756833016872406,0.8938313722610474
raw_adaptive,common_paid_information,3060,snr_13,69,n03983396/ILSVRC2012_val_00012891_n03983396,24.34360122680664,0.7088549733161926,0.12807795405387878,0.9178484678268433
raw_adaptive,common_paid_information,3060,snr_13,70,n04044716/ILSVRC2012_val_00039752_n04044716,29.275959014892578,0.8532411456108093,0.08166895806789398,0.9794140458106995
raw_adaptive,common_paid_information,3060,snr_13,71,n04067472/ILSVRC2012_val_00007618_n04067472,17.898529052734375,0.41910862922668457,0.17499546706676483,0.9048399329185486
raw_adaptive,common_paid_information,3060,snr_13,72,n04111531/ILSVRC2012_val_00013982_n04111531,20.796875,0.4945908486843109,0.19026753306388855,0.8960602283477783
raw_adaptive,common_paid_information,3060,snr_13,73,n04131690/ILSVRC2012_val_00002728_n04131690,26.786928176879883,0.8365870118141174,0.08990400284528732,0.9632759094238281
raw_adaptive,common_paid_information,3060,snr_13,74,n04153751/ILSVRC2012_val_00008426_n04153751,27.527278900146484,0.9269354939460754,0.04132532700896263,0.9546929597854614
raw_adaptive,common_paid_information,3060,snr_13,75,n04204347/ILSVRC2012_val_00018921_n04204347,18.32126808166504,0.49492302536964417,0.12986837327480316,0.9515142440795898
raw_adaptive,common_paid_information,3060,snr_13,76,n04235860/ILSVRC2012_val_00004033_n04235860,20.052982330322266,0.3567800223827362,0.1639084666967392,0.9358574151992798
raw_adaptive,common_paid_information,3060,snr_13,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.841327667236328,0.489176481962204,0.15792447328567505,0.8683740496635437
raw_adaptive,common_paid_information,3060,snr_13,78,n04310018/ILSVRC2012_val_00003156_n04310018,18.61477279663086,0.5020340085029602,0.1642899513244629,0.9415621757507324
raw_adaptive,common_paid_information,3060,snr_13,79,n04328186/ILSVRC2012_val_00014795_n04328186,22.33587646484375,0.8494051098823547,0.062367528676986694,0.9301168918609619
raw_adaptive,common_paid_information,3060,snr_13,80,n04346328/ILSVRC2012_val_00003305_n04346328,18.89969253540039,0.3960014581680298,0.18474319577217102,0.9158225655555725
raw_adaptive,common_paid_information,3060,snr_13,81,n04357314/ILSVRC2012_val_00009430_n04357314,21.942096710205078,0.5948365330696106,0.15202732384204865,0.9010575413703918
