method,method_complex_uses,control,control_complex_uses,scope,metric,equal_resource,source_images,mean_method_minus_control,ci_low,ci_high,interpretation
swin_ra32,4498,perceptual_deepjscc,3060,snr_7,dino,False,100,0.11493144000569978,0.0972472560331225,0.13364652438834318,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_13,psnr_db,False,100,1.8403546714782717,1.7132852808634442,1.9787436218261722,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_13,ssim,False,100,0.06763946235179903,0.06204601562768223,0.07344672282785178,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_13,lpips,False,100,0.06699620026163758,0.055495778038554516,0.07881651306447265,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_13,dino,False,100,0.07878461902340253,0.06303241930281125,0.09557279569531478,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_19,psnr_db,False,100,1.8429864120483401,1.7145737446149183,1.984774629275004,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_19,ssim,False,100,0.06786317159732183,0.06197902973244585,0.07391818925738335,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_19,lpips,False,100,0.06976354906645914,0.05820718940875182,0.08153156720156156,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,snr_19,dino,False,100,0.0637232122818629,0.04809320164471865,0.08094361883898575,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,primary_1_4_7,psnr_db,False,100,1.5007111040751138,1.3545728518168128,1.6478971961339315,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,primary_1_4_7,ssim,False,100,0.0663459277484152,0.062136680808332255,0.070736168185042,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,primary_1_4_7,lpips,False,100,0.07268328632538519,0.059833127601330915,0.08565234019974664,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,primary_1_4_7,dino,False,100,0.14643510452782116,0.12808346376464597,0.16556956672207976,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,high_13_19,psnr_db,False,100,1.841670541763306,1.7135300286610913,1.9820602986017857,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,high_13_19,ssim,False,100,0.06775131697456044,0.062039846646289074,0.07366549184421697,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,high_13_19,lpips,False,100,0.06837987466404837,0.05688826738647184,0.08021957866207231,system_comparison_not_architecture_causality
swin_ra32,4498,perceptual_deepjscc,3060,high_13_19,dino,False,100,0.07125391565263271,0.05572199932423732,0.08808605311003823,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_1,psnr_db,False,100,6.341069650650025,5.994106226603191,6.685173431952793,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_1,ssim,False,100,0.23508956414957846,0.22252566483306394,0.24763783558954788,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_1,lpips,False,100,0.08378551915908855,0.06518308740217858,0.10305856464275472,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_1,dino,False,100,-0.25690153184036413,-0.2887096701481688,-0.2263878004283955,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_4,psnr_db,False,100,6.416733051935831,6.1642906206448895,6.665111250956852,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_4,ssim,False,100,0.22683910250663752,0.21288613247871396,0.24081042500461147,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_4,lpips,False,100,0.09736996001874405,0.0797216195090053,0.11567936958000065,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_4,dino,False,100,-0.17931331276893617,-0.20186847148587303,-0.15735702865074075,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_7,psnr_db,False,100,5.999386657079061,5.793678818623225,6.19726251300176,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_7,ssim,False,100,0.2065979877611002,0.1923969015230735,0.22112824854254734,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_7,lpips,False,100,0.10147774728635946,0.08541901690823336,0.11809787510490664,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_7,dino,False,100,-0.15142772475878397,-0.17187231665104624,-0.1316846368064483,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_13,psnr_db,False,100,7.0638990910847985,6.802373517990112,7.31772856283188,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_13,ssim,False,100,0.24083929121494294,0.223526299919933,0.25872438108921053,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_13,lpips,False,100,0.06974840035351614,0.05462112785185068,0.085697469891437,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_13,dino,False,100,-0.09992086152235669,-0.11874368917942041,-0.08280198759833972,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_19,psnr_db,False,100,7.482505448659262,7.191082362651824,7.769065740267437,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_19,ssim,False,100,0.25243958552678425,0.2341069467117389,0.2712912314074734,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_19,lpips,False,100,0.06423913008533418,0.0490859261006893,0.08020104737874739,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,snr_19,dino,False,100,-0.08737139095862709,-0.10568240593622127,-0.07088508326063554,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,primary_1_4_7,psnr_db,False,100,6.252396453221639,5.994887445767721,6.505059691508607,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,primary_1_4_7,ssim,False,100,0.22284221813910537,0.20963800271724664,0.2360102193490085,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,primary_1_4_7,lpips,False,100,0.09421107548806402,0.07696199435632055,0.1121543088325092,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,primary_1_4_7,dino,False,100,-0.1958808564560281,-0.21898094311873942,-0.17290092448496985,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,high_13_19,psnr_db,False,100,7.27320226987203,6.997147865533829,7.5422167148590065,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,high_13_19,ssim,False,100,0.2466394383708636,0.22883059114590296,0.26500325323268764,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,high_13_19,lpips,False,100,0.06699376521942516,0.05184076913387982,0.08295516702583211,system_comparison_not_architecture_causality
swin_ra32,4498,raw_adaptive,3060,high_13_19,dino,False,100,-0.09364612624049187,-0.11222580263639487,-0.0768093364586433,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_1,psnr_db,False,100,4.759407221476237,4.403086487054825,5.103923713763557,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_1,ssim,False,100,0.18427181139588356,0.1757342123650015,0.19279423179104924,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_1,lpips,False,100,0.03202754793688655,0.015686929444316773,0.04873077158924812,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_1,dino,False,100,0.007944774801532427,-0.019875293513139075,0.0350085634763042,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_4,psnr_db,False,100,5.235817530949911,4.952047312021257,5.51525071557363,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_4,ssim,False,100,0.1770133087535699,0.16779187335943174,0.18635210779433448,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_4,lpips,False,100,0.06437017847473422,0.04909153282813106,0.0800039573909404,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_4,dino,False,100,-0.0871940313776334,-0.10631900181124607,-0.06871173558632533,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_7,psnr_db,False,100,5.004186547597249,4.76407096004486,5.2409457373619075,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_7,ssim,False,100,0.15966079642375308,0.14952634997914233,0.17006521280109882,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_7,lpips,False,100,0.08133058731133738,0.06720493464249498,0.09601186385626592,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_7,dino,False,100,-0.12072221795717873,-0.13937787576268115,-0.1030885753581921,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_13,psnr_db,False,100,4.57755786895752,4.384246269861857,4.766363462289174,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_13,ssim,False,100,0.1410597754518191,0.12953524576375877,0.153149393491447,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_13,lpips,False,100,0.09456172192158797,0.08108088281797246,0.10847281797998581,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_13,dino,False,100,-0.11652289470036824,-0.1342997793803612,-0.10032378208637235,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_19,psnr_db,False,100,4.688943309783936,4.494677684624989,4.883939949830374,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_19,ssim,False,100,0.14314545452594757,0.13107468511412543,0.1556554225608707,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_19,lpips,False,100,0.09949729606509208,0.08564577625490102,0.11381054603510224,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,snr_19,dino,False,100,-0.10951824655135471,-0.12676097248991328,-0.09379344164331749,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,primary_1_4_7,psnr_db,False,100,4.999803766674466,4.717242677026325,5.277136288430954,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,primary_1_4_7,ssim,False,100,0.1736486388577356,0.16494025947981414,0.1824618216446704,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,primary_1_4_7,lpips,False,100,0.05924277124098605,0.044156748566155625,0.07471207420807331,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,primary_1_4_7,dino,False,100,-0.06665715817775991,-0.08636708279657695,-0.04754065890320475,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,high_13_19,psnr_db,False,100,4.633250589370728,4.440871352990468,4.824591838836672,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,high_13_19,ssim,False,100,0.14210261498888335,0.1302913191343347,0.15440009679272773,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,high_13_19,lpips,False,100,0.09702950899334004,0.0833915217788114,0.11115129927239224,system_comparison_not_architecture_causality
swin_ra32,4498,wetok_r3,3060,high_13_19,dino,False,100,-0.11302057062586149,-0.13047320716952285,-0.09718622576942053,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_1,psnr_db,False,100,8.412293837865192,8.015286288420365,8.80616672706604,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_1,ssim,False,100,0.3064200684055686,0.28899660330234717,0.3239362480308239,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_1,lpips,False,100,-0.019750562924891708,-0.03355448654387146,-0.005482658987243967,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_1,dino,False,100,-0.07345415964722632,-0.09508705670386552,-0.05222759969905019,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_4,psnr_db,False,100,8.40352385520935,8.085627840518951,8.715724332014714,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_4,ssim,False,100,0.2966384737690289,0.27703835066656274,0.3167315814743439,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_4,lpips,False,100,-0.005302121775845686,-0.017303774634065724,0.007124191132374096,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_4,dino,False,100,-0.040230418244997665,-0.05513275704284508,-0.0259670478254557,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_7,psnr_db,False,100,8.042731723785401,7.7722995530764285,8.306490995883943,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_7,ssim,False,100,0.2731349323193232,0.25285860070337846,0.2942664683225255,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_7,lpips,False,100,0.0024117169777552283,-0.007619041366735476,0.013026282576456044,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_7,dino,False,100,-0.031101828018824263,-0.0429816051075856,-0.020509992942214034,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_13,psnr_db,False,100,9.445666834513347,9.108942665576935,9.766134472211204,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_13,ssim,False,100,0.3068424727519353,0.2831170625984669,0.33148091511925076,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_13,lpips,False,100,-0.028952972586266695,-0.03838469080498907,-0.018925274909473953,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_13,dino,False,100,0.0035414020220438614,-0.006385770847400033,0.012243212943275766,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_19,psnr_db,False,100,10.005465049743654,9.628399471124014,10.37187483342489,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_19,ssim,False,100,0.3176769044001897,0.29292922885343436,0.34342142102991546,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_19,lpips,False,100,-0.03290376377757638,-0.04249047959432937,-0.022793170123205836,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,snr_19,dino,False,100,0.008855013847351078,-0.0008050124247868825,0.017353915279110274,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,primary_1_4_7,psnr_db,False,100,8.286183138953316,7.9647079144054,8.60012485906813,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,primary_1_4_7,ssim,False,100,0.29206449149797364,0.2732799378723526,0.31131198716422326,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,primary_1_4_7,lpips,False,100,-0.007546989240994059,-0.019330827064760445,0.004775977153227561,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,primary_1_4_7,dino,False,100,-0.048262135303682764,-0.0635880498658452,-0.033621236697253254,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,high_13_19,psnr_db,False,100,9.7255659421285,9.368031226476035,10.070130877176926,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,high_13_19,ssim,False,100,0.31225968857606246,0.28803642332181334,0.3374299727343023,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,high_13_19,lpips,False,100,-0.03092836818192154,-0.040473044224355076,-0.02087085075102126,system_comparison_not_architecture_causality
swin_ra64,8754,arithmetic_adaptive,3060,high_13_19,dino,False,100,0.00619820793469747,-0.0035311078131198886,0.014769043244421472,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_1,psnr_db,False,100,3.176099910736083,2.9483409299850467,3.401843644301095,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_1,ssim,False,100,0.13713364193836847,0.1289633663718899,0.14530912127097445,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_1,lpips,False,100,-0.03610629135742783,-0.04599686610683178,-0.026209086584548152,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_1,dino,False,100,0.3581442932598292,0.33346351759710036,0.38420842417453716,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_4,psnr_db,False,100,3.643646341959635,3.4394002807935085,3.852951042652129,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_4,ssim,False,100,0.1365450659394264,0.12715970910092197,0.1462545662075281,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_4,lpips,False,100,-0.026651049597809714,-0.03529848341876643,-0.01780727806019907,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_4,dino,False,100,0.2882411301632722,0.26718696140870457,0.3107469246139127,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_7,psnr_db,False,100,3.9113110160827644,3.7155385033289585,4.115504796028138,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_7,ssim,False,100,0.13553025255600612,0.12495490885774292,0.14667393990606076,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_7,lpips,False,100,-0.028016481461624308,-0.03581878432041656,-0.020167976381800443,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_7,dino,False,100,0.23723497574528063,0.2160997430930536,0.2595347159206867,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_13,psnr_db,False,100,4.222122414906821,4.021423987547556,4.428046725273133,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_13,ssim,False,100,0.1336426438887914,0.1217429481272896,0.1461097406223416,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_13,lpips,False,100,-0.03170517267814527,-0.03896566857999035,-0.024523725930795378,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_13,dino,False,100,0.18224688256780305,0.1628033256083727,0.20326744749769565,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_19,psnr_db,False,100,4.3659460131327315,4.152667394002279,4.585273793856302,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_19,ssim,False,100,0.13310049047072725,0.12078256219873824,0.1460164408162236,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_19,lpips,False,100,-0.027379344796451432,-0.03478773387191663,-0.020114643962238915,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,snr_19,dino,False,100,0.15994961708784103,0.14099933818231025,0.1809752439484001,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,primary_1_4_7,psnr_db,False,100,3.577019089592828,3.3698159794277633,3.787950686507756,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,primary_1_4_7,ssim,False,100,0.136402986811267,0.12720339834193392,0.14594384976062513,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,primary_1_4_7,lpips,False,100,-0.030257940805620612,-0.03888425403776477,-0.021469127809654705,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,primary_1_4_7,dino,False,100,0.2945401330561273,0.27486955319288087,0.31512222951469526,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,high_13_19,psnr_db,False,100,4.294034214019775,4.08711173605919,4.505368104537328,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,high_13_19,ssim,False,100,0.13337156717975934,0.1212607944483558,0.14603005994111304,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,high_13_19,lpips,False,100,-0.02954225873729835,-0.03686495049231842,-0.022324152090276272,system_comparison_not_architecture_causality
swin_ra64,8754,perceptual_deepjscc,3060,high_13_19,dino,False,100,0.17109824982782204,0.15202392194047573,0.1921552921993038,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_1,psnr_db,False,100,8.484630575180056,8.089185798565548,8.876124910434086,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_1,ssim,False,100,0.30745847684641686,0.2903522588529934,0.32460096636104085,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_1,lpips,False,100,-0.021934842697034277,-0.03558324921395008,-0.007754007866916552,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_1,dino,False,100,-0.07395333175857861,-0.09607703166827557,-0.052477444281180737,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_4,psnr_db,False,100,8.404334173202514,8.086505212942763,8.716523176511132,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_4,ssim,False,100,0.29662765423456827,0.27704017315680773,0.31673113425448546,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_4,lpips,False,100,-0.005309855677187444,-0.01732909581810236,0.00713127540176113,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_4,dino,False,100,-0.04024996300538382,-0.05514538033306599,-0.025925885210434606,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_7,psnr_db,False,100,8.09714856783549,7.825523181200031,8.3594085512956,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_7,ssim,False,100,0.2746117005248864,0.25425879285236197,0.29574177280192576,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_7,lpips,False,100,0.0010542434453964231,-0.008894870664846774,0.011648781439444667,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_7,dino,False,100,-0.02912418901920319,-0.04080853130916757,-0.018489718427260722,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_13,psnr_db,False,100,9.445666834513347,9.108942665576935,9.766134472211204,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_13,ssim,False,100,0.3068424727519353,0.2831170625984669,0.33148091511925076,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_13,lpips,False,100,-0.028952972586266695,-0.03838469080498907,-0.018925274909473953,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_13,dino,False,100,0.0035414020220438614,-0.006385770847400033,0.012243212943275766,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_19,psnr_db,False,100,10.005465049743654,9.628399471124014,10.37187483342489,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_19,ssim,False,100,0.3176769044001897,0.29292922885343436,0.34342142102991546,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_19,lpips,False,100,-0.03290376377757638,-0.04249047959432937,-0.022793170123205836,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,snr_19,dino,False,100,0.008855013847351078,-0.0008050124247868825,0.017353915279110274,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,primary_1_4_7,psnr_db,False,100,8.328704438739353,8.011791627380582,8.641271557622488,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,primary_1_4_7,ssim,False,100,0.2928992772019572,0.27424918928411257,0.31212183121798764,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,primary_1_4_7,lpips,False,100,-0.008730151642941768,-0.020363543533047458,0.0034998573097400373,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,primary_1_4_7,dino,False,100,-0.04777582792772188,-0.06319155563579668,-0.0331354458452099,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,high_13_19,psnr_db,False,100,9.7255659421285,9.368031226476035,10.070130877176926,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,high_13_19,ssim,False,100,0.31225968857606246,0.28803642332181334,0.3374299727343023,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,high_13_19,lpips,False,100,-0.03092836818192154,-0.040473044224355076,-0.02087085075102126,system_comparison_not_architecture_causality
swin_ra64,8754,raw_adaptive,3060,high_13_19,dino,False,100,0.00619820793469747,-0.0035311078131198886,0.014769043244421472,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_1,psnr_db,False,100,6.902968146006264,6.509589566548668,7.29019231041272,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_1,ssim,False,100,0.25664072409272193,0.24419400123134247,0.2691131932598848,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_1,lpips,False,100,-0.07369281391923628,-0.08610405888284248,-0.06090570901505029,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_1,dino,False,100,0.19089297488331794,0.16468540606771895,0.2171708927651246,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_4,psnr_db,False,100,7.223418652216595,6.87444663119316,7.5697687848409,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_4,ssim,False,100,0.24680186048150063,0.23238621799647796,0.2616904410272838,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_4,lpips,False,100,-0.03830963722119728,-0.04863154760748146,-0.02743909598514437,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_4,dino,False,100,0.05186931838591893,0.035979151320954195,0.0672012065624197,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_7,psnr_db,False,100,7.101948458353678,6.790638339042663,7.407358606179552,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_7,ssim,False,100,0.2276745091875394,0.21154727446784583,0.24462706919759505,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_7,lpips,False,100,-0.019092916529625657,-0.02811487985239364,-0.009776314851207044,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_7,dino,False,100,0.0015813177824020397,-0.010212947229544323,0.012609887719154356,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_13,psnr_db,False,100,6.959325612386067,6.688563062032067,7.2229686546325675,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_13,ssim,False,100,0.2070629569888115,0.18880897463113064,0.2265900156299274,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_13,lpips,False,100,-0.004139651018194854,-0.01190275903764026,0.003931822889600868,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_13,dino,False,100,-0.013060631155967707,-0.022321880126992866,-0.004974213019013406,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_19,psnr_db,False,100,7.211902910868328,6.92398894484838,7.493690425395968,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_19,ssim,False,100,0.208382773399353,0.18943307340145119,0.22842553693801163,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_19,lpips,False,100,0.0023544022021815174,-0.005531484326852175,0.010563406962086441,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,snr_19,dino,False,100,-0.013291841745376589,-0.021820693239569665,-0.005832307646671948,system_comparison_not_architecture_causality
swin_ra64,8754,wetok_r3,3060,primary_1_4_7,psnr_db,False,100,7.076111752192179,6.735068866623772,7.413899451679656,system_comparison_not_architecture_causality
