method,source_index,image_id,snr_db,seed,N,E,header_ok,body_crc_ok,checkpoint_sha256,psnr_db,lpips_alex,dino_cosine
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.022769927978516,0.15094314515590668,0.9360144138336182
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.080989837646484,0.15259012579917908,0.93758225440979
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.022937774658203,0.15434309840202332,0.9420660138130188
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.038848876953125,0.15657511353492737,0.9449018836021423
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.03221321105957,0.15863600373268127,0.9322808980941772
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.118600845336914,0.15721982717514038,0.9385449886322021
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.090694427490234,0.15074299275875092,0.937276303768158
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.142799377441406,0.15151357650756836,0.9387589693069458
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.08895492553711,0.1512274444103241,0.9413564205169678
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.12560272216797,0.15222446620464325,0.94492506980896
original_residual_control,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.105030059814453,0.15341036021709442,0.9364674091339111
predicted_innovation_candidate,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.173908233642578,0.15345190465450287,0.9428976774215698
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.301176071166992,0.09363080561161041,0.8615258932113647
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.09699249267578,0.09250764548778534,0.8669553995132446
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.95981788635254,0.1565089076757431,0.7074503898620605
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.379545211791992,0.14959341287612915,0.71858149766922
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.045137405395508,0.16475516557693481,0.7748100757598877
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.185298919677734,0.16618679463863373,0.776212215423584
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.338132858276367,0.07007284462451935,0.8900049924850464
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.61337661743164,0.06759036332368851,0.8850258588790894
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.446958541870117,0.06783030927181244,0.91278076171875
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.68730354309082,0.06449311226606369,0.9092715978622437
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.994245529174805,0.07616657018661499,0.8970628380775452
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.08125877380371,0.07492344081401825,0.9022436141967773
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.0817813873291,0.06280481070280075,0.8954694867134094
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.277446746826172,0.060904309153556824,0.8963413238525391
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.031864166259766,0.06104854866862297,0.9185200929641724
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.221284866333008,0.059153683483600616,0.9156011939048767
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.32874298095703,0.07026337832212448,0.8974250555038452
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.762115478515625,0.06653356552124023,0.9063937067985535
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.718502044677734,0.05488361790776253,0.9028770327568054
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.814477920532227,0.05338570848107338,0.907310962677002
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.578704833984375,0.05559616908431053,0.9186741709709167
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.741329193115234,0.053802490234375,0.9152898788452148
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.578868865966797,0.05429069697856903,0.9054206013679504
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.751087188720703,0.051650747656822205,0.9059985280036926
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.837936401367188,0.05261076241731644,0.9061135053634644
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.9365291595459,0.050921112298965454,0.9109348058700562
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.755050659179688,0.0533168762922287,0.915291428565979
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.894412994384766,0.05141611769795418,0.9135499000549316
original_residual_control,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.76913833618164,0.052594684064388275,0.9091247320175171
predicted_innovation_candidate,79,n04328186/ILSVRC2012_val_00014795_n04328186,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.900278091430664,0.05015162006020546,0.9073763489723206
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.13657569885254,0.31319329142570496,0.6445002555847168
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.384057998657227,0.3048790693283081,0.6300103664398193
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.144882202148438,0.22191594541072845,0.8519691228866577
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.16755485534668,0.22382739186286926,0.8562291860580444
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.013214111328125,0.27800238132476807,0.773318886756897
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.204425811767578,0.2760119140148163,0.7628756761550903
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.331727981567383,0.16891591250896454,0.8856818675994873
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.331295013427734,0.1678694486618042,0.8612232208251953
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.11048126220703,0.1796940565109253,0.8889676332473755
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.1193790435791,0.17767411470413208,0.8783805966377258
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.00817108154297,0.18177880346775055,0.869831919670105
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.130985260009766,0.1760420948266983,0.8646199703216553
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.554101943969727,0.160047709941864,0.8950615525245667
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.58816146850586,0.1573857069015503,0.8619500398635864
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.40459442138672,0.16830989718437195,0.8941982984542847
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.395448684692383,0.16733816266059875,0.8802565932273865
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.269899368286133,0.17209115624427795,0.8760648369789124
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.417686462402344,0.16506466269493103,0.8752378225326538
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.7675724029541,0.15020692348480225,0.9011634588241577
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.832992553710938,0.14867547154426575,0.8860917687416077
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.721099853515625,0.15507091581821442,0.8955638408660889
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.761220932006836,0.15435124933719635,0.8792264461517334
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.69197654724121,0.15696828067302704,0.8871898651123047
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.774818420410156,0.15203475952148438,0.8830122351646423
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.81311798095703,0.14937140047550201,0.9012370109558105
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.898134231567383,0.14751799404621124,0.8895496129989624
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.789031982421875,0.151418074965477,0.8964821100234985
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.87145233154297,0.15016663074493408,0.8837786316871643
original_residual_control,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.781286239624023,0.1517784148454666,0.8946921825408936
predicted_innovation_candidate,80,n04346328/ILSVRC2012_val_00003305_n04346328,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.88136863708496,0.1486133486032486,0.8853205442428589
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.835601806640625,0.19455362856388092,0.861727237701416
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.876636505126953,0.19150042533874512,0.8723334074020386
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.40009880065918,0.24009327590465546,0.7779998779296875
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.537914276123047,0.2273399829864502,0.7873300313949585
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.775646209716797,0.2836296260356903,0.6267145872116089
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.894447326660156,0.2821517586708069,0.6609746217727661
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.860069274902344,0.1441054344177246,0.9002336859703064
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.828996658325195,0.14265650510787964,0.8997907638549805
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.852420806884766,0.1537170708179474,0.8683147430419922
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.97730255126953,0.14728990197181702,0.8770604133605957
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.99726104736328,0.14382727444171906,0.8987700343132019
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.955989837646484,0.14432404935359955,0.8997408151626587
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.267858505249023,0.13445265591144562,0.9035029411315918
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.21819305419922,0.132417693734169,0.9039452075958252
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.271785736083984,0.14069482684135437,0.887965202331543
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.38115119934082,0.13538500666618347,0.8909770250320435
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.395404815673828,0.1338368058204651,0.9070087671279907
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.333166122436523,0.13353091478347778,0.8990623950958252
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.70334243774414,0.1238337829709053,0.9127618074417114
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.64310646057129,0.121919184923172,0.9120844602584839
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.722900390625,0.12922029197216034,0.9067130088806152
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.776710510253906,0.12457547336816788,0.901843786239624
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.799633026123047,0.12462431192398071,0.912268340587616
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.745161056518555,0.12307487428188324,0.8982753753662109
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.848806381225586,0.12129013240337372,0.915813684463501
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.80178451538086,0.1194658875465393,0.9116492867469788
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.86722183227539,0.12400414794683456,0.9116253852844238
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.8795166015625,0.12136314809322357,0.9045126438140869
original_residual_control,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.910154342651367,0.121793732047081,0.9127367734909058
predicted_innovation_candidate,81,n04357314/ILSVRC2012_val_00009430_n04357314,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.868459701538086,0.12006399780511856,0.9022857546806335
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.987194061279297,0.2185693234205246,0.7082107067108154
predicted_innovation_candidate,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.022628784179688,0.22037407755851746,0.721207320690155
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.396812438964844,0.24832026660442352,0.7207304239273071
predicted_innovation_candidate,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.521631240844727,0.24680095911026,0.7157198190689087
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.917526245117188,0.19164732098579407,0.7640584707260132
predicted_innovation_candidate,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.923227310180664,0.18826213479042053,0.7741943001747131
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.28301239013672,0.1640201210975647,0.8627504706382751
predicted_innovation_candidate,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.301780700683594,0.16288982331752777,0.8672731518745422
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.190916061401367,0.16825246810913086,0.8217806816101074
predicted_innovation_candidate,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.197927474975586,0.16768009960651398,0.7944542169570923
original_residual_control,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.36198616027832,0.16804057359695435,0.8665011525154114
