source_index,image_id,snr_db,noise_seed,method,repeat,order,position,tx_ms,rx_ms,total_ms
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,arithmetic_N3060_m8_Dc,1,13,5,60.930135077796876,76.87476999126375,137.80490506906062
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,raw_N3060_m9_Dc,1,13,6,10.743225924670696,60.05103699862957,70.79426292330027
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,arithmetic_N3060_m9_Dc,1,13,7,77.88203202653676,88.3365519111976,166.21858393773437
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,raw_N3572_m8_Dc,1,13,8,9.807393071241677,59.197283000685275,69.00467607192695
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,arithmetic_N3572_m8_Dc,1,13,9,61.17934198118746,77.34772504772991,138.52706702891737
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,raw_N4084_m8_Dc,1,13,10,9.765930008143187,59.53593901358545,69.30186902172863
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,arithmetic_N4084_m8_Dc,1,13,11,60.972615028731525,77.17889302875847,138.15150805749
11,n01943899/ILSVRC2012_val_00005706_n01943899,4,2001,m8_D0,1,13,12,9.779866086319089,59.40378294326365,69.18364902958274
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_Dc_only,0,14,0,9.75965999532491,59.34710195288062,69.10676194820553
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_receiver_only_refiner,0,14,1,9.701923001557589,59.592004981823266,69.29392798338085
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_plus_latent_512,0,14,2,57.7882839133963,59.856671025045216,117.64495493844151
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_plus_latent_1024,0,14,3,57.33374611008912,59.44809108041227,116.78183719050139
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3060_m8_Dc,0,14,4,9.687826968729496,58.857466909103096,68.54529387783259
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3060_m8_Dc,0,14,5,60.97161502111703,76.7349828965962,137.70659791771322
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3060_m9_Dc,0,14,6,10.723743005655706,59.79094794020057,70.51469094585627
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3060_m9_Dc,0,14,7,77.89869501721114,89.1180249163881,167.01671993359923
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3572_m8_Dc,0,14,8,9.795558056794107,59.33510104659945,69.13065910339355
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3572_m8_Dc,0,14,9,61.086267000064254,77.09733908995986,138.1836060900241
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N4084_m8_Dc,0,14,10,9.772068005986512,59.42068004515022,69.19274805113673
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N4084_m8_Dc,0,14,11,60.94665208365768,77.226098976098,138.17275105975568
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_D0,0,14,12,9.769935044459999,59.367293026298285,69.13722807075828
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_plus_latent_512,1,15,0,57.53299000207335,59.8714150255546,117.40440502762794
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_plus_latent_1024,1,15,1,57.403562939725816,59.60578995291144,117.00935289263725
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3060_m8_Dc,1,15,2,9.684773976914585,58.83150908630341,68.516283063218
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3060_m8_Dc,1,15,3,60.69731595925987,76.71011704951525,137.40743300877512
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3060_m9_Dc,1,15,4,10.71187702473253,59.81580703519285,70.52768405992538
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3060_m9_Dc,1,15,5,77.78783503454179,88.42824399471283,166.21607902925462
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N3572_m8_Dc,1,15,6,9.784735972061753,59.284243965521455,69.06897993758321
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N3572_m8_Dc,1,15,7,60.995304957032204,76.99460396543145,137.98990892246366
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,raw_N4084_m8_Dc,1,15,8,9.819212020374835,59.794730972498655,69.61394299287349
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,arithmetic_N4084_m8_Dc,1,15,9,61.01368402596563,78.21123697794974,139.22492100391537
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_D0,1,15,10,9.788608993403614,59.452381916344166,69.24099090974778
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_Dc_only,1,15,11,9.768576011992991,59.230771963484585,68.99934797547758
11,n01943899/ILSVRC2012_val_00005706_n01943899,7,2001,m8_receiver_only_refiner,1,15,12,9.738780907355249,59.54778008162975,69.286560988985
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_plus_latent_512,0,16,0,57.358353049494326,59.83023997396231,117.18859302345663
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_plus_latent_1024,0,16,1,57.45334306266159,59.40242507494986,116.85576813761145
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3060_m8_Dc,0,16,2,9.689416037872434,58.95143293309957,68.640848970972
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3060_m8_Dc,0,16,3,61.033645062707365,78.31264403648674,139.3462890991941
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3060_m9_Dc,0,16,4,10.758948978036642,59.91664400789887,70.67559298593551
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3060_m9_Dc,0,16,5,79.45497101172805,89.76462704595178,169.21959805767983
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3572_m8_Dc,0,16,6,9.804029017686844,59.32201398536563,69.12604300305247
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3572_m8_Dc,0,16,7,61.509531922638416,78.5077769542113,140.0173088768497
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N4084_m8_Dc,0,16,8,9.764301939867437,59.228579979389906,68.99288191925734
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N4084_m8_Dc,0,16,9,62.117939931340516,78.33713095169514,140.45507088303566
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_D0,0,16,10,9.77760599926114,59.40179293975234,69.17939893901348
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_Dc_only,0,16,11,9.735883912071586,59.017342049628496,68.75322596170008
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_receiver_only_refiner,0,16,12,9.744388051331043,59.81404706835747,69.55843511968851
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3060_m8_Dc,1,17,0,9.759793989360332,59.3499819515273,69.10977594088763
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3060_m8_Dc,1,17,1,62.16825998853892,77.94804498553276,140.11630497407168
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3060_m9_Dc,1,17,2,10.625819908455014,59.614290948957205,70.24011085741222
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3060_m9_Dc,1,17,3,78.07578193023801,90.09161207359284,168.16739400383085
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N3572_m8_Dc,1,17,4,9.774217964150012,59.26218698732555,69.03640495147556
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N3572_m8_Dc,1,17,5,62.31637601740658,78.31428002100438,140.63065603841096
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,raw_N4084_m8_Dc,1,17,6,9.777082013897598,59.15309698320925,68.93017899710685
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,arithmetic_N4084_m8_Dc,1,17,7,61.645447043702006,78.65473302081227,140.30018006451428
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_D0,1,17,8,9.834581054747105,59.189846040681005,69.02442709542811
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_Dc_only,1,17,9,9.767609997652471,59.13474992848933,68.9023599261418
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_receiver_only_refiner,1,17,10,9.705089032649994,59.5817849971354,69.2868740297854
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_plus_latent_512,1,17,11,57.36407998483628,59.45404595695436,116.81812594179064
11,n01943899/ILSVRC2012_val_00005706_n01943899,13,2001,m8_plus_latent_1024,1,17,12,57.259000022895634,59.37548098154366,116.6344810044393
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3060_m8_Dc,0,18,0,9.693981963209808,58.79813397768885,68.49211594089866
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3060_m8_Dc,0,18,1,61.797871021553874,77.78611592948437,139.58398695103824
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3060_m9_Dc,0,18,2,10.682026972062886,59.887754963710904,70.56978193577379
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3060_m9_Dc,0,18,3,78.11820902861655,89.62350699584931,167.74171602446586
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3572_m8_Dc,0,18,4,9.815522003918886,59.10387390758842,68.91939591150731
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3572_m8_Dc,0,18,5,61.97798496577889,78.29088100697845,140.26886597275734
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N4084_m8_Dc,0,18,6,9.77052201051265,59.24906604923308,69.01958805974573
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N4084_m8_Dc,0,18,7,61.17666501086205,78.16360902506858,139.34027403593063
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_D0,0,18,8,9.78577695786953,59.206578065641224,68.99235502351075
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_Dc_only,0,18,9,9.782194043509662,59.29153296165168,69.07372700516135
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_receiver_only_refiner,0,18,10,9.736164007335901,59.25336095970124,68.98952496703714
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_plus_latent_512,0,18,11,57.09471390582621,60.163974994793534,117.25868890061975
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_plus_latent_1024,0,18,12,58.351701009087265,59.7614060388878,118.11310704797506
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3060_m9_Dc,1,19,0,10.645586997270584,59.655710007064044,70.30129700433463
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3060_m9_Dc,1,19,1,79.1418959852308,89.60883098188788,168.75072696711868
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3572_m8_Dc,1,19,2,9.72054700832814,59.14995004422963,68.87049705255777
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3572_m8_Dc,1,19,3,61.15110497921705,78.21234106086195,139.363446040079
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N4084_m8_Dc,1,19,4,9.795375051908195,59.33546298183501,69.1308380337432
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N4084_m8_Dc,1,19,5,62.00245500076562,78.1703139655292,140.17276896629483
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_D0,1,19,6,9.800789994187653,59.71810198388994,69.51889197807759
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_Dc_only,1,19,7,9.73735807929188,59.171682922169566,68.90904100146145
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_receiver_only_refiner,1,19,8,9.799945983104408,59.809450060129166,69.60939604323357
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_plus_latent_512,1,19,9,57.70599201787263,59.59836195688695,117.30435397475958
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,m8_plus_latent_1024,1,19,10,57.34962597489357,59.43502904847264,116.78465502336621
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,raw_N3060_m8_Dc,1,19,11,9.666002006269991,58.94852301571518,68.61452502198517
11,n01943899/ILSVRC2012_val_00005706_n01943899,19,2001,arithmetic_N3060_m8_Dc,1,19,12,61.103461077436805,78.04600603412837,139.14946711156517
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3060_m9_Dc,0,20,0,10.892532067373395,59.841286041773856,70.73381810914725
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3060_m9_Dc,0,20,1,78.92638095654547,89.36708001419902,168.2934609707445
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3572_m8_Dc,0,20,2,9.790265001356602,59.37759601511061,69.16786101646721
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3572_m8_Dc,0,20,3,61.307364027015865,78.5101919900626,139.81755601707846
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N4084_m8_Dc,0,20,4,9.787547984160483,59.35876106377691,69.1463090479374
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N4084_m8_Dc,0,20,5,62.24093202035874,78.3373910235241,140.57832304388285
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_D0,0,20,6,9.795897989533842,59.466250939294696,69.26214892882854
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_Dc_only,0,20,7,9.75944404490292,59.61422901600599,69.37367306090891
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_receiver_only_refiner,0,20,8,9.73256689030677,59.59058098960668,69.32314787991345
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_plus_latent_512,0,20,9,57.57260101381689,59.71089005470276,117.28349106851965
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_plus_latent_1024,0,20,10,57.465853984467685,59.636936988681555,117.10279097314924
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3060_m8_Dc,0,20,11,9.752238052897155,59.03125996701419,68.78349801991135
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3060_m8_Dc,0,20,12,62.07842205185443,78.02451308816671,140.10293514002115
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3572_m8_Dc,1,21,0,9.69778303988278,58.96528495941311,68.66306799929589
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3572_m8_Dc,1,21,1,61.261391965672374,78.43233901076019,139.69373097643256
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N4084_m8_Dc,1,21,2,9.814025950618088,59.36346005182713,69.17748600244522
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N4084_m8_Dc,1,21,3,62.00228806119412,78.36592197418213,140.36821003537625
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_D0,1,21,4,9.762082016095519,59.526355005800724,69.28843702189624
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_Dc_only,1,21,5,9.777794010005891,59.60549006704241,69.3832840770483
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_receiver_only_refiner,1,21,6,9.842903004027903,59.99197601340711,69.83487901743501
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_plus_latent_512,1,21,7,57.50632693525404,59.3584009911865,116.86472792644054
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,m8_plus_latent_1024,1,21,8,57.19141091685742,59.43207198288292,116.62348289974034
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3060_m8_Dc,1,21,9,9.720982983708382,58.79623407963663,68.51721706334502
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3060_m8_Dc,1,21,10,61.079322011210024,78.19107896648347,139.2704009776935
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,raw_N3060_m9_Dc,1,21,11,10.690176975913346,60.08940003812313,70.77957701403648
22,n02106550/ILSVRC2012_val_00014315_n02106550,1,2001,arithmetic_N3060_m9_Dc,1,21,12,79.34836100321263,89.84242798760533,169.19078899081796
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3572_m8_Dc,0,22,0,9.89240501075983,59.39361604396254,69.28602105472237
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3572_m8_Dc,0,22,1,61.470343032851815,78.3879189984873,139.8582620313391
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N4084_m8_Dc,0,22,2,9.85326908994466,59.269226039759815,69.12249512970448
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N4084_m8_Dc,0,22,3,62.14912794530392,78.350908937864,140.50003688316792
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_D0,0,22,4,9.839940001256764,59.39142603892833,69.2313660401851
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_Dc_only,0,22,5,9.786403039470315,59.179531992413104,68.96593503188342
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_receiver_only_refiner,0,22,6,9.71897691488266,59.537069988437,69.25604690331966
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_plus_latent_512,0,22,7,57.352710980921984,59.60896296892315,116.96167394984514
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_plus_latent_1024,0,22,8,57.39111010916531,59.53404796309769,116.925158072263
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3060_m8_Dc,0,22,9,9.714807965792716,58.84260009042919,68.5574080562219
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3060_m8_Dc,0,22,10,61.946874018758535,77.89136096835136,139.8382349871099
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3060_m9_Dc,0,22,11,10.652538971044123,59.63621195405722,70.28875092510134
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3060_m9_Dc,0,22,12,78.24873900972307,89.20175104867667,167.45049005839974
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N4084_m8_Dc,1,23,0,9.791537071578205,59.48575504589826,69.27729211747646
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N4084_m8_Dc,1,23,1,62.07966001238674,78.38426600210369,140.46392601449043
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_D0,1,23,2,9.753872989676893,59.428232023492455,69.18210501316935
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_Dc_only,1,23,3,9.733362006954849,59.25676005426794,68.99012206122279
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_receiver_only_refiner,1,23,4,9.745534975081682,59.938543010503054,69.68407798558474
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_plus_latent_512,1,23,5,63.13052796758711,59.630884090438485,122.7614120580256
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,m8_plus_latent_1024,1,23,6,58.51043504662812,59.833790990523994,118.34422603715211
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3060_m8_Dc,1,23,7,9.724596049636602,59.043910005129874,68.76850605476648
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3060_m8_Dc,1,23,8,62.05754296388477,77.96579401474446,140.02333697862923
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3060_m9_Dc,1,23,9,10.721957078203559,59.971626033075154,70.69358311127871
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3060_m9_Dc,1,23,10,77.83710502553731,89.24895303789526,167.08605806343257
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,raw_N3572_m8_Dc,1,23,11,9.811348048970103,60.197990969754755,70.00933901872486
22,n02106550/ILSVRC2012_val_00014315_n02106550,4,2001,arithmetic_N3572_m8_Dc,1,23,12,62.33808002434671,78.27618299052119,140.6142630148679
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N4084_m8_Dc,0,24,0,9.817264042794704,59.378006029874086,69.19527007266879
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N4084_m8_Dc,0,24,1,61.20132398791611,78.17332202102989,139.374646008946
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_D0,0,24,2,9.761977940797806,59.23761602025479,68.9995939610526
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_Dc_only,0,24,3,9.761475026607513,59.26534009631723,69.02681512292475
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_receiver_only_refiner,0,24,4,9.692872990854084,59.293498983606696,68.98637197446078
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_plus_latent_512,0,24,5,57.25031299516559,59.52805106062442,116.77836405579001
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_plus_latent_1024,0,24,6,57.49709391966462,59.46988693904132,116.96698085870594
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3060_m8_Dc,0,24,7,9.719714056700468,59.03889297042042,68.75860702712089
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3060_m8_Dc,0,24,8,61.68289796914905,77.75594806298614,139.4388460321352
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3060_m9_Dc,0,24,9,10.644245077855885,59.7833750071004,70.42762008495629
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3060_m9_Dc,0,24,10,77.6463970541954,89.185805991292,166.8322030454874
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3572_m8_Dc,0,24,11,9.799342951737344,59.12539106793702,68.92473401967436
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3572_m8_Dc,0,24,12,61.99285504408181,78.19595700129867,140.18881204538047
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_D0,1,25,0,9.803798981010914,59.30132488720119,69.1051238682121
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_Dc_only,1,25,1,9.723430033773184,59.221854084171355,68.94528411794454
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_receiver_only_refiner,1,25,2,9.740021079778671,59.59495494607836,69.33497602585703
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_plus_latent_512,1,25,3,57.541513931937516,59.38106996472925,116.92258389666677
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,m8_plus_latent_1024,1,25,4,57.259996072389185,59.41325705498457,116.67325312737375
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3060_m8_Dc,1,25,5,9.694662992842495,58.685377007350326,68.38004000019282
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3060_m8_Dc,1,25,6,61.07237306423485,77.92455004528165,138.9969231095165
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3060_m9_Dc,1,25,7,10.752724017947912,60.11836405377835,70.87108807172626
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3060_m9_Dc,1,25,8,78.96428694948554,89.25599697977304,168.22028392925858
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N3572_m8_Dc,1,25,9,9.766307892277837,59.270527912303805,69.03683580458164
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N3572_m8_Dc,1,25,10,61.270385049283504,78.10986903496087,139.38025408424437
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,raw_N4084_m8_Dc,1,25,11,9.753560065291822,59.37948799692094,69.13304806221277
22,n02106550/ILSVRC2012_val_00014315_n02106550,7,2001,arithmetic_N4084_m8_Dc,1,25,12,61.5420020185411,78.13855702988803,139.68055904842913
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_D0,0,26,0,9.797762962989509,59.39574108924717,69.19350405223668
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_Dc_only,0,26,1,9.753382997587323,59.23620401881635,68.98958701640368
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_receiver_only_refiner,0,26,2,9.721255977638066,59.60275908000767,69.32401505764574
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_plus_latent_512,0,26,3,57.58371599949896,59.78116998448968,117.36488598398864
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_plus_latent_1024,0,26,4,57.29231995064765,59.37780498061329,116.67012493126094
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N3060_m8_Dc,0,26,5,9.632250992581248,58.91537992283702,68.54763091541827
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N3060_m8_Dc,0,26,6,61.61716894712299,77.77290395461023,139.39007290173322
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N3060_m9_Dc,0,26,7,10.60172903817147,59.7947119968012,70.39644103497267
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N3060_m9_Dc,0,26,8,80.495310947299,90.30233102384955,170.79764197114855
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N3572_m8_Dc,0,26,9,9.700127993710339,59.29619795642793,68.99632595013827
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N3572_m8_Dc,0,26,10,61.764340032823384,78.14077194780111,139.9051119806245
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N4084_m8_Dc,0,26,11,9.763291920535266,59.13597100879997,68.89926292933524
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N4084_m8_Dc,0,26,12,60.96704804804176,78.01227003801614,138.9793180860579
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_receiver_only_refiner,1,27,0,9.756791987456381,59.63021900970489,69.38701099716127
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_plus_latent_512,1,27,1,57.532055070623755,59.704668004997075,117.23672307562083
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,m8_plus_latent_1024,1,27,2,57.70099605433643,59.723627055063844,117.42462310940027
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N3060_m8_Dc,1,27,3,9.678525035269558,60.09874399751425,69.7772690327838
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N3060_m8_Dc,1,27,4,61.289296951144934,78.23213411029428,139.52143106143922
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,raw_N3060_m9_Dc,1,27,5,10.635733953677118,59.63514500763267,70.27087896130979
22,n02106550/ILSVRC2012_val_00014315_n02106550,13,2001,arithmetic_N3060_m9_Dc,1,27,6,77.99786701798439,89.18006892781705,167.17793594580144
