method,source_index,image_id,snr_db,seed,N,E,checkpoint_sha256,decoder_sha256,protocol_id,normalized_latent,header_ok,body_crc_ok,psnr_db,lpips_alex,dino_cosine
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.20120924711227417,1,not_applicable,28.167556762695312,0.07116307318210602,0.9542765021324158
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4439145028591156,1,1,27.117839813232422,0.09815187752246857,0.9329713582992554
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.44961726665496826,1,1,26.903942108154297,0.1022588387131691,0.9305490255355835
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.19600103795528412,1,not_applicable,28.486133575439453,0.06682814657688141,0.9597829580307007
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.44281941652297974,1,1,26.970508575439453,0.0959804505109787,0.9430223703384399
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4493628144264221,1,1,26.826419830322266,0.100289486348629,0.9428030252456665
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.11894825100898743,1,not_applicable,29.832456588745117,0.05483001470565796,0.9589973092079163
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.41949036717414856,1,1,27.4550724029541,0.0859282836318016,0.9469021558761597
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4243706464767456,1,1,27.380292892456055,0.09002053737640381,0.9470138549804688
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.11982158571481705,1,not_applicable,29.607946395874023,0.05604526400566101,0.9621142148971558
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.41874510049819946,1,1,27.41653060913086,0.08887151628732681,0.9422911405563354
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.42321276664733887,1,1,27.278406143188477,0.09381262212991714,0.9401775598526001
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.11760082840919495,1,not_applicable,29.59530258178711,0.053998254239559174,0.9646269083023071
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4181244969367981,1,1,27.3621768951416,0.08620914071798325,0.9494026899337769
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4233013391494751,1,1,27.25944709777832,0.09092812240123749,0.947299599647522
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.09388630092144012,1,not_applicable,30.129741668701172,0.050987035036087036,0.9575618505477905
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4112838804721832,1,1,27.507080078125,0.08429461717605591,0.9475162029266357
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4154455065727234,1,1,27.452312469482422,0.08857767283916473,0.9460980892181396
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.09434626251459122,1,not_applicable,30.08248519897461,0.05164915323257446,0.959453821182251
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4109887182712555,1,1,27.486480712890625,0.08537523448467255,0.9460002183914185
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.41492146253585815,1,1,27.389402389526367,0.09012080729007721,0.943975567817688
pure_continuous,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.0934792086482048,1,not_applicable,30.029115676879883,0.05078072100877762,0.9612590074539185
full_tx_control,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.41071733832359314,1,1,27.45901870727539,0.08409213274717331,0.9499201774597168
light_tx,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.41507741808891296,1,1,27.384857177734375,0.0885913223028183,0.9471307396888733
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5510499477386475,1,not_applicable,20.521108627319336,0.14259858429431915,0.9214898347854614
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7336392402648926,1,0,18.1204833984375,0.22132204473018646,0.886349618434906
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7346735000610352,1,0,18.308300018310547,0.21796724200248718,0.8562802672386169
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5675951838493347,1,not_applicable,20.349781036376953,0.14200524985790253,0.8994030952453613
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.727202832698822,1,0,19.400434494018555,0.17865963280200958,0.9034609794616699
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7305118441581726,1,0,19.317466735839844,0.17892399430274963,0.9005773067474365
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5680433511734009,1,not_applicable,20.761451721191406,0.13148628175258636,0.8504084944725037
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7287118434906006,1,0,18.789106369018555,0.18654140830039978,0.8757504820823669
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7310205698013306,1,0,19.001508712768555,0.18069389462471008,0.8710426688194275
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.36643359065055847,1,not_applicable,22.004955291748047,0.10180091857910156,0.9452648758888245
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6241545081138611,1,1,20.924739837646484,0.13817472755908966,0.9256147146224976
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6317210793495178,1,1,20.801204681396484,0.14459019899368286,0.922389566898346
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.37744754552841187,1,not_applicable,22.030094146728516,0.09463386982679367,0.9122625589370728
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6363922357559204,1,1,21.060855865478516,0.13122232258319855,0.9262580871582031
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6453821659088135,1,1,20.899234771728516,0.1378221958875656,0.9250622391700745
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.3789427876472473,1,not_applicable,22.259628295898438,0.09159470349550247,0.8889046907424927
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6311205625534058,1,1,20.894012451171875,0.13035187125205994,0.9462170004844666
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6399654746055603,1,1,20.75802230834961,0.13181279599666595,0.94388747215271
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.26539164781570435,1,not_applicable,22.97051429748535,0.08049315214157104,0.950312614440918
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5945447683334351,1,1,21.23023796081543,0.1302221715450287,0.9344660043716431
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6004525423049927,1,1,21.134756088256836,0.13342034816741943,0.9345027804374695
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.27316176891326904,1,not_applicable,23.009130477905273,0.07599532604217529,0.9291712641716003
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6029611229896545,1,1,21.3673095703125,0.12452544271945953,0.9339631199836731
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.610432505607605,1,1,21.2257080078125,0.12988495826721191,0.935900092124939
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2754978537559509,1,not_applicable,23.15467071533203,0.07327155768871307,0.9068397879600525
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5990450382232666,1,1,21.23485565185547,0.12402569502592087,0.9486454725265503
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6063927412033081,1,1,21.122608184814453,0.12503542006015778,0.9489525556564331
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.175978422164917,1,not_applicable,24.00213050842285,0.06042880192399025,0.9442909359931946
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5651743412017822,1,1,21.550498962402344,0.12111898511648178,0.9424763917922974
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5683831572532654,1,1,21.503189086914062,0.12213020026683807,0.9433870315551758
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17933914065361023,1,not_applicable,24.026962280273438,0.060441628098487854,0.938745379447937
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5686143636703491,1,1,21.648921966552734,0.11966446787118912,0.944372296333313
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5728819370269775,1,1,21.564197540283203,0.12069837749004364,0.9481130838394165
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.18126945197582245,1,not_applicable,24.085615158081055,0.05819826200604439,0.9203436374664307
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5666502714157104,1,1,21.57395362854004,0.11869440227746964,0.9502054452896118
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5708174705505371,1,1,21.515806198120117,0.11764845997095108,0.9490190744400024
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14736934006214142,1,not_applicable,24.333820343017578,0.05545710772275925,0.941412091255188
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5565084218978882,1,1,21.651363372802734,0.11840473115444183,0.9461608529090881
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5589002370834351,1,1,21.620080947875977,0.11931850761175156,0.9444422125816345
pure_continuous,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14848028123378754,1,not_applicable,24.348041534423828,0.056155022233724594,0.942656934261322
full_tx_control,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5579307079315186,1,1,21.70747947692871,0.11823895573616028,0.9464124441146851
light_tx,16,n02088094/ILSVRC2012_val_00005507_n02088094,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5608850717544556,1,1,21.655853271484375,0.1182289570569992,0.9479370713233948
