method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
source,24,4.0,"2001,2002,2003",19.398258845011394,0.16223270694414774,0.8770787715911865
source,24,7.0,"2001,2002,2003",19.72623062133789,0.1554303914308548,0.8800744811693827
source,24,13.0,"2001,2002,2003",20.02570915222168,0.14928174515565237,0.8841176629066467
source,24,19.0,"2001,2002,2003",20.10594876607259,0.1480883608261744,0.884204645951589
source,25,1.0,"2001,2002,2003",18.041759490966797,0.2482742021481196,0.6865593592325846
source,25,4.0,"2001,2002,2003",19.660720189412434,0.1727873037258784,0.8008151451746622
source,25,7.0,"2001,2002,2003",19.78253936767578,0.16897223393122354,0.8030386567115784
source,25,13.0,"2001,2002,2003",19.918467839558918,0.1642686128616333,0.8035710453987122
source,25,19.0,"2001,2002,2003",19.96138064066569,0.16285165150960287,0.798200805981954
source,26,1.0,"2001,2002,2003",15.362078030904135,0.30904334783554077,0.8460052212079366
source,26,4.0,"2001,2002,2003",17.026172002156574,0.21291776498158774,0.898861289024353
source,26,7.0,"2001,2002,2003",17.13924217224121,0.20976467927296957,0.902808686097463
source,26,13.0,"2001,2002,2003",17.270325978597004,0.20520086089769998,0.9083004792531332
source,26,19.0,"2001,2002,2003",17.31539026896159,0.20338782171408334,0.9098401268323263
source,27,1.0,"2001,2002,2003",21.139202117919922,0.20156379540761313,0.7586288650830587
source,27,4.0,"2001,2002,2003",24.054202397664387,0.11779888719320297,0.872479240099589
source,27,7.0,"2001,2002,2003",24.185284932454426,0.11497848232587178,0.8814979195594788
source,27,13.0,"2001,2002,2003",24.32862726847331,0.11174183090527852,0.887890080610911
source,27,19.0,"2001,2002,2003",24.369733810424805,0.1105241725842158,0.8867562611897787
source,28,1.0,"2001,2002,2003",17.273066838582356,0.26647762457529706,0.7000954945882162
source,28,4.0,"2001,2002,2003",20.904286066691082,0.13977685570716858,0.876978317896525
source,28,7.0,"2001,2002,2003",21.021973927815754,0.1377417892217636,0.8859649101893107
source,28,13.0,"2001,2002,2003",21.150463104248047,0.13530993461608887,0.897037943204244
source,28,19.0,"2001,2002,2003",21.191455841064453,0.1343003362417221,0.9015070597330729
source,29,1.0,"2001,2002,2003",18.826021194458008,0.23783587912718454,0.7236613432566324
source,29,4.0,"2001,2002,2003",21.265633900960285,0.1503500590721766,0.7971391677856445
source,29,7.0,"2001,2002,2003",21.42837142944336,0.14728068312009177,0.7997111082077026
source,29,13.0,"2001,2002,2003",21.627044677734375,0.14309492210547128,0.8104438384373983
source,29,19.0,"2001,2002,2003",21.692616780598957,0.14142466088136038,0.8199248313903809
source,30,1.0,"2001,2002,2003",24.90041987101237,0.1996655911207199,0.8622479836146036
source,30,4.0,"2001,2002,2003",29.173776626586914,0.09117533266544342,0.9234166542689005
source,30,7.0,"2001,2002,2003",29.31601842244466,0.08801296601692836,0.9317431052525839
source,30,13.0,"2001,2002,2003",29.46393585205078,0.08535154908895493,0.9406797885894775
source,30,19.0,"2001,2002,2003",29.50494321187337,0.08441954106092453,0.9439606865247091
source,31,1.0,"2001,2002,2003",15.446015993754068,0.23525707920392355,0.8065795501073202
source,31,4.0,"2001,2002,2003",16.32199223836263,0.20632952451705933,0.8855167826016744
source,31,7.0,"2001,2002,2003",16.43254280090332,0.2059090038140615,0.8889891107877096
source,31,13.0,"2001,2002,2003",16.53820864359538,0.20480497678120932,0.8914255301157633
source,31,19.0,"2001,2002,2003",16.564202626546223,0.20461336274941763,0.8899724086125692
source,32,1.0,"2001,2002,2003",19.057591756184895,0.20558441678682962,0.9033838709195455
source,32,4.0,"2001,2002,2003",20.05236307779948,0.16927145918210348,0.918890913327535
source,32,7.0,"2001,2002,2003",20.261838912963867,0.16574630637963614,0.9240564505259196
source,32,13.0,"2001,2002,2003",20.493900299072266,0.1622269997994105,0.9314469297726949
source,32,19.0,"2001,2002,2003",20.566498438517254,0.16094650824864706,0.9357352455457052
source,33,1.0,"2001,2002,2003",18.478762944539387,0.22523728013038635,0.8026579221089681
source,33,4.0,"2001,2002,2003",20.067479451497395,0.16561658680438995,0.880842924118042
source,33,7.0,"2001,2002,2003",20.194018681844074,0.16447106997172037,0.8857404987017313
source,33,13.0,"2001,2002,2003",20.33252016703288,0.16389478743076324,0.8868605295817057
source,33,19.0,"2001,2002,2003",20.37378438313802,0.16353051861127219,0.8898309071858724
source,34,1.0,"2001,2002,2003",17.918981552124023,0.2320950577656428,0.7903186281522115
source,34,4.0,"2001,2002,2003",22.713532129923504,0.1187289332350095,0.8581621646881104
source,34,7.0,"2001,2002,2003",22.837687810262043,0.1160845011472702,0.8649282455444336
source,34,13.0,"2001,2002,2003",22.961795171101887,0.11293201645215352,0.8738898436228434
source,34,19.0,"2001,2002,2003",22.993989944458008,0.11213028679291408,0.8765368858973185
source,35,1.0,"2001,2002,2003",15.442404429117838,0.31707701086997986,0.7596739927927653
source,35,4.0,"2001,2002,2003",16.44225565592448,0.23429174721240997,0.8813751538594564
source,35,7.0,"2001,2002,2003",16.517594655354817,0.23287282387415567,0.8832778533299764
source,35,13.0,"2001,2002,2003",16.605653127034504,0.23182237644990286,0.886179526646932
source,35,19.0,"2001,2002,2003",16.631925582885742,0.23084711035092673,0.8873549103736877
source,36,1.0,"2001,2002,2003",19.834020614624023,0.19467931489149728,0.8108169237772623
source,36,4.0,"2001,2002,2003",23.001742680867512,0.12410237640142441,0.9035903215408325
source,36,7.0,"2001,2002,2003",23.15194574991862,0.12092820306619008,0.9097735484441122
source,36,13.0,"2001,2002,2003",23.323731740315754,0.11672468483448029,0.9129631121953329
source,36,19.0,"2001,2002,2003",23.376667022705078,0.11554224044084549,0.9119847019513448
source,37,1.0,"2001,2002,2003",18.66973050435384,0.22584923108418783,0.8567095200220743
source,37,4.0,"2001,2002,2003",22.741792678833008,0.12910972038904825,0.9088396231333414
source,37,7.0,"2001,2002,2003",22.99170748392741,0.1251212184627851,0.9117527008056641
source,37,13.0,"2001,2002,2003",23.52598762512207,0.11914044618606567,0.9136409958203634
source,37,19.0,"2001,2002,2003",23.70038668314616,0.11761909226576488,0.914948046207428
source,38,1.0,"2001,2002,2003",17.59066645304362,0.2934863517681758,0.8647745847702026
source,38,4.0,"2001,2002,2003",21.277819951375324,0.14353962242603302,0.945533275604248
source,38,7.0,"2001,2002,2003",21.468862533569336,0.13833347956339517,0.9464399814605713
source,38,13.0,"2001,2002,2003",21.683944702148438,0.1336696296930313,0.9472103714942932
source,38,19.0,"2001,2002,2003",21.754880905151367,0.13221904138724008,0.9474514325459799
source,39,1.0,"2001,2002,2003",15.095033645629883,0.3042922417322795,0.6613601644833883
source,39,4.0,"2001,2002,2003",18.635731379191082,0.17108405629793802,0.8435611327489217
source,39,7.0,"2001,2002,2003",18.801895141601562,0.16584619879722595,0.8422897060712179
source,39,13.0,"2001,2002,2003",18.99376169840495,0.16080790758132935,0.8364141384760538
source,39,19.0,"2001,2002,2003",19.057448705037434,0.1594402144352595,0.830327312151591
source,40,1.0,"2001,2002,2003",15.22973378499349,0.3187797963619232,0.8009871443112692
source,40,4.0,"2001,2002,2003",21.30081049601237,0.16268364588419595,0.9465313752492269
source,40,7.0,"2001,2002,2003",21.50428581237793,0.15574671824773154,0.9475867946942648
source,40,13.0,"2001,2002,2003",21.742271423339844,0.14734687407811484,0.9507855772972107
source,40,19.0,"2001,2002,2003",21.8244202931722,0.14454918106396994,0.95311971505483
source,41,1.0,"2001,2002,2003",19.58383560180664,0.1932843029499054,0.8419552445411682
source,41,4.0,"2001,2002,2003",23.29429308573405,0.1006992335120837,0.9379221200942993
source,41,7.0,"2001,2002,2003",23.45778465270996,0.09757657845815022,0.9403645396232605
source,41,13.0,"2001,2002,2003",23.635988235473633,0.09472561627626419,0.9427481293678284
source,41,19.0,"2001,2002,2003",23.69018046061198,0.09381221731503804,0.9433182676633199
source,42,1.0,"2001,2002,2003",17.383534749348957,0.23387992878754935,0.8171295523643494
source,42,4.0,"2001,2002,2003",19.404226303100586,0.15826388696829477,0.9165376027425131
source,42,7.0,"2001,2002,2003",19.565606435139973,0.15244263410568237,0.9189602931340536
source,42,13.0,"2001,2002,2003",19.778937021891277,0.14776316285133362,0.9203266898790995
source,42,19.0,"2001,2002,2003",19.824187596638996,0.14571909109751383,0.9202679594357809
source,43,1.0,"2001,2002,2003",15.3085724512736,0.26371801892916363,0.6252183119455973
source,43,4.0,"2001,2002,2003",18.843386967976887,0.16095796724160513,0.8835498491923014
source,43,7.0,"2001,2002,2003",18.974531173706055,0.15674575169881186,0.8803186813990275
source,43,13.0,"2001,2002,2003",19.148946126302082,0.1515031655629476,0.8820916811625162
source,43,19.0,"2001,2002,2003",19.215960184733074,0.14970462024211884,0.8840271234512329
source,44,1.0,"2001,2002,2003",21.48025131225586,0.2784859041372935,0.662848949432373
source,44,4.0,"2001,2002,2003",25.38086764017741,0.1332394927740097,0.8495670755704244
source,44,7.0,"2001,2002,2003",25.536649703979492,0.1304194579521815,0.8540817896525065
source,44,13.0,"2001,2002,2003",25.710276921590168,0.12789142628510794,0.8560303846995035
source,44,19.0,"2001,2002,2003",25.766765594482422,0.12675466140111288,0.8560669819513956
source,45,1.0,"2001,2002,2003",19.25450865427653,0.3059193640947342,0.6493114829063416
source,45,4.0,"2001,2002,2003",22.591101328531902,0.1694191793600718,0.8774304986000061
source,45,7.0,"2001,2002,2003",22.765310923258465,0.16521859665711722,0.8888621727625529
source,45,13.0,"2001,2002,2003",22.972296396891277,0.16032146414120993,0.9085872968037924
source,45,19.0,"2001,2002,2003",23.03715642293294,0.15896054605642954,0.9160507520039877
source,46,1.0,"2001,2002,2003",21.574081420898438,0.2333529144525528,0.7635923822720846
source,46,4.0,"2001,2002,2003",23.830238342285156,0.14389623204867044,0.8933244347572327
source,46,7.0,"2001,2002,2003",24.064385732014973,0.13975690305233002,0.9027634064356486
source,46,13.0,"2001,2002,2003",24.329496383666992,0.13471013804276785,0.9106186429659525
source,46,19.0,"2001,2002,2003",24.4179204305013,0.13303216298421225,0.9138771494229635
source,47,1.0,"2001,2002,2003",19.508629480997723,0.2037185082832972,0.7083754936854044
source,47,4.0,"2001,2002,2003",21.424500783284504,0.12979544699192047,0.8490187923113505
source,47,7.0,"2001,2002,2003",21.687407811482746,0.12477476398150127,0.8474320570627848
source,47,13.0,"2001,2002,2003",22.06573740641276,0.11907019466161728,0.8433600862820944
source,47,19.0,"2001,2002,2003",22.189708709716797,0.11704535037279129,0.8478402694066366
source,48,1.0,"2001,2002,2003",15.264555931091309,0.23723207414150238,0.8427465558052063
source,48,4.0,"2001,2002,2003",19.363662083943684,0.12723307808240256,0.9265771309534708
source,48,7.0,"2001,2002,2003",19.563137690226238,0.12353673328955968,0.9317302505175272
source,48,13.0,"2001,2002,2003",19.783801396687824,0.11904621124267578,0.9392892916997274
source,48,19.0,"2001,2002,2003",19.852861404418945,0.11841875066359837,0.9420828819274902
source,49,1.0,"2001,2002,2003",18.768028259277344,0.22483955323696136,0.722654382387797
source,49,4.0,"2001,2002,2003",20.62327512105306,0.14509337643782297,0.871781607468923
source,49,7.0,"2001,2002,2003",20.815497080485027,0.14160836239655814,0.8778849442799886
source,49,13.0,"2001,2002,2003",21.029659907023113,0.13818050424257913,0.8790889978408813
source,49,19.0,"2001,2002,2003",21.1020024617513,0.13649162650108337,0.8783360918362936
source,50,1.0,"2001,2002,2003",17.17022641499837,0.2149771898984909,0.71293772260348
source,50,4.0,"2001,2002,2003",19.170090357462566,0.14749185740947723,0.7644076148668925
source,50,7.0,"2001,2002,2003",19.44737497965495,0.1411538670460383,0.7825724681218466
source,50,13.0,"2001,2002,2003",19.78045908610026,0.1347676416238149,0.7717278003692627
source,50,19.0,"2001,2002,2003",19.880608876546223,0.13274802267551422,0.7671805421511332
source,51,1.0,"2001,2002,2003",17.318944295247395,0.2951698998610179,0.7776006062825521
source,51,4.0,"2001,2002,2003",21.343786875406902,0.172385444243749,0.9273045063018799
source,51,7.0,"2001,2002,2003",21.528984705607098,0.16705981890360513,0.9323063492774963
source,51,13.0,"2001,2002,2003",21.741771697998047,0.16201774775981903,0.9386242628097534
source,51,19.0,"2001,2002,2003",21.809770584106445,0.16122088332970938,0.9403947591781616
source,52,1.0,"2001,2002,2003",16.46177101135254,0.250153124332428,0.8944679299990336
source,52,4.0,"2001,2002,2003",18.310874938964844,0.14545954763889313,0.963039775689443
source,52,7.0,"2001,2002,2003",18.511103947957356,0.14274491866429648,0.9639042218526205
source,52,13.0,"2001,2002,2003",18.730976740519207,0.1401348610719045,0.9643706679344177
source,52,19.0,"2001,2002,2003",18.794223149617512,0.1390873591105143,0.9642113844553629
source,53,1.0,"2001,2002,2003",16.201456387837727,0.2712894727786382,0.7378307978312174
source,53,4.0,"2001,2002,2003",19.42930285135905,0.16819358368714651,0.8850946029027303
source,53,7.0,"2001,2002,2003",19.58574040730794,0.16271782914797464,0.8870246211687723
source,53,13.0,"2001,2002,2003",19.716887791951496,0.16123588879903158,0.8903562227884928
source,53,19.0,"2001,2002,2003",19.744761784871418,0.16253877679506937,0.8947259386380514
source,54,1.0,"2001,2002,2003",14.891976674397787,0.29515137275060016,0.6814735333124796
source,54,4.0,"2001,2002,2003",23.274909337361652,0.08122891436020534,0.9226527015368143
source,54,7.0,"2001,2002,2003",23.522831598917644,0.07949392249186833,0.9254148999849955
source,54,13.0,"2001,2002,2003",23.785348892211914,0.07742577542861302,0.9260798295338949
source,54,19.0,"2001,2002,2003",23.86332829793294,0.07688890894254048,0.9251933495203654
source,55,1.0,"2001,2002,2003",17.822821935017902,0.20583433409531912,0.8958358565966288
source,55,4.0,"2001,2002,2003",19.34912045796712,0.15573154389858246,0.9125677545865377
source,55,7.0,"2001,2002,2003",19.49223264058431,0.15264533460140228,0.9125492771466573
source,55,13.0,"2001,2002,2003",19.70213572184245,0.14765124519666037,0.9056376218795776
source,55,19.0,"2001,2002,2003",19.764755884806316,0.1465678612391154,0.9002245465914408
source,56,1.0,"2001,2002,2003",21.506222407023113,0.12909670174121857,0.8982923030853271
source,56,4.0,"2001,2002,2003",28.503834406534832,0.01825496492286523,0.9839800198872884
source,56,7.0,"2001,2002,2003",28.713757197062176,0.01727716935177644,0.9840678572654724
source,56,13.0,"2001,2002,2003",28.96767298380534,0.016351535295446713,0.9841335415840149
source,56,19.0,"2001,2002,2003",29.05671564737956,0.015968895827730496,0.9843632578849792
source,57,1.0,"2001,2002,2003",19.5535790125529,0.19879411657651266,0.6644931038220724
source,57,4.0,"2001,2002,2003",28.668162663777668,0.038825596372286476,0.9774646560351054
source,57,7.0,"2001,2002,2003",28.85156186421712,0.03748156875371933,0.978597362836202
source,57,13.0,"2001,2002,2003",29.06571388244629,0.0361034261683623,0.9799374938011169
source,57,19.0,"2001,2002,2003",29.137617746988933,0.035818371921777725,0.9807776610056559
source,58,1.0,"2001,2002,2003",11.531320889790853,0.3798420528570811,0.3701414316892624
source,58,4.0,"2001,2002,2003",25.56043879191081,0.039291360725959144,0.9587775468826294
source,58,7.0,"2001,2002,2003",25.7532533009847,0.03853259732325872,0.9600967764854431
source,58,13.0,"2001,2002,2003",25.973368326822918,0.0378268671532472,0.9620000521341959
source,58,19.0,"2001,2002,2003",26.035629272460938,0.03747292856375376,0.962859570980072
source,59,1.0,"2001,2002,2003",13.278855005900065,0.296362300713857,0.469788392384847
source,59,4.0,"2001,2002,2003",23.235323588053387,0.057535815984010696,0.9146758913993835
source,59,7.0,"2001,2002,2003",23.499257405598957,0.055065142611662544,0.9207389950752258
source,59,13.0,"2001,2002,2003",23.845672607421875,0.051622786869605385,0.928842306137085
source,59,19.0,"2001,2002,2003",23.974971135457356,0.05036041637261709,0.9308245182037354
source,60,1.0,"2001,2002,2003",14.630099614461264,0.2793649484713872,0.8540162642796835
source,60,4.0,"2001,2002,2003",16.068034489949543,0.2045606722434362,0.9080174167950948
source,60,7.0,"2001,2002,2003",16.296547571818035,0.1992570459842682,0.9158921241760254
source,60,13.0,"2001,2002,2003",16.49517313639323,0.19469945629437765,0.9203764398892721
source,60,19.0,"2001,2002,2003",16.553394953409832,0.1933073103427887,0.9211005171140035
source,61,1.0,"2001,2002,2003",15.714584032694498,0.3670477072397868,0.5141910115877787
source,61,4.0,"2001,2002,2003",23.116267522176106,0.08748368422190349,0.9275810519854227
source,61,7.0,"2001,2002,2003",23.291296005249023,0.08391470958789189,0.9284773270289103
source,61,13.0,"2001,2002,2003",23.48951594034831,0.08084762593110402,0.9314463337262472
source,61,19.0,"2001,2002,2003",23.54809061686198,0.07991187522808711,0.933500607808431
source,62,1.0,"2001,2002,2003",19.495160420735676,0.20834565162658691,0.9067269364992777
source,62,4.0,"2001,2002,2003",22.48508071899414,0.13156403104464212,0.9269802371660868
source,62,7.0,"2001,2002,2003",22.65122413635254,0.12791663159926733,0.9306531747182211
source,62,13.0,"2001,2002,2003",22.824759165445965,0.12484051783879598,0.9370366732279459
source,62,19.0,"2001,2002,2003",22.8724308013916,0.12439909080664317,0.9389217694600424
source,63,1.0,"2001,2002,2003",17.212958653767902,0.2876294255256653,0.7686840097109476
source,63,4.0,"2001,2002,2003",21.372419993082683,0.15924125413099924,0.892858107884725
source,63,7.0,"2001,2002,2003",21.55527178446452,0.154618039727211,0.904184619585673
source,63,13.0,"2001,2002,2003",21.77552096048991,0.15071073174476624,0.9147652586301168
source,63,19.0,"2001,2002,2003",21.85945765177409,0.14970088998476663,0.9165311654408773
source,64,1.0,"2001,2002,2003",21.538719813028973,0.2254660725593567,0.8468259970347086
source,64,4.0,"2001,2002,2003",23.272987365722656,0.17261357605457306,0.8456352353096008
source,64,7.0,"2001,2002,2003",23.42612139383952,0.17042613526185355,0.8542566100756327
source,64,13.0,"2001,2002,2003",23.608489990234375,0.16781485080718994,0.8689327637354533
source,64,19.0,"2001,2002,2003",23.66069984436035,0.1664523333311081,0.8772516250610352
source,65,1.0,"2001,2002,2003",21.233254114786785,0.18039213617642721,0.8670729001363119
source,65,4.0,"2001,2002,2003",24.67607816060384,0.08826461434364319,0.9273718198140463
source,65,7.0,"2001,2002,2003",24.912047068277996,0.08414360632499059,0.9274908304214478
source,65,13.0,"2001,2002,2003",25.189310709635418,0.08132415513197581,0.9266536235809326
source,65,19.0,"2001,2002,2003",25.290483474731445,0.08065955340862274,0.9258849024772644
source,66,1.0,"2001,2002,2003",20.362492243448894,0.24918205042680105,0.7941177686055502
source,66,4.0,"2001,2002,2003",26.51955731709798,0.08971802145242691,0.9124166568120321
source,66,7.0,"2001,2002,2003",26.62517738342285,0.08752848207950592,0.9188176194826762
source,66,13.0,"2001,2002,2003",26.736767450968426,0.08577290674050649,0.9252733985582987
source,66,19.0,"2001,2002,2003",26.768156051635742,0.08521158496538798,0.9268860022226969
source,67,1.0,"2001,2002,2003",22.072036743164062,0.2051289180914561,0.8743383487065634
source,67,4.0,"2001,2002,2003",24.79284922281901,0.15136992931365967,0.9189342856407166
source,67,7.0,"2001,2002,2003",24.927981694539387,0.14755557477474213,0.9215342203776041
source,67,13.0,"2001,2002,2003",25.08448600769043,0.1432880014181137,0.9218575358390808
source,67,19.0,"2001,2002,2003",25.134876887003582,0.14185412228107452,0.922765870889028
source,68,1.0,"2001,2002,2003",16.041012446085613,0.2760572036107381,0.7190974354743958
source,68,4.0,"2001,2002,2003",19.02623176574707,0.1513172189394633,0.8612558046976725
source,68,7.0,"2001,2002,2003",19.22979164123535,0.14649827281634012,0.8674792846043905
source,68,13.0,"2001,2002,2003",19.466388702392578,0.1398672709862391,0.8728959957758585
source,68,19.0,"2001,2002,2003",19.54771614074707,0.13791200518608093,0.8752172787984213
source,69,1.0,"2001,2002,2003",17.55605411529541,0.2758642981449763,0.6628007491429647
source,69,4.0,"2001,2002,2003",23.348997116088867,0.1460422029097875,0.9089059432347616
source,69,7.0,"2001,2002,2003",23.532540639241535,0.14089812835057577,0.9083810647328695
source,69,13.0,"2001,2002,2003",23.763703028361004,0.13495432833830515,0.9034371773401896
source,69,19.0,"2001,2002,2003",23.85247739156087,0.13271431624889374,0.9004024664560953
source,70,1.0,"2001,2002,2003",21.767040252685547,0.3184381276369095,0.6557134290536245
source,70,4.0,"2001,2002,2003",28.902388254801433,0.09112530201673508,0.9639084140459696
source,70,7.0,"2001,2002,2003",29.04927126566569,0.08890158434708913,0.9642533858617147
source,70,13.0,"2001,2002,2003",29.24109713236491,0.08642816295226415,0.9642290274302164
source,70,19.0,"2001,2002,2003",29.321756998697918,0.08537508795658748,0.9648088614145914
source,71,1.0,"2001,2002,2003",16.435021082560223,0.26477615038553876,0.7756576736768087
source,71,4.0,"2001,2002,2003",17.86497751871745,0.18801885843276978,0.8651502927144369
source,71,7.0,"2001,2002,2003",18.088734944661457,0.182850643992424,0.8731478055318197
source,71,13.0,"2001,2002,2003",18.349939346313477,0.1778139521678289,0.8830160101254781
source,71,19.0,"2001,2002,2003",18.433600107828777,0.17604012290636697,0.8878876368204752
source,72,1.0,"2001,2002,2003",16.4716895421346,0.3396565914154053,0.709921399752299
source,72,4.0,"2001,2002,2003",21.292821248372395,0.17886057992776236,0.8841767112414042
source,72,7.0,"2001,2002,2003",21.42984135945638,0.1774627367655436,0.8808662096659342
source,72,13.0,"2001,2002,2003",21.566668192545574,0.17647045850753784,0.8751598596572876
source,72,19.0,"2001,2002,2003",21.602741241455078,0.1759468913078308,0.8735326528549194
source,73,1.0,"2001,2002,2003",17.833159764607746,0.31194332242012024,0.76197749376297
source,73,4.0,"2001,2002,2003",25.966660181681316,0.12522375086943308,0.914282480875651
source,73,7.0,"2001,2002,2003",26.13037872314453,0.12021408975124359,0.9173193573951721
source,73,13.0,"2001,2002,2003",26.287216822306316,0.11512455095847447,0.9208009839057922
source,73,19.0,"2001,2002,2003",26.32325490315755,0.11333276331424713,0.9217553536097208
source,74,1.0,"2001,2002,2003",23.972713470458984,0.1444010188182195,0.7919798692067465
source,74,4.0,"2001,2002,2003",27.602785110473633,0.044127821922302246,0.9384414553642273
source,74,7.0,"2001,2002,2003",27.735148747762043,0.04358000184098879,0.938967247804006
source,74,13.0,"2001,2002,2003",27.887306213378906,0.0428713820874691,0.9402490655581156
source,74,19.0,"2001,2002,2003",27.93814977010091,0.042648158967494965,0.9404422044754028
source,75,1.0,"2001,2002,2003",18.18464724222819,0.17324631412823996,0.870728075504303
source,75,4.0,"2001,2002,2003",18.82318051656087,0.150787482659022,0.9126657843589783
source,75,7.0,"2001,2002,2003",18.934174219767254,0.14834206799666086,0.9148863554000854
source,75,13.0,"2001,2002,2003",19.063674290974934,0.1452354590098063,0.9161000450452169
source,75,19.0,"2001,2002,2003",19.108054478963215,0.1445901890595754,0.9155000448226929
source,76,1.0,"2001,2002,2003",16.588646570841473,0.27741971611976624,0.8300907015800476
source,76,4.0,"2001,2002,2003",19.765846252441406,0.19280337790648142,0.9049594402313232
source,76,7.0,"2001,2002,2003",19.906848907470703,0.18819129963715872,0.9046530326207479
source,76,13.0,"2001,2002,2003",20.075716018676758,0.18234571814537048,0.9021758437156677
source,76,19.0,"2001,2002,2003",20.133277893066406,0.1806266357501348,0.9013775587081909
source,77,1.0,"2001,2002,2003",16.1961727142334,0.24921825031439462,0.8217837611834208
source,77,4.0,"2001,2002,2003",19.854605356852215,0.15462704002857208,0.8274761438369751
source,77,7.0,"2001,2002,2003",20.01955286661784,0.15274037917455038,0.8319711883862814
source,77,13.0,"2001,2002,2003",20.213250478108723,0.1519369681676229,0.8390524586041769
source,77,19.0,"2001,2002,2003",20.28080113728841,0.15198054909706116,0.8429719010988871
source,78,1.0,"2001,2002,2003",16.048455238342285,0.28727121154467267,0.7603591481844584
source,78,4.0,"2001,2002,2003",18.48676872253418,0.2064418395360311,0.9354480107625326
source,78,7.0,"2001,2002,2003",18.637598037719727,0.20445839564005533,0.9371124704678854
source,78,13.0,"2001,2002,2003",18.80987803141276,0.20200345913569132,0.9375041127204895
source,78,19.0,"2001,2002,2003",18.86504618326823,0.20326086382071176,0.9377520879109701
source,79,1.0,"2001,2002,2003",13.716493924458822,0.26375507563352585,0.7430579463640848
source,79,4.0,"2001,2002,2003",19.449209213256836,0.09255342185497284,0.9012143611907959
source,79,7.0,"2001,2002,2003",19.651174545288086,0.08936712642510732,0.9077321887016296
source,79,13.0,"2001,2002,2003",19.901438395182293,0.08530871818463008,0.9144191741943359
source,79,19.0,"2001,2002,2003",19.998557408650715,0.08363622923692067,0.9157145222028097
source,80,1.0,"2001,2002,2003",15.327446619669596,0.33114146689573926,0.6791276236375173
source,80,4.0,"2001,2002,2003",19.28576914469401,0.21514774858951569,0.8731250365575155
source,80,7.0,"2001,2002,2003",19.448362986246746,0.20836626489957175,0.8790615200996399
source,80,13.0,"2001,2002,2003",19.658531188964844,0.20090648531913757,0.8818638324737549
source,80,19.0,"2001,2002,2003",19.73936653137207,0.1973205159107844,0.8809729417165121
source,81,1.0,"2001,2002,2003",17.841981569925945,0.2670188744862874,0.7310524582862854
source,81,4.0,"2001,2002,2003",21.105382283528645,0.1558681627114614,0.8619771202405294
source,81,7.0,"2001,2002,2003",21.309011459350586,0.15100002785523733,0.8655931949615479
source,81,13.0,"2001,2002,2003",21.554566701253254,0.14584709703922272,0.8672242164611816
source,81,19.0,"2001,2002,2003",21.639382044474285,0.1437249630689621,0.8658086061477661
source,82,1.0,"2001,2002,2003",17.260332743326824,0.2642055153846741,0.7545423905054728
source,82,4.0,"2001,2002,2003",19.427741368611652,0.19786806404590607,0.8154828945795695
source,82,7.0,"2001,2002,2003",19.585498174031574,0.19314293066660562,0.8217825094858805
source,82,13.0,"2001,2002,2003",19.754292805989582,0.18834551672140756,0.835979700088501
source,82,19.0,"2001,2002,2003",19.801379521687824,0.18660270671049753,0.8387870391209921
source,83,1.0,"2001,2002,2003",20.2454408009847,0.20942215621471405,0.8505986332893372
source,83,4.0,"2001,2002,2003",21.670019785563152,0.14772972464561462,0.8963412642478943
source,83,7.0,"2001,2002,2003",21.85239855448405,0.14115217328071594,0.905532956123352
source,83,13.0,"2001,2002,2003",22.057911554972332,0.13347937166690826,0.9155861536661783
source,83,19.0,"2001,2002,2003",22.124688466389973,0.1312944491704305,0.917989452679952
source,84,1.0,"2001,2002,2003",20.497399012247723,0.2384350746870041,0.6956083575884501
source,84,4.0,"2001,2002,2003",21.56505839029948,0.17902830243110657,0.8617485960324606
source,84,7.0,"2001,2002,2003",21.659676869710285,0.17368252575397491,0.8666878143946329
source,84,13.0,"2001,2002,2003",21.754477818806965,0.1684686839580536,0.8525899648666382
source,84,19.0,"2001,2002,2003",21.7704340616862,0.1670271853605906,0.8402936657269796
source,85,1.0,"2001,2002,2003",17.02974541982015,0.2770165155331294,0.7343888481458029
source,85,4.0,"2001,2002,2003",20.254313786824543,0.14273891349633536,0.9534046848615011
source,85,7.0,"2001,2002,2003",20.541351954142254,0.13878080745538077,0.9542481899261475
source,85,13.0,"2001,2002,2003",20.84622319539388,0.1352442999680837,0.9596539735794067
source,85,19.0,"2001,2002,2003",20.93280792236328,0.13345131278038025,0.962108830610911
source,86,1.0,"2001,2002,2003",20.156378428141277,0.1682209720214208,0.9405289093653361
source,86,4.0,"2001,2002,2003",23.534666061401367,0.10802470644315083,0.97091672817866
source,86,7.0,"2001,2002,2003",23.804309844970703,0.1028224527835846,0.9719589749972025
source,86,13.0,"2001,2002,2003",24.118523915608723,0.09693009406328201,0.9740045070648193
source,86,19.0,"2001,2002,2003",24.214261372884113,0.09478508432706197,0.9749747316042582
source,87,1.0,"2001,2002,2003",16.72283871968587,0.253052959839503,0.7880280017852783
source,87,4.0,"2001,2002,2003",21.210352579752605,0.12095050017038982,0.9369207223256429
source,87,7.0,"2001,2002,2003",21.480069478352863,0.11765245844920476,0.936705489953359
source,87,13.0,"2001,2002,2003",21.775257746378582,0.11345672607421875,0.9395751555760702
