family,budget,renderer,policy,source_index,snr_db,psnr_db,lpips_alex,dino_cosine,selected_mode
arithmetic,3572,D0,goodput,55,1.0,16.67922592163086,0.23292970657348633,0.8256497383117676,7
arithmetic,3572,D0,goodput,55,4.0,19.8123722076416,0.12690882881482443,0.9538524150848389,9
arithmetic,3572,D0,goodput,55,7.0,19.8123722076416,0.12690883378187814,0.9538524150848389,9
arithmetic,3572,D0,goodput,55,13.0,19.8123722076416,0.12690882881482443,0.9538524150848389,9
arithmetic,3572,D0,goodput,55,19.0,19.8123722076416,0.12690883378187814,0.9538524150848389,9
arithmetic,3572,D0,goodput,56,1.0,25.93042755126953,0.025908805429935455,0.9756616950035095,7
arithmetic,3572,D0,goodput,56,4.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,goodput,56,7.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,goodput,56,13.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,goodput,56,19.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,goodput,57,1.0,26.515100479125977,0.08319989095131557,0.9386909008026123,7
arithmetic,3572,D0,goodput,57,4.0,28.603225708007812,0.033194792767365776,0.9841036796569824,9
arithmetic,3572,D0,goodput,57,7.0,28.603225708007812,0.033194792767365776,0.9841036796569824,9
arithmetic,3572,D0,goodput,57,13.0,28.603225708007812,0.033194792767365776,0.9841036796569824,9
arithmetic,3572,D0,goodput,57,19.0,28.603225708007812,0.03319479152560234,0.9841036796569824,9
arithmetic,3572,D0,goodput,58,1.0,19.303895950317383,0.08118873834609985,0.9281736016273499,7
arithmetic,3572,D0,goodput,58,4.0,26.144495010375977,0.03328992798924446,0.9749063849449158,9
arithmetic,3572,D0,goodput,58,7.0,26.144495010375977,0.03328992798924446,0.9749063849449158,9
arithmetic,3572,D0,goodput,58,13.0,26.144495010375977,0.03328992798924446,0.9749063849449158,9
arithmetic,3572,D0,goodput,58,19.0,26.144495010375977,0.03328992798924446,0.9749063849449158,9
arithmetic,3572,D0,goodput,59,1.0,19.98065757751465,0.110565684735775,0.881992757320404,7
arithmetic,3572,D0,goodput,59,4.0,24.59390640258789,0.04265740513801575,0.9577947854995728,9
arithmetic,3572,D0,goodput,59,7.0,24.59390640258789,0.04265740513801575,0.9577947854995728,9
arithmetic,3572,D0,goodput,59,13.0,24.59390640258789,0.04265740513801575,0.9577947854995728,9
arithmetic,3572,D0,goodput,59,19.0,24.59390640258789,0.04265740513801575,0.9577947854995728,9
arithmetic,3572,D0,goodput,60,1.0,13.307174682617188,0.28544238209724426,0.8441524505615234,7
arithmetic,3572,D0,goodput,60,4.0,13.730158805847168,0.29509617884953815,0.8429061770439148,9
arithmetic,3572,D0,goodput,60,7.0,16.199283599853516,0.19485230247179666,0.9147692918777466,9
arithmetic,3572,D0,goodput,60,13.0,16.199283599853516,0.1948522925376892,0.9147692918777466,9
arithmetic,3572,D0,goodput,60,19.0,16.199283599853516,0.19485230247179666,0.9147692918777466,9
arithmetic,3572,D0,goodput,61,1.0,19.965747833251953,0.13662651677926382,0.9247148036956787,7
arithmetic,3572,D0,goodput,61,4.0,22.953298568725586,0.06994611769914627,0.953396201133728,9
arithmetic,3572,D0,goodput,61,7.0,22.953298568725586,0.06994611769914627,0.953396201133728,9
arithmetic,3572,D0,goodput,61,13.0,22.953298568725586,0.06994611769914627,0.953396201133728,9
arithmetic,3572,D0,goodput,61,19.0,22.953298568725586,0.06994611769914627,0.953396201133728,9
arithmetic,3572,D0,goodput,62,1.0,20.142335891723633,0.21194174885749817,0.8666749000549316,7
arithmetic,3572,D0,goodput,62,4.0,18.995635350545246,0.2076744188865026,0.9030124147733053,9
arithmetic,3572,D0,goodput,62,7.0,22.261430740356445,0.1284409761428833,0.9292064905166626,9
arithmetic,3572,D0,goodput,62,13.0,22.261430740356445,0.1284409761428833,0.9292064905166626,9
arithmetic,3572,D0,goodput,62,19.0,22.261430740356445,0.1284409761428833,0.9292064905166626,9
arithmetic,3572,D0,goodput,63,1.0,18.86337661743164,0.23223146796226501,0.8999320864677429,7
arithmetic,3572,D0,goodput,63,4.0,21.165276209513348,0.16131788988908133,0.9230109651883444,9
arithmetic,3572,D0,goodput,63,7.0,22.034435272216797,0.13423332571983337,0.9411768913269043,9
arithmetic,3572,D0,goodput,63,13.0,22.034435272216797,0.13423332571983337,0.9411768913269043,9
arithmetic,3572,D0,goodput,63,19.0,22.034435272216797,0.13423332571983337,0.9411768913269043,9
arithmetic,3572,D0,goodput,64,1.0,20.57560157775879,0.2695576747258504,0.8633266091346741,7
arithmetic,3572,D0,goodput,64,4.0,23.835224151611328,0.15146324038505554,0.9083311557769775,9
arithmetic,3572,D0,goodput,64,7.0,23.835224151611328,0.15146324038505554,0.9083311557769775,9
arithmetic,3572,D0,goodput,64,13.0,23.835224151611328,0.15146324038505554,0.9083311557769775,9
arithmetic,3572,D0,goodput,64,19.0,23.835224151611328,0.15146324038505554,0.9083311557769775,9
arithmetic,3572,D0,goodput,65,1.0,21.532073974609375,0.1544173260529836,0.9376928806304932,7
arithmetic,3572,D0,goodput,65,4.0,25.1419620513916,0.07619035243988037,0.9478030800819397,9
arithmetic,3572,D0,goodput,65,7.0,25.1419620513916,0.07619035243988037,0.9478030800819397,9
arithmetic,3572,D0,goodput,65,13.0,25.1419620513916,0.07619035243988037,0.9478030800819397,9
arithmetic,3572,D0,goodput,65,19.0,25.1419620513916,0.07619035243988037,0.9478030800819397,9
arithmetic,3572,D0,goodput,66,1.0,25.014041900634766,0.11546601355075836,0.8942896723747253,7
arithmetic,3572,D0,goodput,66,4.0,25.980621337890625,0.0657624105612437,0.9771413803100586,9
arithmetic,3572,D0,goodput,66,7.0,25.980621337890625,0.06576241304477055,0.9771413803100586,9
arithmetic,3572,D0,goodput,66,13.0,25.980621337890625,0.06576241304477055,0.9771413803100586,9
arithmetic,3572,D0,goodput,66,19.0,25.980621337890625,0.0657624105612437,0.9771413803100586,9
arithmetic,3572,D0,goodput,67,1.0,21.70244026184082,0.2600107789039612,0.8650452494621277,7
arithmetic,3572,D0,goodput,67,4.0,23.945598602294922,0.18536620338757834,0.9057209094365438,9
arithmetic,3572,D0,goodput,67,7.0,25.160614013671875,0.1260073482990265,0.9546528458595276,9
arithmetic,3572,D0,goodput,67,13.0,25.160614013671875,0.1260073482990265,0.9546528458595276,9
arithmetic,3572,D0,goodput,67,19.0,25.160614013671875,0.1260073482990265,0.9546528458595276,9
arithmetic,3572,D0,goodput,68,1.0,15.729750633239746,0.24890395998954773,0.8408145308494568,7
arithmetic,3572,D0,goodput,68,4.0,18.713090896606445,0.1475683401028315,0.8938313722610474,9
arithmetic,3572,D0,goodput,68,7.0,18.713090896606445,0.1475683351357778,0.8938313722610474,9
arithmetic,3572,D0,goodput,68,13.0,18.713090896606445,0.1475683351357778,0.8938313722610474,9
arithmetic,3572,D0,goodput,68,19.0,18.713090896606445,0.1475683401028315,0.8938313722610474,9
arithmetic,3572,D0,goodput,69,1.0,20.646121978759766,0.23949861526489258,0.8199227452278137,7
arithmetic,3572,D0,goodput,69,4.0,22.55064328511556,0.19183363517125449,0.7957558234532675,9
arithmetic,3572,D0,goodput,69,7.0,24.34360122680664,0.12807795405387878,0.9178485870361328,9
arithmetic,3572,D0,goodput,69,13.0,24.34360122680664,0.12807795405387878,0.9178485870361328,9
arithmetic,3572,D0,goodput,69,19.0,24.34360122680664,0.12807795405387878,0.9178485870361328,9
arithmetic,3572,D0,goodput,70,1.0,26.0098934173584,0.1436429719130198,0.9498516321182251,7
arithmetic,3572,D0,goodput,70,4.0,29.275959014892578,0.08166895806789398,0.9794140458106995,9
arithmetic,3572,D0,goodput,70,7.0,29.275959014892578,0.08166895806789398,0.9794140458106995,9
arithmetic,3572,D0,goodput,70,13.0,29.275959014892578,0.08166895806789398,0.9794140458106995,9
arithmetic,3572,D0,goodput,70,19.0,29.275959014892578,0.08166895806789398,0.9794140458106995,9
arithmetic,3572,D0,goodput,71,1.0,15.343260765075684,0.2860170006752014,0.8256931304931641,7
arithmetic,3572,D0,goodput,71,4.0,13.957492510477701,0.3556266228357951,0.6344670454661051,9
arithmetic,3572,D0,goodput,71,7.0,17.898529052734375,0.1749954620997111,0.9048399329185486,9
arithmetic,3572,D0,goodput,71,13.0,17.898529052734375,0.1749954620997111,0.9048399329185486,9
arithmetic,3572,D0,goodput,71,19.0,17.898529052734375,0.1749954620997111,0.9048399329185486,9
arithmetic,3572,D0,goodput,72,1.0,18.514110565185547,0.2796354591846466,0.8655317425727844,7
arithmetic,3572,D0,goodput,72,4.0,20.796875,0.19026753306388855,0.8960602283477783,9
arithmetic,3572,D0,goodput,72,7.0,20.796875,0.19026753306388855,0.8960602283477783,9
arithmetic,3572,D0,goodput,72,13.0,20.796875,0.19026753306388855,0.8960602283477783,9
arithmetic,3572,D0,goodput,72,19.0,20.796875,0.19026753306388855,0.8960602283477783,9
arithmetic,3572,D0,goodput,73,1.0,21.790102005004883,0.20956189930438995,0.9271775484085083,7
arithmetic,3572,D0,goodput,73,4.0,26.786928176879883,0.08990400284528732,0.9632759094238281,9
arithmetic,3572,D0,goodput,73,7.0,26.786928176879883,0.08990400284528732,0.9632759094238281,9
arithmetic,3572,D0,goodput,73,13.0,26.786928176879883,0.08990400284528732,0.9632759094238281,9
arithmetic,3572,D0,goodput,73,19.0,26.786928176879883,0.08990400284528732,0.9632759094238281,9
arithmetic,3572,D0,goodput,74,1.0,25.37205696105957,0.06554749856392543,0.9329299330711365,7
arithmetic,3572,D0,goodput,74,4.0,27.527278900146484,0.041325325767199196,0.954693078994751,9
arithmetic,3572,D0,goodput,74,7.0,27.527278900146484,0.04132532452543577,0.954693078994751,9
arithmetic,3572,D0,goodput,74,13.0,27.527278900146484,0.04132532452543577,0.954693078994751,9
arithmetic,3572,D0,goodput,74,19.0,27.527278900146484,0.041325325767199196,0.954693078994751,9
arithmetic,3572,D0,goodput,75,1.0,17.20680809020996,0.18562121192614237,0.8845784664154053,7
arithmetic,3572,D0,goodput,75,4.0,18.32126808166504,0.12986836830774942,0.9515141844749451,9
arithmetic,3572,D0,goodput,75,7.0,18.32126808166504,0.12986836830774942,0.9515141844749451,9
arithmetic,3572,D0,goodput,75,13.0,18.32126808166504,0.12986836830774942,0.9515141844749451,9
arithmetic,3572,D0,goodput,75,19.0,18.32126808166504,0.12986837327480316,0.9515141844749451,9
arithmetic,3572,D0,goodput,76,1.0,17.300403594970703,0.2742772102355957,0.8660703301429749,7
arithmetic,3572,D0,goodput,76,4.0,20.052982330322266,0.1639084666967392,0.9358574748039246,9
arithmetic,3572,D0,goodput,76,7.0,20.052982330322266,0.1639084666967392,0.9358574748039246,9
arithmetic,3572,D0,goodput,76,13.0,20.052982330322266,0.1639084666967392,0.9358574748039246,9
arithmetic,3572,D0,goodput,76,19.0,20.052982330322266,0.1639084666967392,0.9358574748039246,9
arithmetic,3572,D0,goodput,77,1.0,16.674121856689453,0.24872434635957083,0.824149489402771,7
arithmetic,3572,D0,goodput,77,4.0,18.182286580403645,0.23798345029354095,0.7396472295125326,9
arithmetic,3572,D0,goodput,77,7.0,19.841327667236328,0.1579244683186213,0.868374228477478,9
arithmetic,3572,D0,goodput,77,13.0,19.841327667236328,0.1579244683186213,0.868374228477478,9
arithmetic,3572,D0,goodput,77,19.0,19.841327667236328,0.1579244633515676,0.868374228477478,9
arithmetic,3572,D0,goodput,78,1.0,15.581724166870117,0.30133670568466187,0.9081934094429016,7
arithmetic,3572,D0,goodput,78,4.0,18.61477279663086,0.1642899513244629,0.9415621757507324,9
arithmetic,3572,D0,goodput,78,7.0,18.61477279663086,0.1642899513244629,0.9415621757507324,9
arithmetic,3572,D0,goodput,78,13.0,18.61477279663086,0.1642899513244629,0.9415621757507324,9
arithmetic,3572,D0,goodput,78,19.0,18.61477279663086,0.1642899513244629,0.9415621757507324,9
arithmetic,3572,D0,goodput,79,1.0,15.302624702453613,0.15655707816282907,0.8477979898452759,7
arithmetic,3572,D0,goodput,79,4.0,22.33587646484375,0.06236752743522326,0.9301168918609619,9
arithmetic,3572,D0,goodput,79,7.0,22.33587646484375,0.06236752743522326,0.9301168918609619,9
arithmetic,3572,D0,goodput,79,13.0,22.33587646484375,0.06236752743522326,0.9301168918609619,9
arithmetic,3572,D0,goodput,79,19.0,22.33587646484375,0.062367528676986694,0.9301168918609619,9
arithmetic,3572,D0,goodput,80,1.0,16.312633514404297,0.31565654277801514,0.8411921262741089,7
arithmetic,3572,D0,goodput,80,4.0,18.859551747639973,0.18741956849892935,0.9096167882283529,9
arithmetic,3572,D0,goodput,80,7.0,18.89969253540039,0.18474319577217102,0.9158225059509277,9
arithmetic,3572,D0,goodput,80,13.0,18.89969253540039,0.18474319577217102,0.9158225059509277,9
arithmetic,3572,D0,goodput,80,19.0,18.89969253540039,0.18474319577217102,0.9158225059509277,9
arithmetic,3572,D0,goodput,81,1.0,17.921504974365234,0.2813206613063812,0.728492259979248,7
arithmetic,3572,D0,goodput,81,4.0,20.34789212544759,0.19517254829406738,0.8607725699742635,9
arithmetic,3572,D0,goodput,81,7.0,21.94209861755371,0.15202732384204865,0.9010574817657471,9
arithmetic,3572,D0,goodput,81,13.0,21.94209861755371,0.15202732384204865,0.9010574817657471,9
arithmetic,3572,D0,goodput,81,19.0,21.94209861755371,0.15202732384204865,0.9010574817657471,9
arithmetic,3572,D0,goodput,82,1.0,16.749927520751953,0.2830709218978882,0.7761409282684326,7
arithmetic,3572,D0,goodput,82,4.0,17.48825486501058,0.270238255461057,0.8090211550394694,9
arithmetic,3572,D0,goodput,82,7.0,19.09775161743164,0.1773615926504135,0.8745611310005188,9
arithmetic,3572,D0,goodput,82,13.0,19.09775161743164,0.1773615926504135,0.8745611310005188,9
arithmetic,3572,D0,goodput,82,19.0,19.09775161743164,0.1773615926504135,0.8745611310005188,9
arithmetic,3572,D0,goodput,83,1.0,19.077804565429688,0.2464025616645813,0.8766980767250061,7
arithmetic,3572,D0,goodput,83,4.0,21.962359110514324,0.12771271665891012,0.9183871150016785,9
arithmetic,3572,D0,goodput,83,7.0,22.12889862060547,0.12425588071346283,0.9260538816452026,9
arithmetic,3572,D0,goodput,83,13.0,22.12889862060547,0.12425588071346283,0.9260538816452026,9
arithmetic,3572,D0,goodput,83,19.0,22.12889862060547,0.12425588071346283,0.9260538816452026,9
arithmetic,3572,D0,goodput,84,1.0,17.75957489013672,0.28665561477343243,0.7566028237342834,7
arithmetic,3572,D0,goodput,84,4.0,20.982513427734375,0.15917844573656717,0.8444308439890543,9
arithmetic,3572,D0,goodput,84,7.0,21.10130500793457,0.15460780262947083,0.8480257987976074,9
arithmetic,3572,D0,goodput,84,13.0,21.10130500793457,0.15460780759652457,0.8480257987976074,9
arithmetic,3572,D0,goodput,84,19.0,21.10130500793457,0.15460780759652457,0.8480257987976074,9
arithmetic,3572,D0,goodput,85,1.0,15.873259544372559,0.2573316693305969,0.8475717306137085,7
arithmetic,3572,D0,goodput,85,4.0,17.6088228225708,0.22611435751120249,0.8655284444491068,9
arithmetic,3572,D0,goodput,85,7.0,20.891510009765625,0.11739900708198547,0.9676299095153809,9
arithmetic,3572,D0,goodput,85,13.0,20.891510009765625,0.11739900708198547,0.9676299095153809,9
arithmetic,3572,D0,goodput,85,19.0,20.891510009765625,0.11739900708198547,0.9676299095153809,9
arithmetic,3572,D0,goodput,86,1.0,19.40248680114746,0.20210838317871094,0.9162430763244629,7
arithmetic,3572,D0,goodput,86,4.0,24.576404571533203,0.0891737441221873,0.9732444882392883,9
arithmetic,3572,D0,goodput,86,7.0,24.576404571533203,0.08917374660571416,0.9732444882392883,9
arithmetic,3572,D0,goodput,86,13.0,24.576404571533203,0.0891737441221873,0.9732444882392883,9
arithmetic,3572,D0,goodput,86,19.0,24.576404571533203,0.08917374660571416,0.9732444882392883,9
arithmetic,3572,D0,goodput,87,1.0,16.756494522094727,0.23056194186210632,0.8680660128593445,7
arithmetic,3572,D0,goodput,87,4.0,22.342758178710938,0.09666558851798375,0.9490468502044678,9
arithmetic,3572,D0,goodput,87,7.0,22.342758178710938,0.09666559100151062,0.9490468502044678,9
arithmetic,3572,D0,goodput,87,13.0,22.342758178710938,0.09666559100151062,0.9490468502044678,9
arithmetic,3572,D0,goodput,87,19.0,22.342758178710938,0.0966655860344569,0.9490468502044678,9
arithmetic,3572,D0,goodput,88,1.0,15.403722763061523,0.27275805672009784,0.7885265350341797,7
arithmetic,3572,D0,goodput,88,4.0,17.53731918334961,0.2079823613166809,0.8637967507044474,9
arithmetic,3572,D0,goodput,88,7.0,18.981536865234375,0.15707363188266754,0.9156936407089233,9
arithmetic,3572,D0,goodput,88,13.0,18.981536865234375,0.15707363188266754,0.9156936407089233,9
arithmetic,3572,D0,goodput,88,19.0,18.981536865234375,0.15707363188266754,0.9156936407089233,9
arithmetic,3572,D0,goodput,89,1.0,17.549453735351562,0.24089539547761282,0.8909440040588379,7
arithmetic,3572,D0,goodput,89,4.0,20.420654296875,0.1427504320939382,0.9461570978164673,9
arithmetic,3572,D0,goodput,89,7.0,20.420654296875,0.14275042712688446,0.9461570978164673,9
arithmetic,3572,D0,goodput,89,13.0,20.420654296875,0.1427504320939382,0.9461570978164673,9
arithmetic,3572,D0,goodput,89,19.0,20.420654296875,0.1427504320939382,0.9461570978164673,9
arithmetic,3572,D0,goodput,90,1.0,16.094322204589844,0.315440833568573,0.6783812046051025,7
arithmetic,3572,D0,goodput,90,4.0,17.11317316691081,0.3051726321379344,0.6737793882687887,9
arithmetic,3572,D0,goodput,90,7.0,20.070026397705078,0.16625564297040304,0.853371262550354,9
arithmetic,3572,D0,goodput,90,13.0,20.070026397705078,0.16625564297040304,0.853371262550354,9
arithmetic,3572,D0,goodput,90,19.0,20.070026397705078,0.16625564297040304,0.853371262550354,9
arithmetic,3572,D0,goodput,91,1.0,15.969080924987793,0.2612600326538086,0.6752420663833618,7
arithmetic,3572,D0,goodput,91,4.0,16.437761942545574,0.32833080490430194,0.6612199246883392,9
arithmetic,3572,D0,goodput,91,7.0,19.650671005249023,0.15206290781497955,0.8628418445587158,9
arithmetic,3572,D0,goodput,91,13.0,19.650671005249023,0.15206290781497955,0.8628418445587158,9
arithmetic,3572,D0,goodput,91,19.0,19.650671005249023,0.15206290781497955,0.8628418445587158,9
arithmetic,3572,D0,goodput,92,1.0,16.150333404541016,0.293631116549174,0.8983263373374939,7
arithmetic,3572,D0,goodput,92,4.0,16.582826614379883,0.26786985993385315,0.9230850537618002,9
arithmetic,3572,D0,goodput,92,7.0,17.654878616333008,0.19987763464450836,0.9461567997932434,9
arithmetic,3572,D0,goodput,92,13.0,17.654878616333008,0.19987763464450836,0.9461567997932434,9
arithmetic,3572,D0,goodput,92,19.0,17.654878616333008,0.19987763464450836,0.9461567997932434,9
arithmetic,3572,D0,goodput,93,1.0,19.903339385986328,0.19765072067578635,0.9231296181678772,7
arithmetic,3572,D0,goodput,93,4.0,25.112573623657227,0.07892222702503204,0.9641950130462646,9
arithmetic,3572,D0,goodput,93,7.0,25.112573623657227,0.07892222702503204,0.9641950130462646,9
arithmetic,3572,D0,goodput,93,13.0,25.112573623657227,0.07892222702503204,0.9641950130462646,9
arithmetic,3572,D0,goodput,93,19.0,25.112573623657227,0.07892222702503204,0.9641950130462646,9
arithmetic,3572,D0,goodput,94,1.0,19.039823532104492,0.18171244859695435,0.8649688959121704,7
arithmetic,3572,D0,goodput,94,4.0,23.713647842407227,0.08199126025040944,0.9422821998596191,9
arithmetic,3572,D0,goodput,94,7.0,23.713647842407227,0.08199126273393631,0.9422821998596191,9
arithmetic,3572,D0,goodput,94,13.0,23.713647842407227,0.08199126025040944,0.9422821998596191,9
arithmetic,3572,D0,goodput,94,19.0,23.713647842407227,0.08199126025040944,0.9422821998596191,9
arithmetic,3572,D0,goodput,95,1.0,16.052547454833984,0.22933036088943481,0.7642470598220825,7
