population,image_index,image_id,family,budget,mode,renderer,snr_db,seed,raw_payload_bits,actual_payload_bits,header_accepted,body_crc_accepted,accepted_correct,source_complete,psnr_db,lpips
calibration,70,n01770081/ILSVRC2012_val_00031037_n01770081,arithmetic,4084,8,Dc,13.0,4102,3060,2576,1,1,1,1,21.276151657104492,0.1824743151664734
calibration,70,n01770081/ILSVRC2012_val_00031037_n01770081,arithmetic,4084,8,Dc,13.0,4103,3060,2576,1,1,1,1,21.276151657104492,0.1824743151664734
calibration,70,n01770081/ILSVRC2012_val_00031037_n01770081,arithmetic,4084,8,Dc,19.0,4101,3060,2576,1,1,1,1,21.276151657104492,0.1824743151664734
calibration,70,n01770081/ILSVRC2012_val_00031037_n01770081,arithmetic,4084,8,Dc,19.0,4102,3060,2576,1,1,1,1,21.276151657104492,0.1824743151664734
calibration,70,n01770081/ILSVRC2012_val_00031037_n01770081,arithmetic,4084,8,Dc,19.0,4103,3060,2576,1,1,1,1,21.276151657104492,0.1824743151664734
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,1.0,4101,3060,2659,1,0,0,1,17.247377395629883,0.2607746124267578
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,1.0,4102,3060,2659,1,0,0,1,14.925697326660156,0.4169542193412781
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,1.0,4103,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,4.0,4101,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,4.0,4102,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,4.0,4103,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,7.0,4101,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,7.0,4102,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,7.0,4103,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,13.0,4101,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,13.0,4102,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,13.0,4103,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,19.0,4101,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,19.0,4102,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,71,n01770393/ILSVRC2012_val_00028434_n01770393,arithmetic,4084,8,Dc,19.0,4103,3060,2659,1,1,1,1,19.568849563598633,0.17540763318538666
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,1.0,4101,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,1.0,4102,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,1.0,4103,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,4.0,4101,3060,2492,1,1,1,1,19.531461715698242,0.14843696355819702
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,4.0,4102,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,4.0,4103,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,7.0,4101,3060,2492,1,1,1,1,19.531461715698242,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,7.0,4102,3060,2492,1,1,1,1,19.531461715698242,0.14843696355819702
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,7.0,4103,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,13.0,4101,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,13.0,4102,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,13.0,4103,3060,2492,1,1,1,1,19.531463623046875,0.14843696355819702
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,19.0,4101,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,19.0,4102,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,72,n01773157/ILSVRC2012_val_00003008_n01773157,arithmetic,4084,8,Dc,19.0,4103,3060,2492,1,1,1,1,19.531463623046875,0.14843697845935822
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,1.0,4101,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,1.0,4102,3060,2571,1,0,0,1,14.204272270202637,0.4175735116004944
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,1.0,4103,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,4.0,4101,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,4.0,4102,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,4.0,4103,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,7.0,4101,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,7.0,4102,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,7.0,4103,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,13.0,4101,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,13.0,4102,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,13.0,4103,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,19.0,4101,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,19.0,4102,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,73,n01773549/ILSVRC2012_val_00019042_n01773549,arithmetic,4084,8,Dc,19.0,4103,3060,2571,1,1,1,1,19.256698608398438,0.18433336913585663
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,1.0,4101,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,1.0,4102,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,1.0,4103,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,4.0,4101,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,4.0,4102,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,4.0,4103,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,7.0,4101,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,7.0,4102,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,7.0,4103,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,13.0,4101,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,13.0,4102,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,13.0,4103,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,19.0,4101,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,19.0,4102,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,74,n01773797/ILSVRC2012_val_00003353_n01773797,arithmetic,4084,8,Dc,19.0,4103,3060,2311,1,1,1,1,23.765199661254883,0.12689262628555298
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,1.0,4101,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,1.0,4102,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,1.0,4103,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,4.0,4101,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,4.0,4102,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,4.0,4103,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,7.0,4101,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,7.0,4102,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,7.0,4103,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,13.0,4101,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,13.0,4102,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,13.0,4103,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,19.0,4101,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,19.0,4102,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,75,n01774384/ILSVRC2012_val_00024261_n01774384,arithmetic,4084,8,Dc,19.0,4103,3060,2393,1,1,1,1,22.110980987548828,0.10837949812412262
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,1.0,4101,3060,2604,1,0,0,1,16.67873191833496,0.26637229323387146
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,1.0,4102,3060,2604,1,1,1,1,19.47495460510254,0.18064039945602417
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,1.0,4103,3060,2604,1,0,0,1,16.863208770751953,0.26711833477020264
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,4.0,4101,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,4.0,4102,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,4.0,4103,3060,2604,1,1,1,1,19.47495460510254,0.18064039945602417
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,7.0,4101,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,7.0,4102,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,7.0,4103,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,13.0,4101,3060,2604,1,1,1,1,19.47495460510254,0.18064039945602417
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,13.0,4102,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,13.0,4103,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,19.0,4101,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,19.0,4102,3060,2604,1,1,1,1,19.47495460510254,0.18064039945602417
calibration,76,n01774750/ILSVRC2012_val_00010503_n01774750,arithmetic,4084,8,Dc,19.0,4103,3060,2604,1,1,1,1,19.47495460510254,0.18064041435718536
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,1.0,4101,3060,2693,1,1,1,1,18.711074829101562,0.20931211113929749
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,1.0,4102,3060,2693,1,0,0,1,12.952295303344727,0.496284544467926
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,1.0,4103,3060,2693,1,0,0,1,17.577835083007812,0.2388381063938141
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,4.0,4101,3060,2693,1,1,1,1,18.711074829101562,0.2093120813369751
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,4.0,4102,3060,2693,1,1,1,1,18.711074829101562,0.20931211113929749
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,4.0,4103,3060,2693,1,1,1,1,18.711074829101562,0.2093120962381363
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,7.0,4101,3060,2693,1,1,1,1,18.711074829101562,0.2093120962381363
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,7.0,4102,3060,2693,1,1,1,1,18.711074829101562,0.2093120813369751
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,7.0,4103,3060,2693,1,1,1,1,18.711074829101562,0.20931211113929749
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,13.0,4101,3060,2693,1,1,1,1,18.711074829101562,0.2093120962381363
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,13.0,4102,3060,2693,1,1,1,1,18.711074829101562,0.2093120813369751
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,13.0,4103,3060,2693,1,1,1,1,18.711074829101562,0.2093120813369751
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,19.0,4101,3060,2693,1,1,1,1,18.711074829101562,0.20931211113929749
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,19.0,4102,3060,2693,1,1,1,1,18.711074829101562,0.2093120962381363
calibration,77,n01775062/ILSVRC2012_val_00000986_n01775062,arithmetic,4084,8,Dc,19.0,4103,3060,2693,1,1,1,1,18.711074829101562,0.2093120813369751
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,1.0,4101,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,1.0,4102,3060,2472,1,1,1,1,22.991140365600586,0.14559438824653625
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,1.0,4103,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,4.0,4101,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,4.0,4102,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,4.0,4103,3060,2472,1,1,1,1,22.991140365600586,0.14559438824653625
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,7.0,4101,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,7.0,4102,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,7.0,4103,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,13.0,4101,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,13.0,4102,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,13.0,4103,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,19.0,4101,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,19.0,4102,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,78,n01776313/ILSVRC2012_val_00000943_n01776313,arithmetic,4084,8,Dc,19.0,4103,3060,2472,1,1,1,1,22.991140365600586,0.14559437334537506
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,1.0,4101,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,1.0,4102,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,1.0,4103,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,4.0,4101,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,4.0,4102,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,4.0,4103,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,7.0,4101,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,7.0,4102,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,7.0,4103,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,13.0,4101,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,13.0,4102,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,13.0,4103,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,19.0,4101,3060,2502,1,1,1,1,20.62869644165039,0.13693532347679138
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,19.0,4102,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,79,n01784675/ILSVRC2012_val_00035667_n01784675,arithmetic,4084,8,Dc,19.0,4103,3060,2502,1,1,1,1,20.62869644165039,0.13693533837795258
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,1.0,4101,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,1.0,4102,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,1.0,4103,3060,2485,1,0,0,1,18.292600631713867,0.24118614196777344
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,4.0,4101,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,4.0,4102,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,4.0,4103,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,7.0,4101,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,7.0,4102,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,7.0,4103,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,13.0,4101,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,13.0,4102,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,13.0,4103,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,19.0,4101,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,19.0,4102,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,80,n01795545/ILSVRC2012_val_00040203_n01795545,arithmetic,4084,8,Dc,19.0,4103,3060,2485,1,1,1,1,19.271697998046875,0.19655850529670715
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,1.0,4101,3060,2659,1,0,0,1,13.678752899169922,0.3458872437477112
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,1.0,4102,3060,2659,1,0,0,1,11.851649284362793,0.5106701850891113
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,1.0,4103,3060,2659,1,0,0,1,14.587798118591309,0.27228987216949463
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,4.0,4101,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,4.0,4102,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,4.0,4103,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,7.0,4101,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,7.0,4102,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,7.0,4103,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
calibration,81,n01796340/ILSVRC2012_val_00022095_n01796340,arithmetic,4084,8,Dc,13.0,4101,3060,2659,1,1,1,1,15.162689208984375,0.24439676105976105
