method,selected_endpoint,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,9,n01860187/ILSVRC2012_val_00021594_n01860187,1.0,2002,4084,8168,17.40999984741211,0.18768301606178284,0.8784072399139404
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,9,n01860187/ILSVRC2012_val_00021594_n01860187,1.0,2003,4084,8168,17.423688888549805,0.19513002038002014,0.8725290894508362
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2001,4084,8168,17.918718338012695,0.1518646478652954,0.8981302976608276
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2002,4084,8168,17.98107147216797,0.15283074975013733,0.9066848754882812
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2003,4084,8168,17.897184371948242,0.16362501680850983,0.9009523391723633
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2001,4084,8168,18.063060760498047,0.14618010818958282,0.902016282081604
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2002,4084,8168,18.12669563293457,0.1450963169336319,0.9123923182487488
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2003,4084,8168,18.056194305419922,0.15602922439575195,0.9080014228820801
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2001,4084,8168,18.217971801757812,0.13984692096710205,0.9066135883331299
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2002,4084,8168,18.256261825561523,0.1384364664554596,0.9112220406532288
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2003,4084,8168,18.216991424560547,0.14640118181705475,0.9151021838188171
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2001,4084,8168,18.271617889404297,0.13861587643623352,0.9089768528938293
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2002,4084,8168,18.290340423583984,0.1373336911201477,0.9111487865447998
calibration_frozen_resource_lookup,m8_plus_latent_1024,9,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2003,4084,8168,18.27218246459961,0.141656756401062,0.9124397039413452
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,10,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2001,4084,8168,19.12839698791504,0.1602528840303421,0.9422030448913574
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,10,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2002,4084,8168,19.373472213745117,0.15569615364074707,0.9452483057975769
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,10,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2003,4084,8168,19.307470321655273,0.1594582498073578,0.9318193197250366
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2001,4084,8168,20.486656188964844,0.12638066709041595,0.9498058557510376
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2002,4084,8168,20.43341064453125,0.12148727476596832,0.955194354057312
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2003,4084,8168,20.37349510192871,0.12448323518037796,0.9474302530288696
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2001,4084,8168,20.77408790588379,0.12143749743700027,0.9542913436889648
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2002,4084,8168,20.75501251220703,0.11700443178415298,0.9565703868865967
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2003,4084,8168,20.677536010742188,0.11917873471975327,0.9491596221923828
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2001,4084,8168,21.077770233154297,0.1167202889919281,0.9588543772697449
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2002,4084,8168,21.05933952331543,0.11342986673116684,0.9582228660583496
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2003,4084,8168,21.006187438964844,0.11606420576572418,0.953711211681366
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2001,4084,8168,21.16167449951172,0.11558365076780319,0.9583883881568909
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2002,4084,8168,21.145065307617188,0.11357725411653519,0.958182692527771
calibration_frozen_resource_lookup,m8_plus_latent_1024,10,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2003,4084,8168,21.122896194458008,0.11504098773002625,0.9559852480888367
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,11,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2001,4084,8168,18.28585433959961,0.22312545776367188,0.7433087825775146
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,11,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2002,4084,8168,17.80916404724121,0.2656480073928833,0.38836830854415894
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,11,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2003,4084,8168,18.278736114501953,0.22886434197425842,0.728870153427124
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2001,4084,8168,20.0621337890625,0.1542247086763382,0.7862351536750793
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2002,4084,8168,20.0181884765625,0.15943868458271027,0.8319886922836304
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2003,4084,8168,19.96416473388672,0.15024162828922272,0.8413246870040894
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2001,4084,8168,20.26978302001953,0.14829494059085846,0.7893112897872925
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2002,4084,8168,20.246212005615234,0.15245682001113892,0.846694827079773
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2003,4084,8168,20.15688705444336,0.1438635140657425,0.8444404602050781
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2001,4084,8168,20.449989318847656,0.14100942015647888,0.8144586682319641
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2002,4084,8168,20.453044891357422,0.14371947944164276,0.8394854068756104
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2003,4084,8168,20.376110076904297,0.13986404240131378,0.8532084822654724
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2001,4084,8168,20.49750328063965,0.1402360498905182,0.8350200653076172
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2002,4084,8168,20.503244400024414,0.1414928287267685,0.8377261757850647
calibration_frozen_resource_lookup,m8_plus_latent_1024,11,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2003,4084,8168,20.460006713867188,0.14003461599349976,0.8479240536689758
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,12,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2001,4084,8168,19.81572723388672,0.23371145129203796,0.8800292611122131
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,12,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2002,4084,8168,21.060832977294922,0.23930276930332184,0.8532462120056152
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,12,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2003,4084,8168,20.145858764648438,0.24983026087284088,0.818383514881134
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2001,4084,8168,22.662450790405273,0.17307782173156738,0.9322590827941895
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2002,4084,8168,22.64427947998047,0.17845197021961212,0.9261306524276733
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2003,4084,8168,22.645750045776367,0.17569614946842194,0.9292246103286743
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2001,4084,8168,23.011682510375977,0.1666734367609024,0.9391746520996094
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2002,4084,8168,22.9774112701416,0.1704695075750351,0.9347555637359619
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2003,4084,8168,22.9863338470459,0.16695953905582428,0.9390864968299866
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2001,4084,8168,23.349010467529297,0.16170592606067657,0.9440345764160156
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2002,4084,8168,23.315370559692383,0.16282176971435547,0.9405030012130737
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2003,4084,8168,23.33765411376953,0.15995733439922333,0.9480414390563965
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2001,4084,8168,23.446083068847656,0.16073749959468842,0.9432706832885742
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2002,4084,8168,23.425392150878906,0.16162532567977905,0.9423075914382935
calibration_frozen_resource_lookup,m8_plus_latent_1024,12,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2003,4084,8168,23.43987274169922,0.1603553593158722,0.945248007774353
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,13,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2001,4084,8168,18.10302734375,0.24191242456436157,0.7645047903060913
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,13,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2002,4084,8168,19.257375717163086,0.2317676991224289,0.8020009994506836
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,13,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2003,4084,8168,19.00230598449707,0.235677570104599,0.8144693970680237
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2001,4084,8168,20.939252853393555,0.16540215909481049,0.9201157689094543
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2002,4084,8168,20.993282318115234,0.1596890240907669,0.8948769569396973
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2003,4084,8168,21.141347885131836,0.15815140306949615,0.8866381645202637
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2001,4084,8168,21.321840286254883,0.15460249781608582,0.9233345985412598
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2002,4084,8168,21.382741928100586,0.14974857866764069,0.8989567160606384
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2003,4084,8168,21.481922149658203,0.14934295415878296,0.8924948573112488
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2001,4084,8168,21.800737380981445,0.13991513848304749,0.9155120253562927
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2002,4084,8168,21.78832244873047,0.13908419013023376,0.9050543308258057
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2003,4084,8168,21.837703704833984,0.13769221305847168,0.8987882137298584
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2001,4084,8168,21.932390213012695,0.13327372074127197,0.9107563495635986
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2002,4084,8168,21.94120216369629,0.13318544626235962,0.9049399495124817
calibration_frozen_resource_lookup,m8_plus_latent_1024,13,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2003,4084,8168,21.93728256225586,0.13361212611198425,0.9008749127388
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,14,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2001,4084,8168,17.12042808532715,0.15583805739879608,0.841931939125061
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,14,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2002,4084,8168,16.80477523803711,0.15495848655700684,0.8514354228973389
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,14,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2003,4084,8168,17.400341033935547,0.12218872457742691,0.8800642490386963
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2001,4084,8168,18.36229133605957,0.09706826508045197,0.8979619145393372
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2002,4084,8168,18.30384635925293,0.09835684299468994,0.8961981534957886
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2003,4084,8168,18.271215438842773,0.10370874404907227,0.8920036554336548
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2001,4084,8168,18.545568466186523,0.09406623244285583,0.8919691443443298
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2002,4084,8168,18.499441146850586,0.0952315479516983,0.8964883685112
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2003,4084,8168,18.488235473632812,0.09779591113328934,0.8934440612792969
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,13.0,2001,4084,8168,18.71224021911621,0.0915582925081253,0.8903359174728394
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,13.0,2002,4084,8168,18.646148681640625,0.09296222776174545,0.8899403810501099
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,13.0,2003,4084,8168,18.68236541748047,0.09326506406068802,0.8939774036407471
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,19.0,2001,4084,8168,18.753494262695312,0.09105123579502106,0.8912791609764099
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,19.0,2002,4084,8168,18.703624725341797,0.09200634807348251,0.8874235153198242
calibration_frozen_resource_lookup,m8_plus_latent_1024,14,n02013706/ILSVRC2012_val_00003168_n02013706,19.0,2003,4084,8168,18.72974967956543,0.09228450804948807,0.8910399675369263
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,15,n02027492/ILSVRC2012_val_00007524_n02027492,1.0,2001,4084,8168,24.866729736328125,0.14882059395313263,0.8979918956756592
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,15,n02027492/ILSVRC2012_val_00007524_n02027492,1.0,2002,4084,8168,25.07805061340332,0.13849270343780518,0.9272388219833374
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,15,n02027492/ILSVRC2012_val_00007524_n02027492,1.0,2003,4084,8168,24.472816467285156,0.16509421169757843,0.9137362241744995
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,4.0,2001,4084,8168,26.81633186340332,0.10002420097589493,0.9401179552078247
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,4.0,2002,4084,8168,26.620256423950195,0.10287259519100189,0.9349569082260132
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,4.0,2003,4084,8168,26.59134292602539,0.10326752066612244,0.9422305226325989
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2001,4084,8168,27.1274356842041,0.0913923978805542,0.9482828974723816
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2002,4084,8168,26.98675537109375,0.09606786072254181,0.9436728954315186
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,7.0,2003,4084,8168,26.985492706298828,0.09404833614826202,0.9497673511505127
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2001,4084,8168,27.384429931640625,0.0854848176240921,0.9526979923248291
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2002,4084,8168,27.31063461303711,0.0883718803524971,0.9531062841415405
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,13.0,2003,4084,8168,27.3375301361084,0.08607961982488632,0.9551770091056824
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2001,4084,8168,27.44426918029785,0.08439289033412933,0.9535807371139526
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2002,4084,8168,27.407379150390625,0.08588859438896179,0.9549651741981506
calibration_frozen_resource_lookup,m8_plus_latent_1024,15,n02027492/ILSVRC2012_val_00007524_n02027492,19.0,2003,4084,8168,27.424924850463867,0.08402510732412338,0.9556955099105835
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2001,4084,8168,19.341489791870117,0.18842750787734985,0.9141647815704346
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2002,4084,8168,18.611038208007812,0.1830567717552185,0.8839305639266968
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,16,n02088094/ILSVRC2012_val_00005507_n02088094,1.0,2003,4084,8168,18.366313934326172,0.19739896059036255,0.92170250415802
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2001,4084,8168,20.805522918701172,0.1396762579679489,0.9222577810287476
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2002,4084,8168,20.976455688476562,0.13166140019893646,0.9256442189216614
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,4.0,2003,4084,8168,20.783424377441406,0.13052287697792053,0.9470709562301636
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2001,4084,8168,21.109638214111328,0.1305437684059143,0.927849292755127
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2002,4084,8168,21.27443504333496,0.12435917556285858,0.9323215484619141
calibration_frozen_resource_lookup,m8_plus_latent_1024,16,n02088094/ILSVRC2012_val_00005507_n02088094,7.0,2003,4084,8168,21.116037368774414,0.12379591166973114,0.9507778882980347
