method,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,4.0,2002,4084,8168,22.572507858276367,0.13144080340862274,0.9110559225082397
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,4.0,2003,4084,8168,22.465858459472656,0.13158553838729858,0.9075266122817993
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2001,4084,8168,22.613998413085938,0.12562474608421326,0.9191038012504578
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2002,4084,8168,22.674907684326172,0.1278867870569229,0.9108914136886597
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2003,4084,8168,22.581560134887695,0.12816154956817627,0.9104832410812378
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2001,4084,8168,22.760074615478516,0.11985233426094055,0.9212932586669922
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2002,4084,8168,22.779035568237305,0.12319759279489517,0.9131150841712952
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2003,4084,8168,22.718482971191406,0.12240791320800781,0.9167930483818054
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2001,4084,8168,22.80496597290039,0.11837876588106155,0.9194175004959106
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2002,4084,8168,22.81723976135254,0.1203368753194809,0.9142305254936218
m8_plus_latent_512_fold_N4084,62,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2003,4084,8168,22.774675369262695,0.12013193964958191,0.9174560308456421
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2001,4084,8168,21.172157287597656,0.17069488763809204,0.9027137756347656
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2002,4084,8168,21.177587509155273,0.2004062533378601,0.8742985725402832
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2003,4084,8168,21.214733123779297,0.17626547813415527,0.8887494802474976
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2001,4084,8168,21.682512283325195,0.16138914227485657,0.8418233394622803
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2002,4084,8168,21.764122009277344,0.16281777620315552,0.8344452381134033
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2003,4084,8168,21.73668098449707,0.15901592373847961,0.8926941156387329
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2001,4084,8168,21.862751007080078,0.15527521073818207,0.8489226698875427
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2002,4084,8168,21.926464080810547,0.1569632738828659,0.8504847884178162
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2003,4084,8168,21.915889739990234,0.15358975529670715,0.8925498723983765
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2001,4084,8168,22.097728729248047,0.1472628265619278,0.8614221811294556
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2002,4084,8168,22.14472007751465,0.14711320400238037,0.8661956787109375
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2003,4084,8168,22.13157844543457,0.14835986495018005,0.8851029276847839
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2001,4084,8168,22.205768585205078,0.14476409554481506,0.8747992515563965
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2002,4084,8168,22.226070404052734,0.14370323717594147,0.8772289752960205
m8_plus_latent_512_fold_N4084,63,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2003,4084,8168,22.221651077270508,0.14584068953990936,0.8890869617462158
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2001,4084,8168,22.887638092041016,0.19597497582435608,0.7648031115531921
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2002,4084,8168,23.566177368164062,0.18395739793777466,0.8568241596221924
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2003,4084,8168,21.086959838867188,0.3027791678905487,0.6607857942581177
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2001,4084,8168,24.018692016601562,0.1663341224193573,0.8305321931838989
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2002,4084,8168,24.035789489746094,0.16347144544124603,0.8377608060836792
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2003,4084,8168,23.947994232177734,0.16951656341552734,0.8496416211128235
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2001,4084,8168,24.2276611328125,0.16132985055446625,0.8470929265022278
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2002,4084,8168,24.210487365722656,0.16084256768226624,0.8564325571060181
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2003,4084,8168,24.147907257080078,0.16360342502593994,0.8686094880104065
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2001,4084,8168,24.461219787597656,0.15493793785572052,0.8689321875572205
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2002,4084,8168,24.425268173217773,0.15621715784072876,0.8815114498138428
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2003,4084,8168,24.3946533203125,0.15692323446273804,0.8914783000946045
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2001,4084,8168,24.52806854248047,0.1533106565475464,0.8786032795906067
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2002,4084,8168,24.499225616455078,0.15477798879146576,0.8881047964096069
m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2003,4084,8168,24.48430824279785,0.1541164666414261,0.8936824798583984
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2001,4084,8168,23.77752685546875,0.1173616498708725,0.9254763126373291
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2002,4084,8168,23.804540634155273,0.10902714729309082,0.9064352512359619
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2003,4084,8168,24.06420135498047,0.12377217411994934,0.9323182106018066
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2001,4084,8168,25.899450302124023,0.08724997192621231,0.9327391386032104
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2002,4084,8168,25.763914108276367,0.08510469645261765,0.9349978566169739
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2003,4084,8168,25.871421813964844,0.0862949937582016,0.9552391171455383
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2001,4084,8168,26.274471282958984,0.08187544345855713,0.9356696605682373
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2002,4084,8168,26.130168914794922,0.08025005459785461,0.9423848390579224
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2003,4084,8168,26.1887149810791,0.08179691433906555,0.9581407308578491
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2001,4084,8168,26.60426902770996,0.07655345648527145,0.9467888474464417
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2002,4084,8168,26.52733039855957,0.07616177946329117,0.9485303163528442
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2003,4084,8168,26.529695510864258,0.07724834233522415,0.9575789570808411
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2001,4084,8168,26.684139251708984,0.07511772215366364,0.9521077871322632
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2002,4084,8168,26.65362548828125,0.0748019590973854,0.9517213106155396
m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2003,4084,8168,26.647253036499023,0.07560958713293076,0.9561176300048828
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2001,4084,8168,26.04364776611328,0.07490690797567368,0.9024227261543274
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2002,4084,8168,25.714214324951172,0.08981546759605408,0.9080643057823181
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2003,4084,8168,25.13827896118164,0.15116271376609802,0.8950502872467041
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2001,4084,8168,26.5170955657959,0.08047650009393692,0.903462290763855
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2002,4084,8168,26.430496215820312,0.07981570065021515,0.9170436263084412
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2003,4084,8168,26.477249145507812,0.07880032062530518,0.9075101017951965
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2001,4084,8168,26.62154197692871,0.07431172579526901,0.9198596477508545
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2002,4084,8168,26.53230857849121,0.07729967683553696,0.9240248203277588
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2003,4084,8168,26.57395362854004,0.07523059099912643,0.9214106202125549
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2001,4084,8168,26.730615615844727,0.07257223129272461,0.9290372729301453
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2002,4084,8168,26.66938591003418,0.07514443248510361,0.9363813400268555
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2003,4084,8168,26.697200775146484,0.0733562633395195,0.9300894141197205
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2001,4084,8168,26.7725772857666,0.0732218325138092,0.9309365153312683
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2002,4084,8168,26.73893928527832,0.0752972960472107,0.9353923797607422
m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2003,4084,8168,26.75016212463379,0.07377618551254272,0.9319664835929871
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2001,4084,8168,24.40279197692871,0.17621652781963348,0.898992121219635
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2002,4084,8168,22.95560646057129,0.17604821920394897,0.9192869067192078
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2003,4084,8168,20.19567108154297,0.25890588760375977,0.831312358379364
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2001,4084,8168,25.013301849365234,0.15313860774040222,0.896641731262207
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2002,4084,8168,24.776342391967773,0.15133517980575562,0.9172780513763428
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2003,4084,8168,25.68010139465332,0.14758656919002533,0.9181755185127258
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2001,4084,8168,25.321346282958984,0.14937743544578552,0.8971022367477417
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2002,4084,8168,25.246856689453125,0.14595796167850494,0.9181134700775146
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2003,4084,8168,25.926055908203125,0.1425698697566986,0.9182617664337158
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2001,4084,8168,25.805049896240234,0.14171408116817474,0.902625560760498
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2002,4084,8168,25.760223388671875,0.14042213559150696,0.9174994230270386
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2003,4084,8168,26.10173797607422,0.13869929313659668,0.9204124212265015
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2001,4084,8168,25.99310302734375,0.139303058385849,0.9096611142158508
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2002,4084,8168,25.979694366455078,0.1386032998561859,0.9167662858963013
m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2003,4084,8168,26.14828872680664,0.13740940392017365,0.9184606075286865
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2001,4084,8168,19.153322219848633,0.19049638509750366,0.7856699228286743
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2002,4084,8168,18.893932342529297,0.17562855780124664,0.8666133880615234
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2003,4084,8168,18.268888473510742,0.19848975539207458,0.8394427299499512
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2001,4084,8168,19.564416885375977,0.1630994826555252,0.8317031860351562
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2002,4084,8168,19.561059951782227,0.15227746963500977,0.8574568629264832
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2003,4084,8168,19.395591735839844,0.1534719169139862,0.8839911222457886
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2001,4084,8168,19.729400634765625,0.15640898048877716,0.8424363136291504
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2002,4084,8168,19.714338302612305,0.1468997448682785,0.8573421239852905
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2003,4084,8168,19.58037567138672,0.14785917103290558,0.8770997524261475
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2001,4084,8168,19.880155563354492,0.14934927225112915,0.838625431060791
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2002,4084,8168,19.86899185180664,0.14354130625724792,0.8569016456604004
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2003,4084,8168,19.7925968170166,0.1444198489189148,0.861931562423706
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2001,4084,8168,19.930803298950195,0.14653761684894562,0.8435128331184387
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2002,4084,8168,19.92642593383789,0.1429319828748703,0.856468677520752
m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2003,4084,8168,19.884605407714844,0.1443716436624527,0.8565714359283447
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2001,4084,8168,21.927595138549805,0.18405164778232574,0.7345943450927734
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2002,4084,8168,23.273685455322266,0.16468000411987305,0.8993902802467346
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2003,4084,8168,22.61756134033203,0.18133652210235596,0.8972447514533997
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2001,4084,8168,24.334056854248047,0.13004767894744873,0.9339680671691895
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2002,4084,8168,24.111032485961914,0.13771086931228638,0.9228395819664001
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2003,4084,8168,24.246957778930664,0.13697224855422974,0.9206271767616272
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2001,4084,8168,24.5596866607666,0.12628024816513062,0.9347500205039978
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2002,4084,8168,24.395143508911133,0.13070328533649445,0.9218528270721436
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2003,4084,8168,24.521026611328125,0.130293071269989,0.9227879047393799
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2001,4084,8168,24.81609535217285,0.12174666672945023,0.9292539358139038
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2002,4084,8168,24.720691680908203,0.12261379510164261,0.9221441745758057
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2003,4084,8168,24.800119400024414,0.1231376975774765,0.9248995780944824
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2001,4084,8168,24.89082145690918,0.1206778809428215,0.9267698526382446
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2002,4084,8168,24.841440200805664,0.12076321244239807,0.9242688417434692
m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2003,4084,8168,24.880470275878906,0.12126533687114716,0.9250876903533936
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2001,4084,8168,27.890655517578125,0.10742779076099396,0.9540280103683472
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2002,4084,8168,27.868797302246094,0.0983211100101471,0.9469853639602661
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2003,4084,8168,27.484025955200195,0.0975877195596695,0.9444204568862915
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2001,4084,8168,29.00531005859375,0.08417432010173798,0.9683529138565063
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2002,4084,8168,29.22298240661621,0.08493281900882721,0.969767689704895
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2003,4084,8168,29.433958053588867,0.08144677430391312,0.9762454032897949
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2001,4084,8168,29.30510711669922,0.08149966597557068,0.9712988138198853
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2002,4084,8168,29.444469451904297,0.08157496154308319,0.972525954246521
m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2003,4084,8168,29.616315841674805,0.07849381119012833,0.9775995016098022
